date,T2M_MAX,T2M_MIN,T2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN,GWETROOT,WS10M,RH2M
2010-03-18,9.17,1.68,5.75,0.0,17.92,0.89,2.12,64.16
2010-03-19,11.46,5.38,7.98,0.0,20.09,0.88,2.26,63.91
2010-03-20,13.22,6.73,9.3,0.0,19.62,0.88,1.81,65.72
2010-03-21,16.27,6.1,10.99,0.0,19.45,0.88,4.81,81.52
2010-03-22,16.91,9.63,12.71,0.0,19.71,0.87,3.68,86.27
2010-03-23,16.03,8.96,12.53,0.0,17.58,0.87,4.61,84.71
2010-03-24,10.85,8.39,9.4,0.0,6.48,0.86,5.97,91.15
2010-03-25,13.93,8.23,10.3,0.0,15.07,0.86,6.68,81.73
2010-03-26,13.45,5.71,8.96,0.0,20.93,0.86,6.22,81.01
2010-03-27,11.87,3.99,7.79,0.0,20.26,0.85,3.33,83.39
2010-03-28,15.0,8.19,11.27,4.13,12.38,0.85,4.32,79.82
2010-03-29,12.43,6.71,9.95,2.7,8.79,0.86,4.49,83.2
2010-03-30,17.04,8.01,12.41,0.0,22.11,0.85,4.82,78.61
2010-03-31,17.56,10.06,13.63,0.0,12.74,0.85,6.15,79.56
2010-04-01,19.23,11.64,14.95,0.29,18.58,0.84,5.06,83.01
2010-04-02,17.33,10.79,13.3,2.21,11.41,0.84,2.42,87.8
2010-04-03,17.09,8.5,12.95,0.42,19.81,0.84,1.9,79.17
2010-04-04,16.85,9.49,12.89,0.0,22.49,0.83,3.56,77.28
2010-04-05,20.95,7.66,13.67,0.0,22.78,0.83,2.6,73.43
2010-04-06,15.23,8.8,12.35,2.16,11.63,0.82,3.55,80.42
2010-04-07,14.16,7.64,10.38,1.36,10.56,0.82,5.37,82.08
2010-04-08,15.88,6.47,11.22,0.36,15.71,0.82,4.62,77.65
2010-04-09,14.73,7.71,10.98,0.02,21.25,0.82,3.45,73.73
2010-04-10,14.63,7.47,11.06,0.0,24.01,0.81,3.83,71.96
2010-04-11,14.3,6.61,10.39,0.0,21.0,0.81,6.52,78.86
2010-04-12,14.13,7.79,10.41,0.0,21.35,0.8,5.32,77.85
2010-04-13,15.25,7.03,11.22,0.0,24.88,0.8,4.48,74.44
2010-04-14,15.68,9.24,11.98,0.09,10.27,0.79,2.36,79.37
2010-04-15,19.34,9.36,13.87,0.0,18.56,0.79,2.96,78.76
2010-04-16,21.76,12.16,16.69,0.01,21.86,0.78,2.67,72.81
2010-04-17,23.01,12.28,16.45,0.37,17.69,0.78,3.35,78.03
2010-04-18,16.51,10.93,13.35,1.42,16.73,0.78,7.08,84.59
2010-04-19,21.46,9.82,15.43,12.67,15.49,0.77,3.61,83.52
2010-04-20,18.59,12.4,15.48,5.59,16.36,0.79,4.0,85.9
2010-04-21,15.21,10.74,12.65,2.78,10.91,0.79,4.01,85.61
2010-04-22,18.81,9.54,14.46,0.0,23.21,0.79,2.98,73.53
2010-04-23,22.63,11.32,16.77,0.0,25.27,0.78,2.02,62.88
2010-04-24,22.43,12.09,16.88,0.0,22.04,0.77,1.63,67.95
2010-04-25,19.17,12.27,15.25,0.0,19.81,0.76,5.39,77.25
2010-04-26,17.56,11.32,13.73,0.02,16.68,0.76,10.17,75.38
2010-04-27,15.2,9.05,11.91,0.96,13.91,0.75,9.9,76.68
2010-04-28,16.0,8.19,11.63,0.0,23.94,0.75,7.61,69.63
2010-04-29,16.38,8.26,11.76,0.0,28.09,0.74,7.75,68.97
2010-04-30,17.15,7.58,12.39,0.0,27.75,0.73,5.48,69.88
2010-05-01,17.94,8.25,13.18,0.0,27.71,0.73,4.11,69.84
2010-05-02,18.66,9.22,14.21,0.0,28.26,0.72,2.99,74.41
2010-05-03,19.94,10.9,15.44,0.0,27.77,0.72,3.4,72.75
2010-05-04,19.8,11.15,15.57,0.0,27.78,0.71,3.83,76.26
2010-05-05,19.18,11.46,15.36,0.0,25.21,0.7,3.96,80.06
2010-05-06,19.19,11.55,15.6,0.0,24.71,0.7,4.64,79.72
2010-05-07,23.11,12.9,17.81,0.0,27.36,0.69,3.84,77.96
2010-05-08,20.64,12.94,17.07,0.01,20.78,0.68,2.69,81.51
2010-05-09,22.38,14.51,18.13,0.06,25.82,0.68,3.23,74.91
2010-05-10,22.41,15.08,18.97,0.0,28.46,0.67,1.62,65.14
2010-05-11,24.93,16.56,20.62,0.0,28.28,0.66,0.94,58.45
2010-05-12,25.33,17.47,20.88,0.0,27.82,0.65,2.85,63.1
2010-05-13,26.34,17.57,21.7,0.67,25.65,0.65,3.07,63.33
2010-05-14,24.79,16.82,20.64,0.0,27.81,0.64,4.24,71.06
2010-05-15,23.06,17.83,20.57,2.89,9.12,0.64,5.63,71.46
2010-05-16,21.86,16.41,19.21,0.0,29.37,0.63,9.36,64.48
2010-05-17,21.06,15.43,18.05,1.45,23.1,0.63,7.91,65.98
2010-05-18,18.19,12.11,15.27,9.88,14.78,0.64,3.14,73.0
2010-05-19,18.34,13.04,16.11,0.41,19.68,0.64,1.87,70.36
2010-05-20,19.56,13.82,16.55,1.01,21.82,0.64,1.93,69.76
2010-05-21,18.11,13.88,15.88,4.15,17.31,0.64,4.27,79.63
2010-05-22,19.43,14.14,16.77,0.64,16.84,0.64,3.59,72.12
2010-05-23,20.59,14.21,17.44,2.97,26.15,0.63,1.52,68.67
2010-05-24,22.44,13.51,18.21,0.02,26.43,0.63,2.98,75.5
2010-05-25,23.27,14.33,19.04,0.0,27.45,0.62,3.48,76.5
2010-05-26,26.11,14.99,20.85,0.0,29.39,0.61,2.23,69.02
2010-05-27,28.02,17.16,22.69,0.0,30.11,0.61,0.92,55.79
2010-05-28,28.68,17.16,22.55,0.0,29.05,0.6,2.5,61.04
2010-05-29,26.93,19.56,23.4,0.0,24.66,0.59,2.25,68.23
2010-05-30,28.79,20.49,24.68,0.14,24.4,0.59,1.14,59.91
2010-05-31,29.78,19.96,24.26,0.0,23.28,0.58,3.83,63.65
2010-06-01,28.51,19.16,24.0,0.56,20.2,0.58,5.07,63.13
2010-06-02,23.45,16.52,19.79,6.91,21.35,0.59,2.16,70.05
2010-06-03,25.3,18.68,21.43,0.01,22.68,0.58,1.9,61.94
2010-06-04,25.99,18.05,21.86,0.04,27.96,0.58,3.07,67.02
2010-06-05,25.25,18.91,21.67,5.45,20.72,0.58,2.6,74.01
2010-06-06,21.78,17.75,19.52,16.23,8.82,0.59,7.25,80.05
2010-06-07,24.76,16.06,20.42,3.42,18.26,0.61,4.36,69.2
2010-06-08,24.23,16.38,20.2,1.94,15.23,0.6,3.09,78.15
2010-06-09,25.66,18.24,22.15,0.36,20.89,0.6,2.4,78.07
2010-06-10,26.9,18.17,22.54,0.09,27.98,0.59,4.51,72.44
2010-06-11,27.81,17.73,23.11,0.0,30.16,0.58,4.39,65.29
2010-06-12,29.89,18.46,24.48,0.0,29.91,0.58,2.93,60.16
2010-06-13,29.8,21.12,25.43,0.0,29.02,0.57,2.14,61.35
2010-06-14,30.68,21.93,26.22,0.0,29.3,0.56,2.08,62.01
2010-06-15,34.54,23.25,28.79,0.0,27.91,0.56,1.03,51.49
2010-06-16,33.76,23.51,28.3,0.0,26.8,0.55,2.22,56.01
2010-06-17,31.22,22.3,26.43,0.0,27.66,0.55,4.24,70.13
2010-06-18,27.87,21.43,24.46,0.0,27.79,0.54,5.48,72.05
2010-06-19,28.13,19.65,24.1,0.0,27.18,0.54,3.14,67.53
2010-06-20,31.32,20.14,25.31,2.46,24.32,0.54,3.73,64.59
2010-06-21,29.62,21.24,25.28,0.51,28.79,0.54,4.47,60.06
2010-06-22,26.49,18.96,22.59,5.07,20.05,0.54,5.33,66.04
2010-06-23,22.83,18.26,20.35,7.32,16.78,0.55,3.59,70.37
2010-06-24,24.35,18.4,20.76,9.02,14.5,0.56,3.18,70.44
2010-06-25,24.17,17.29,20.44,1.26,17.86,0.57,1.8,67.94
2010-06-26,26.02,18.8,22.18,0.0,16.88,0.56,2.9,61.1
2010-06-27,26.7,19.15,23.16,0.0,24.18,0.56,1.76,60.95
2010-06-28,26.49,20.95,23.8,0.13,25.18,0.55,1.57,58.85
2010-06-29,25.94,19.64,22.55,8.12,14.3,0.56,1.86,68.76
2010-06-30,27.15,20.22,23.65,2.86,24.04,0.56,2.47,69.75
2010-07-01,29.17,21.4,25.5,1.87,26.29,0.56,1.17,65.1
2010-07-02,29.55,22.31,26.05,1.27,26.99,0.56,3.01,67.27
2010-07-03,29.63,20.45,25.25,0.1,27.41,0.55,5.26,70.96
2010-07-04,30.01,20.8,25.46,0.0,27.85,0.55,4.42,68.22
2010-07-05,29.95,20.76,25.5,0.0,28.44,0.54,3.49,66.29
2010-07-06,30.72,21.55,26.4,0.0,29.27,0.54,1.96,58.21
2010-07-07,31.03,23.07,26.97,0.07,28.45,0.53,2.46,55.65
2010-07-08,23.42,17.5,20.33,12.23,8.09,0.54,6.23,78.34
2010-07-09,26.43,17.58,22.03,1.53,9.61,0.55,6.78,75.9
2010-07-10,27.42,19.0,23.21,0.65,13.19,0.55,4.68,74.27
2010-07-11,29.89,20.27,25.09,0.0,28.11,0.55,2.6,68.42
2010-07-12,30.96,21.99,26.56,0.06,28.87,0.54,2.15,65.41
2010-07-13,32.43,23.06,27.69,0.0,28.59,0.54,1.72,60.61
2010-07-14,31.72,24.12,27.82,3.21,26.09,0.53,2.43,61.76
2010-07-15,30.32,23.48,27.07,2.98,22.61,0.54,3.65,69.95
2010-07-16,31.0,22.52,26.75,0.0,27.59,0.53,6.63,70.51
2010-07-17,30.86,21.91,26.45,0.0,28.83,0.53,6.06,65.43
2010-07-18,31.19,21.61,26.71,0.0,27.96,0.53,5.18,65.42
2010-07-19,32.28,21.75,27.13,0.0,28.17,0.52,6.16,60.57
2010-07-20,29.93,21.9,25.69,0.02,23.18,0.52,4.86,69.42
2010-07-21,31.59,21.5,26.97,1.58,25.17,0.52,3.79,66.43
2010-07-22,33.24,21.88,27.88,0.25,25.71,0.52,4.39,63.57
2010-07-23,32.92,23.16,28.09,0.0,27.18,0.52,4.91,63.25
2010-07-24,31.77,23.27,27.53,0.0,27.66,0.51,3.28,61.54
2010-07-25,31.38,23.36,27.29,0.62,22.69,0.51,3.5,60.93
2010-07-26,32.09,23.48,27.51,6.26,18.24,0.52,3.69,68.69
2010-07-27,30.24,22.36,26.1,1.01,22.35,0.52,3.43,67.91
2010-07-28,29.73,21.75,25.78,0.12,25.7,0.52,3.31,58.7
2010-07-29,30.08,20.76,25.4,0.0,28.25,0.52,5.75,56.14
2010-07-30,29.93,22.08,25.87,0.0,17.91,0.51,7.13,65.45
2010-07-31,31.76,22.95,27.36,0.0,15.39,0.51,4.15,71.59
2010-08-01,34.39,24.1,29.17,0.0,23.24,0.51,2.28,65.35
2010-08-02,33.44,24.64,28.93,0.0,24.26,0.51,3.86,62.05
2010-08-03,33.36,23.55,28.57,0.0,25.98,0.51,4.86,63.42
2010-08-04,32.77,23.58,28.21,0.0,25.22,0.51,4.32,68.83
2010-08-05,31.37,24.88,27.73,0.88,13.53,0.51,4.01,71.65
2010-08-06,36.23,24.42,29.85,0.0,25.57,0.51,1.81,62.87
2010-08-07,36.06,26.07,30.43,0.0,23.95,0.51,1.57,57.65
2010-08-08,34.01,25.7,29.65,0.0,23.92,0.5,3.25,62.32
2010-08-09,34.33,24.63,29.46,0.02,19.19,0.5,4.07,56.42
2010-08-10,33.78,24.87,29.09,0.0,23.76,0.5,5.65,57.45
2010-08-11,34.52,23.49,29.07,0.0,25.91,0.5,5.26,60.48
2010-08-12,35.29,24.43,29.64,0.0,25.66,0.5,4.42,59.02
2010-08-13,34.38,24.88,29.52,0.0,25.23,0.5,3.94,66.1
2010-08-14,34.7,24.69,29.64,0.0,25.09,0.5,5.22,65.6
2010-08-15,34.43,24.71,29.48,0.0,25.14,0.5,5.32,63.24
2010-08-16,34.52,23.88,29.18,0.0,23.8,0.5,4.86,64.07
2010-08-17,34.88,24.66,29.65,0.0,23.34,0.5,3.46,61.46
2010-08-18,33.56,24.71,29.05,0.0,23.27,0.5,4.26,64.54
2010-08-19,33.33,24.81,28.99,0.0,25.05,0.5,4.2,59.6
2010-08-20,33.83,25.07,28.99,0.0,23.67,0.5,6.22,59.65
2010-08-21,30.57,23.28,26.82,0.0,24.64,0.5,9.67,54.59
2010-08-22,29.58,21.68,25.04,0.0,21.86,0.5,10.51,56.56
2010-08-23,29.45,21.6,25.31,0.0,24.14,0.5,8.53,60.41
2010-08-24,30.07,20.56,25.21,0.0,24.91,0.5,5.6,62.25
2010-08-25,31.6,20.28,25.48,0.0,25.42,0.5,3.79,61.88
2010-08-26,32.3,22.57,27.34,0.0,23.43,0.49,4.41,59.58
2010-08-27,31.24,23.47,26.93,0.0,24.49,0.49,5.67,61.23
2010-08-28,34.53,21.86,27.56,0.0,25.05,0.49,2.25,53.29
2010-08-29,34.98,22.05,28.46,0.0,24.04,0.49,3.15,52.65
2010-08-30,29.17,23.39,25.99,0.0,18.3,0.49,7.37,70.94
2010-08-31,31.68,22.09,26.37,0.07,21.98,0.49,4.36,70.78
2010-09-01,23.01,15.66,18.89,16.79,15.42,0.52,5.39,61.69
2010-09-02,24.82,16.13,20.56,0.02,24.05,0.52,3.4,49.6
2010-09-03,25.9,17.66,22.13,0.0,24.2,0.52,5.77,57.06
2010-09-04,27.25,19.36,23.43,0.0,18.37,0.52,5.29,65.35
2010-09-05,26.37,20.15,22.95,0.09,13.2,0.51,5.55,73.28
2010-09-06,26.9,19.94,22.91,0.0,11.44,0.51,6.39,67.13
2010-09-07,27.37,19.3,23.06,0.0,21.83,0.51,4.0,64.51
2010-09-08,27.84,19.33,23.32,0.0,22.74,0.51,3.28,60.65
2010-09-09,27.35,19.07,23.12,0.0,20.29,0.51,5.7,69.02
2010-09-10,27.23,20.1,22.96,0.0,19.89,0.5,10.3,74.07
2010-09-11,26.0,19.43,21.96,0.01,17.24,0.5,9.9,67.8
2010-09-12,23.71,18.39,20.64,7.43,3.82,0.51,5.78,78.63
2010-09-13,26.0,17.48,21.52,0.25,19.65,0.52,3.65,61.52
2010-09-14,25.97,17.82,21.95,0.0,20.22,0.51,3.33,61.22
2010-09-15,26.89,17.69,22.01,0.0,20.89,0.51,4.81,67.31
2010-09-16,26.93,17.59,22.09,0.0,21.51,0.51,3.58,67.14
2010-09-17,27.43,18.32,22.7,0.0,19.86,0.51,2.78,68.92
2010-09-18,28.79,19.12,23.76,0.0,20.62,0.51,1.77,57.96
2010-09-19,29.19,19.52,24.43,0.0,18.43,0.5,2.38,54.54
2010-09-20,28.48,20.05,23.91,0.26,19.04,0.5,3.79,64.34
2010-09-21,25.12,18.27,20.99,0.03,13.48,0.5,7.77,67.79
2010-09-22,23.63,16.39,19.88,0.0,11.68,0.5,8.87,64.19
2010-09-23,23.97,17.46,20.33,0.0,11.58,0.5,10.2,68.22
2010-09-24,24.96,18.34,21.19,0.0,7.97,0.5,7.02,72.23
2010-09-25,27.73,18.16,22.61,0.0,16.23,0.5,2.76,70.31
2010-09-26,29.37,21.62,24.46,1.18,13.98,0.5,5.72,68.48
2010-09-27,27.13,19.56,23.02,0.02,15.9,0.5,5.68,68.04
2010-09-28,27.57,18.45,22.68,0.0,15.61,0.5,4.51,63.96
2010-09-29,27.32,19.67,22.82,7.68,13.21,0.51,3.61,72.87
2010-09-30,22.6,15.43,19.0,3.21,13.18,0.52,3.59,63.6
2010-10-01,21.73,15.55,18.63,0.0,13.37,0.52,3.62,55.99
2010-10-02,21.35,15.79,18.42,0.0,14.44,0.51,4.04,62.55
2010-10-03,21.1,13.86,17.22,0.0,16.19,0.51,5.36,64.81
2010-10-04,19.58,15.05,17.03,0.01,15.9,0.51,7.06,65.88
2010-10-05,20.4,14.38,17.34,0.01,16.86,0.51,5.65,65.07
2010-10-06,19.45,15.22,17.07,0.64,7.78,0.51,6.61,66.82
2010-10-07,18.82,11.68,15.59,3.32,7.46,0.51,9.48,69.4
2010-10-08,14.17,8.57,10.86,1.32,6.31,0.51,9.54,74.88
2010-10-09,15.58,8.35,11.83,0.39,10.85,0.51,4.98,62.96
2010-10-10,16.55,10.39,13.35,0.06,12.03,0.51,2.58,64.02
2010-10-11,18.98,12.36,15.78,0.98,13.65,0.51,1.3,54.58
2010-10-12,17.79,13.45,15.61,8.33,5.01,0.53,2.69,83.68
2010-10-13,19.78,15.84,17.14,20.84,4.78,0.55,4.05,90.59
2010-10-14,20.57,16.03,17.75,29.66,3.95,0.59,4.05,92.6
2010-10-15,18.15,15.15,16.34,15.15,4.2,0.63,5.44,86.25
2010-10-16,21.02,14.84,17.45,2.76,7.7,0.63,2.96,84.6
2010-10-17,21.51,15.93,18.29,8.61,11.52,0.63,2.3,85.19
2010-10-18,19.81,16.27,17.62,24.53,3.55,0.66,4.58,87.49
2010-10-19,22.46,16.69,19.01,6.8,13.97,0.66,6.26,82.78
2010-10-20,21.53,16.16,18.38,0.87,10.69,0.66,6.06,82.11
2010-10-21,22.21,14.15,18.33,0.48,11.56,0.65,5.78,81.23
2010-10-22,16.59,12.35,13.96,0.24,10.35,0.65,8.71,68.87
2010-10-23,16.77,10.84,13.52,0.0,10.25,0.64,6.18,78.61
2010-10-24,18.0,12.87,15.02,0.0,8.06,0.64,4.09,82.02
2010-10-25,19.52,12.52,15.59,0.08,12.45,0.64,2.4,83.34
2010-10-26,22.34,14.94,18.15,13.94,7.53,0.65,4.05,88.03
2010-10-27,17.58,14.81,16.05,27.43,2.78,0.67,7.77,91.69
2010-10-28,14.72,7.47,11.24,65.22,2.74,0.74,12.93,90.34
2010-10-29,11.51,6.32,8.32,3.05,5.05,0.77,7.87,79.75
2010-10-30,12.94,5.71,9.15,0.0,11.04,0.76,4.75,77.1
2010-10-31,15.22,8.3,11.38,0.0,13.41,0.75,3.87,82.69
2010-11-01,16.6,9.23,12.36,0.0,11.54,0.74,3.43,86.84
2010-11-02,16.54,9.54,12.3,0.0,10.81,0.74,3.1,85.62
2010-11-03,17.74,10.32,13.27,0.0,10.91,0.73,1.87,84.5
2010-11-04,17.09,11.87,13.83,0.0,8.43,0.73,1.91,88.45
2010-11-05,18.23,10.72,14.36,0.02,9.3,0.73,2.04,84.08
2010-11-06,19.17,11.8,14.92,0.0,9.98,0.73,1.24,76.37
2010-11-07,19.43,11.0,14.58,0.02,11.14,0.73,2.95,87.04
2010-11-08,20.41,11.53,16.38,0.06,7.98,0.72,6.99,88.8
2010-11-09,21.33,17.46,18.98,0.85,7.98,0.72,10.41,81.56
2010-11-10,21.99,18.02,19.42,0.0,10.86,0.72,10.6,78.58
2010-11-11,21.56,15.83,18.54,0.0,9.91,0.71,5.94,81.91
2010-11-12,17.39,15.04,15.99,2.93,3.89,0.72,2.72,88.61
2010-11-13,19.87,13.79,16.14,0.0,9.48,0.72,2.18,86.0
2010-11-14,19.3,12.71,15.4,0.0,8.67,0.71,3.29,89.71
2010-11-15,19.92,12.81,16.05,0.24,6.18,0.71,2.36,86.85
2010-11-16,19.26,14.35,16.14,0.17,8.32,0.71,1.45,89.88
2010-11-17,19.36,12.92,15.49,0.21,8.47,0.71,2.65,91.36
2010-11-18,18.77,12.74,15.59,3.67,7.09,0.71,4.43,85.56
2010-11-19,19.3,11.83,15.15,0.02,10.36,0.71,2.96,84.49
2010-11-20,18.16,11.74,14.72,0.0,9.98,0.71,2.49,90.17
2010-11-21,17.83,10.9,13.96,0.0,8.75,0.71,1.66,85.83
2010-11-22,17.63,9.47,12.99,0.02,5.92,0.71,3.4,79.46
2010-11-23,20.13,12.64,15.97,6.99,8.37,0.71,8.57,77.54
2010-11-24,17.37,13.07,14.99,2.97,8.14,0.72,7.57,76.96
2010-11-25,16.78,12.49,14.44,3.37,7.75,0.72,5.18,77.46
2010-11-26,18.2,11.56,15.18,2.96,5.1,0.72,8.39,86.01
2010-11-27,18.69,14.87,17.29,3.39,5.57,0.72,9.57,85.42
2010-11-28,20.43,14.27,16.96,0.25,7.11,0.72,4.8,88.66
2010-11-29,21.06,17.48,18.85,0.0,5.62,0.72,11.1,80.33
2010-11-30,19.45,15.81,17.24,0.0,6.47,0.71,6.6,86.74
2010-12-01,20.43,16.15,17.96,0.0,4.11,0.71,8.31,82.58
2010-12-02,21.23,17.51,18.96,0.0,5.87,0.71,8.43,77.74
2010-12-03,21.07,15.13,17.19,0.0,8.8,0.7,6.22,74.93
2010-12-04,20.18,15.21,17.37,1.91,4.41,0.7,6.48,84.58
2010-12-05,16.04,6.08,8.86,3.46,3.25,0.71,6.69,75.57
2010-12-06,10.82,5.6,8.0,0.0,7.26,0.71,2.35,72.25
2010-12-07,14.52,6.72,10.12,0.0,7.25,0.7,3.34,81.69
2010-12-08,16.21,9.04,12.07,0.0,6.75,0.7,4.34,87.14
2010-12-09,18.57,11.9,15.01,0.25,4.74,0.7,5.97,93.12
2010-12-10,16.18,3.07,6.9,24.87,1.92,0.73,9.22,82.11
2010-12-11,2.83,0.93,2.13,3.37,2.39,0.74,12.48,77.38
2010-12-12,3.8,-0.33,1.53,0.0,7.48,0.73,5.19,67.46
2010-12-13,5.45,1.29,3.57,8.54,1.67,0.73,6.14,80.63
2010-12-14,6.57,2.04,4.42,0.18,4.7,0.74,3.33,83.26
2010-12-15,6.09,1.76,3.71,1.34,2.38,0.74,5.67,86.26
2010-12-16,7.71,2.69,5.47,10.68,1.22,0.75,9.34,93.66
2010-12-17,6.09,0.68,3.7,8.55,3.73,0.77,5.33,80.2
2010-12-18,12.62,5.32,9.2,0.17,7.99,0.76,7.88,69.62
2010-12-19,14.46,7.69,10.38,1.55,4.21,0.76,7.32,85.01
2010-12-20,16.26,7.27,11.6,0.28,5.98,0.76,5.2,91.46
2010-12-21,16.72,11.67,13.59,0.0,5.6,0.76,5.77,88.93
2010-12-22,16.84,10.51,12.87,0.0,8.16,0.76,3.9,92.25
2010-12-23,16.54,10.74,12.62,0.0,7.57,0.76,3.88,92.79
2010-12-24,16.86,10.57,13.51,0.0,7.26,0.75,4.96,90.12
2010-12-25,18.35,13.88,15.63,0.22,4.44,0.75,8.51,83.25
2010-12-26,15.32,12.16,13.74,4.68,3.28,0.75,3.24,91.39
2010-12-27,14.53,10.49,12.72,12.19,3.04,0.77,2.26,93.65
2010-12-28,9.67,2.84,4.6,18.61,1.89,0.79,8.4,91.05
2010-12-29,4.86,1.63,3.19,0.13,1.55,0.8,7.34,85.45
2010-12-30,6.01,1.79,3.55,0.02,6.48,0.79,5.89,80.34
2010-12-31,6.05,0.75,3.41,0.0,8.83,0.79,2.22,68.22
2011-01-01,8.81,3.27,5.54,0.0,9.13,0.79,1.71,67.39
2011-01-02,9.6,3.77,6.64,0.04,6.92,0.79,4.06,80.79
2011-01-03,10.82,3.18,6.87,9.26,2.15,0.8,5.93,90.66
2011-01-04,5.19,2.23,3.46,3.16,4.22,0.8,9.03,87.57
2011-01-05,6.63,3.7,5.13,0.3,4.69,0.8,7.12,83.25
2011-01-06,6.57,2.16,4.01,0.0,7.12,0.8,4.42,79.47
2011-01-07,8.04,2.17,5.17,0.0,8.28,0.8,2.4,75.55
2011-01-08,9.22,5.41,6.72,0.0,8.71,0.79,1.17,68.19
2011-01-09,12.0,5.45,8.02,0.0,8.69,0.79,1.85,77.58
2011-01-10,11.59,5.72,7.82,0.0,9.04,0.79,1.94,91.3
2011-01-11,14.0,6.04,8.78,0.0,7.9,0.79,2.37,86.25
2011-01-12,11.78,7.3,9.03,0.21,5.9,0.79,2.43,86.12
2011-01-13,10.32,6.62,8.22,0.07,4.77,0.79,4.41,92.07
2011-01-14,9.16,6.51,7.65,0.0,4.31,0.79,1.65,86.78
2011-01-15,13.08,7.66,9.71,0.05,8.99,0.79,1.54,82.44
2011-01-16,9.98,6.32,8.54,10.05,2.46,0.8,6.57,89.19
2011-01-17,7.77,3.9,5.84,1.58,5.46,0.8,6.33,88.18
2011-01-18,9.26,3.33,5.72,0.0,9.01,0.8,3.81,87.78
2011-01-19,9.59,4.25,6.28,0.0,9.24,0.8,3.45,89.51
2011-01-20,11.82,3.81,7.58,0.0,7.6,0.8,2.68,85.3
2011-01-21,13.28,7.41,9.77,1.55,7.41,0.8,3.6,89.55
2011-01-22,12.94,7.49,9.98,2.92,7.31,0.8,3.98,91.67
2011-01-23,13.39,8.91,10.84,3.74,5.26,0.8,5.5,85.79
2011-01-24,9.58,5.01,6.77,5.91,2.85,0.81,4.6,92.34
2011-01-25,4.89,0.59,3.0,7.28,2.34,0.81,8.19,90.52
2011-01-26,3.15,0.17,1.73,0.68,3.79,0.82,4.04,87.82
2011-01-27,7.93,1.77,4.38,0.01,9.6,0.82,1.98,69.24
2011-01-28,7.19,2.88,5.35,0.04,5.84,0.81,7.59,77.64
2011-01-29,6.07,1.52,4.07,0.97,4.76,0.81,10.69,86.29
2011-01-30,5.16,-0.52,2.13,0.34,7.93,0.81,4.57,78.88
2011-01-31,6.0,1.23,3.32,0.0,10.29,0.81,3.73,68.08
2011-02-01,3.91,-0.7,1.32,0.0,10.28,0.81,5.59,80.28
2011-02-02,7.05,0.85,3.46,0.0,12.67,0.81,3.84,75.69
2011-02-03,7.38,2.66,4.55,0.0,10.77,0.81,7.88,83.03
2011-02-04,7.16,3.03,4.56,0.0,5.83,0.8,10.59,79.61
2011-02-05,7.94,1.76,4.85,0.0,12.02,0.8,3.6,78.34
2011-02-06,13.64,4.0,8.18,0.0,12.88,0.8,3.96,82.91
2011-02-07,12.3,2.24,7.48,0.0,12.91,0.8,3.31,82.08
2011-02-08,14.41,5.57,9.73,0.0,13.29,0.8,1.56,72.24
2011-02-09,11.86,4.54,7.59,0.0,13.11,0.79,4.96,81.02
2011-02-10,10.54,2.67,5.98,0.0,13.12,0.79,4.06,82.56
2011-02-11,10.37,2.98,5.85,0.0,14.22,0.79,3.31,67.78
2011-02-12,14.53,5.1,9.36,0.0,13.4,0.79,6.26,87.02
2011-02-13,9.35,3.5,6.23,0.0,8.17,0.79,5.0,80.7
2011-02-14,10.78,4.35,6.96,0.0,10.75,0.79,3.76,76.54
2011-02-15,7.5,3.38,5.43,0.26,5.18,0.78,8.27,81.35
2011-02-16,6.15,2.92,4.04,0.0,8.53,0.78,6.65,77.55
2011-02-17,12.04,2.05,7.09,0.03,9.87,0.78,3.75,81.07
2011-02-18,15.88,8.24,10.88,2.4,10.32,0.78,3.67,82.1
2011-02-19,12.57,6.75,9.71,2.97,8.4,0.78,6.62,85.98
2011-02-20,6.85,3.15,5.51,0.81,3.25,0.78,6.78,85.24
2011-02-21,7.42,3.09,4.97,0.0,8.2,0.78,5.08,82.01
2011-02-22,8.63,4.83,6.39,4.02,3.04,0.79,5.0,91.42
2011-02-23,6.22,4.47,5.31,10.44,2.91,0.79,6.49,94.67
2011-02-24,6.88,4.24,5.84,3.31,3.09,0.8,9.07,93.44
2011-02-25,6.38,2.79,4.56,3.14,2.97,0.8,10.95,89.92
2011-02-26,4.24,0.43,2.08,1.69,3.07,0.8,10.46,84.76
2011-02-27,5.46,0.27,2.4,0.11,2.69,0.8,9.61,83.5
2011-02-28,7.62,1.48,4.17,0.04,3.56,0.8,7.78,83.43
2011-03-01,6.06,2.33,3.87,0.0,3.67,0.79,8.7,81.3
2011-03-02,6.37,2.24,4.46,0.07,3.21,0.79,9.71,83.64
2011-03-03,8.24,4.09,5.82,0.05,8.05,0.79,8.51,77.98
2011-03-04,8.87,3.43,5.62,0.0,7.41,0.79,7.05,75.87
2011-03-05,8.21,2.69,5.18,0.03,15.24,0.79,4.79,76.73
2011-03-06,7.52,4.38,5.83,5.44,5.58,0.79,3.55,84.97
2011-03-07,6.77,1.12,4.15,0.71,5.6,0.79,10.56,76.63
2011-03-08,3.14,-1.05,1.3,1.32,8.5,0.79,13.35,79.02
2011-03-09,3.12,-1.29,0.68,0.74,8.72,0.79,10.26,76.23
