date,T2M_MAX,T2M_MIN,T2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN,GWETROOT,WS10M,RH2M
2010-06-19,30.77,16.06,23.79,0.01,26.55,0.64,2.14,65.16
2010-06-20,31.72,18.02,23.95,4.06,21.94,0.64,3.58,68.62
2010-06-21,31.71,17.99,24.28,0.23,24.58,0.64,4.19,61.29
2010-06-22,27.63,16.44,21.3,4.26,17.63,0.64,3.66,66.6
2010-06-23,20.65,14.8,18.14,5.42,14.79,0.65,3.42,80.58
2010-06-24,23.53,15.56,18.79,5.19,9.5,0.65,3.56,75.11
2010-06-25,23.23,14.04,19.14,0.62,16.08,0.65,1.46,70.46
2010-06-26,26.91,14.91,21.68,0.0,18.85,0.65,2.74,58.42
2010-06-27,27.42,16.25,22.35,0.02,20.04,0.64,1.5,59.62
2010-06-28,27.54,16.17,22.68,0.66,20.31,0.64,1.63,65.62
2010-06-29,23.75,18.1,20.43,22.64,10.09,0.66,2.22,79.29
2010-06-30,27.56,16.29,22.18,2.18,23.84,0.68,3.21,74.84
2010-07-01,28.76,18.06,23.86,2.63,22.71,0.67,1.89,71.52
2010-07-02,31.29,18.61,25.16,0.84,22.13,0.67,2.74,70.67
2010-07-03,27.38,18.5,22.92,3.61,22.44,0.66,3.32,75.26
2010-07-04,31.5,16.97,24.14,0.01,27.94,0.66,2.61,64.66
2010-07-05,30.89,17.22,23.96,0.01,25.84,0.65,2.89,63.86
2010-07-06,31.86,17.72,24.69,0.0,27.67,0.65,2.39,59.03
2010-07-07,31.98,18.0,25.15,0.11,25.86,0.64,3.6,56.17
2010-07-08,19.61,15.82,17.71,34.04,7.65,0.67,5.82,78.53
2010-07-09,24.45,15.88,20.02,17.62,10.76,0.71,6.84,82.13
2010-07-10,26.43,17.51,21.57,1.23,13.47,0.71,4.66,79.84
2010-07-11,29.12,16.48,23.3,0.11,24.11,0.7,2.38,75.01
2010-07-12,30.82,18.83,25.1,0.45,26.41,0.69,1.59,71.26
2010-07-13,31.94,19.47,26.41,0.0,27.84,0.68,1.84,65.05
2010-07-14,32.28,20.35,26.76,3.32,24.56,0.67,2.55,65.51
2010-07-15,31.09,20.66,26.02,3.58,22.16,0.67,3.26,70.58
2010-07-16,32.23,19.8,25.97,0.61,27.73,0.67,4.69,70.24
2010-07-17,33.02,18.49,25.72,0.0,29.06,0.66,3.96,64.51
2010-07-18,33.64,19.33,26.16,0.0,28.29,0.66,3.76,60.37
2010-07-19,34.28,19.13,26.43,0.0,28.31,0.65,4.47,54.47
2010-07-20,29.65,20.78,24.85,0.24,19.19,0.65,4.3,66.96
2010-07-21,33.09,19.63,26.27,1.42,24.61,0.64,4.13,67.14
2010-07-22,35.24,20.07,27.61,0.13,25.88,0.64,4.17,61.61
2010-07-23,35.41,21.05,27.86,0.01,25.81,0.64,3.88,61.45
2010-07-24,34.93,20.6,27.63,0.0,27.44,0.63,2.35,58.26
2010-07-25,33.63,20.11,26.78,0.65,21.36,0.63,2.27,60.56
2010-07-26,32.5,20.91,25.9,11.5,18.76,0.64,3.75,71.61
2010-07-27,31.03,19.59,24.7,0.79,19.81,0.65,2.35,67.45
2010-07-28,29.72,18.11,23.56,0.12,24.29,0.64,3.37,61.67
2010-07-29,31.28,16.17,23.65,0.0,26.93,0.64,3.29,55.04
2010-07-30,32.25,17.01,24.33,0.0,26.35,0.63,4.49,62.1
2010-07-31,35.12,19.2,26.88,0.0,17.13,0.63,4.18,68.9
2010-08-01,35.73,21.19,28.33,0.0,23.43,0.62,3.08,64.4
2010-08-02,35.83,21.25,28.41,0.0,23.53,0.62,4.11,60.46
2010-08-03,37.02,22.39,28.87,0.0,25.7,0.62,4.52,55.94
2010-08-04,37.56,20.45,28.49,0.0,26.46,0.61,3.95,54.72
2010-08-05,34.51,21.45,27.55,0.04,13.04,0.61,2.96,65.88
2010-08-06,38.48,21.99,29.97,0.0,25.32,0.61,2.55,58.78
2010-08-07,38.84,24.4,30.94,0.0,24.05,0.61,1.79,52.38
2010-08-08,38.27,23.81,30.63,0.0,23.82,0.61,3.04,53.53
2010-08-09,37.53,22.8,29.77,0.03,22.71,0.6,4.98,48.36
2010-08-10,38.03,23.01,29.88,0.0,25.18,0.6,5.08,44.91
2010-08-11,39.32,22.31,30.3,0.0,25.18,0.6,4.09,42.67
2010-08-12,40.4,22.96,31.33,0.0,25.26,0.6,3.88,42.99
2010-08-13,39.49,22.92,30.78,0.0,25.42,0.6,3.42,52.41
2010-08-14,39.23,22.86,30.63,0.0,24.68,0.6,4.17,53.32
2010-08-15,38.9,23.02,30.32,0.0,24.81,0.6,3.86,49.67
2010-08-16,38.58,21.61,29.51,0.0,23.92,0.6,4.04,53.79
2010-08-17,39.18,23.06,30.44,0.01,23.3,0.6,3.3,51.26
2010-08-18,36.45,23.0,29.13,0.31,23.08,0.6,3.39,53.21
2010-08-19,37.8,21.88,29.61,0.0,24.65,0.6,2.22,43.85
2010-08-20,36.73,22.35,28.88,0.0,22.17,0.6,4.14,48.04
2010-08-21,32.03,19.62,25.59,0.0,22.05,0.6,5.55,51.01
2010-08-22,30.47,17.62,23.45,0.0,22.87,0.6,7.01,51.15
2010-08-23,32.14,18.17,24.39,0.0,20.96,0.6,5.58,52.65
2010-08-24,33.77,16.79,24.62,0.0,24.76,0.6,3.6,55.82
2010-08-25,36.39,16.41,25.94,0.0,25.49,0.6,2.2,52.07
2010-08-26,36.42,20.68,27.71,0.0,21.42,0.6,4.23,49.34
2010-08-27,35.49,19.78,27.12,0.0,24.27,0.6,3.2,51.65
2010-08-28,38.43,19.39,28.35,0.0,24.85,0.6,2.23,45.78
2010-08-29,35.4,20.93,27.7,0.0,22.95,0.6,4.88,51.62
2010-08-30,31.46,19.98,25.09,0.0,14.4,0.6,4.96,61.15
2010-08-31,33.88,16.4,25.5,1.0,19.13,0.6,4.63,62.59
2010-09-01,25.48,13.17,18.41,13.69,16.87,0.61,5.55,50.01
2010-09-02,26.3,11.37,18.58,0.0,24.03,0.62,3.62,53.92
2010-09-03,28.04,12.33,20.05,0.0,22.95,0.62,3.02,51.98
2010-09-04,29.22,14.35,21.45,2.48,18.04,0.61,3.99,60.58
2010-09-05,26.76,16.33,20.89,3.43,15.09,0.62,3.87,72.93
2010-09-06,28.04,14.64,20.77,0.0,16.42,0.62,3.92,65.94
2010-09-07,29.0,14.85,21.39,0.0,20.12,0.61,2.69,64.32
2010-09-08,31.07,14.78,22.26,0.0,22.38,0.61,2.18,61.5
2010-09-09,31.82,15.1,22.88,0.0,21.58,0.61,4.12,61.79
2010-09-10,28.11,17.58,21.69,0.06,16.51,0.61,7.85,70.43
2010-09-11,26.34,16.13,20.28,0.01,13.57,0.61,6.82,63.05
2010-09-12,22.22,16.19,18.43,6.6,5.85,0.61,5.14,76.09
2010-09-13,27.01,13.81,19.94,0.0,18.52,0.62,3.58,58.23
2010-09-14,27.84,13.14,20.44,0.0,17.28,0.61,2.98,58.98
2010-09-15,29.35,14.67,21.05,0.0,20.51,0.61,3.09,56.58
2010-09-16,29.96,14.23,21.16,0.0,20.97,0.61,1.93,56.46
2010-09-17,31.22,15.12,22.29,0.0,20.0,0.61,1.65,61.42
2010-09-18,32.9,15.64,23.64,0.0,20.28,0.6,2.36,55.24
2010-09-19,32.67,18.5,24.78,0.0,17.55,0.6,2.39,45.88
2010-09-20,27.64,16.6,21.39,3.44,17.41,0.6,3.88,68.32
2010-09-21,25.76,13.19,18.6,0.84,18.12,0.61,4.7,63.79
2010-09-22,24.75,10.99,17.08,0.0,16.46,0.61,5.27,59.96
2010-09-23,24.59,11.63,17.77,0.0,15.79,0.61,6.54,65.16
2010-09-24,24.87,14.44,18.91,0.0,11.62,0.61,5.25,68.82
2010-09-25,28.33,14.75,21.09,0.0,11.72,0.6,3.31,70.33
2010-09-26,30.32,19.2,23.26,2.68,10.97,0.61,6.04,70.76
2010-09-27,29.3,18.48,22.7,0.05,15.15,0.61,5.16,65.87
2010-09-28,30.19,15.32,21.9,0.0,15.34,0.61,4.17,63.42
2010-09-29,24.84,15.6,20.02,11.78,10.44,0.61,3.37,77.63
2010-09-30,22.85,11.91,16.61,0.52,15.48,0.63,4.08,63.98
2010-10-01,21.66,9.05,15.38,0.0,14.35,0.62,2.38,57.2
2010-10-02,21.85,10.44,15.32,0.0,13.22,0.62,2.65,65.57
2010-10-03,20.34,8.33,13.59,0.79,10.31,0.62,3.74,72.35
2010-10-04,19.84,9.16,13.55,0.78,11.38,0.62,4.23,72.11
2010-10-05,21.1,9.79,14.6,0.07,8.97,0.62,3.6,69.89
2010-10-06,16.88,11.28,13.21,5.98,5.67,0.62,4.59,79.91
2010-10-07,17.73,7.36,12.46,2.33,8.06,0.63,6.85,71.18
2010-10-08,12.3,3.12,7.29,0.7,10.72,0.63,8.0,69.76
2010-10-09,15.35,2.73,9.09,0.2,9.71,0.63,4.59,67.04
2010-10-10,17.08,5.9,11.35,0.05,12.83,0.62,2.86,64.89
2010-10-11,17.87,6.08,11.67,0.03,13.24,0.62,2.37,70.05
2010-10-12,17.92,9.82,13.34,2.15,5.94,0.62,2.16,84.39
2010-10-13,18.08,9.98,14.42,11.58,6.08,0.63,2.68,88.85
2010-10-14,15.64,12.76,14.07,18.36,3.37,0.66,5.95,90.61
2010-10-15,18.76,11.51,14.45,8.29,3.87,0.69,3.76,82.76
2010-10-16,19.03,10.41,14.36,1.5,5.16,0.68,3.0,89.96
2010-10-17,20.81,12.87,16.0,1.03,8.55,0.68,2.2,87.13
2010-10-18,20.2,12.79,16.17,15.7,4.34,0.69,4.54,91.53
2010-10-19,23.69,14.76,17.91,5.49,11.77,0.7,6.06,84.78
2010-10-20,21.54,14.12,16.76,4.33,9.19,0.71,5.29,86.04
2010-10-21,21.34,10.79,15.44,0.11,9.88,0.7,4.21,76.86
2010-10-22,15.94,5.48,9.97,0.02,12.29,0.7,5.05,66.31
2010-10-23,16.82,3.53,9.24,0.05,13.43,0.69,3.29,78.15
2010-10-24,19.18,7.0,12.3,0.0,10.19,0.69,2.61,83.61
2010-10-25,17.65,7.66,12.31,0.09,10.31,0.69,2.2,86.32
2010-10-26,22.33,11.65,15.67,2.32,6.66,0.69,3.53,90.31
2010-10-27,14.8,10.58,12.17,26.16,3.16,0.7,6.12,88.79
2010-10-28,10.45,5.27,8.09,22.76,2.42,0.76,9.68,85.29
2010-10-29,10.66,1.96,5.36,0.78,9.65,0.76,5.35,67.34
2010-10-30,12.57,-1.01,5.18,0.0,13.19,0.75,2.23,75.79
2010-10-31,16.21,1.75,7.87,0.0,12.73,0.75,2.52,86.39
2010-11-01,16.85,4.9,9.5,0.0,12.87,0.74,2.1,87.02
2010-11-02,17.29,5.07,9.84,0.02,11.87,0.74,2.17,83.14
2010-11-03,15.14,5.34,9.19,0.07,8.9,0.74,1.48,89.6
2010-11-04,19.99,6.76,12.52,0.05,9.18,0.74,1.54,80.04
2010-11-05,21.17,10.33,14.34,0.02,11.56,0.74,1.59,70.7
2010-11-06,21.34,7.95,13.5,0.02,11.76,0.73,2.39,76.46
2010-11-07,19.72,7.27,12.05,0.0,10.87,0.73,2.84,89.0
2010-11-08,20.05,9.22,15.17,0.03,7.49,0.73,7.16,91.17
2010-11-09,21.93,16.39,18.42,1.33,6.33,0.73,10.79,82.84
2010-11-10,22.69,16.72,18.92,0.0,9.51,0.73,10.67,81.95
2010-11-11,22.45,15.95,18.27,0.0,8.75,0.73,6.29,87.68
2010-11-12,17.95,11.81,14.83,0.31,6.26,0.73,3.11,95.04
2010-11-13,20.9,10.96,14.94,0.0,9.35,0.73,1.83,86.29
2010-11-14,21.87,10.94,14.92,0.0,9.86,0.72,1.92,85.48
2010-11-15,23.19,10.04,15.0,0.02,7.77,0.72,2.44,80.34
2010-11-16,19.87,11.41,14.32,0.15,8.05,0.72,1.54,83.7
2010-11-17,19.17,10.12,13.8,0.3,8.03,0.72,2.47,91.87
2010-11-18,19.26,9.81,14.08,3.81,7.53,0.73,4.49,86.43
2010-11-19,19.64,8.23,12.95,0.0,9.47,0.72,2.83,87.65
2010-11-20,17.92,9.12,13.11,0.0,8.3,0.72,2.01,84.63
2010-11-21,16.98,6.93,11.25,0.05,5.25,0.72,1.58,84.92
2010-11-22,15.33,6.5,10.31,0.0,4.4,0.72,3.43,88.23
2010-11-23,19.5,9.55,13.81,8.72,6.91,0.73,7.26,86.11
2010-11-24,16.84,9.66,12.52,1.1,7.87,0.73,5.88,79.51
2010-11-25,15.1,7.52,10.42,1.64,7.2,0.73,2.68,85.0
2010-11-26,16.86,7.4,12.38,6.35,2.64,0.73,6.68,92.35
2010-11-27,17.4,13.43,15.36,3.93,2.84,0.74,6.16,93.34
2010-11-28,19.28,11.47,14.56,8.18,5.06,0.75,4.02,93.06
2010-11-29,20.3,14.7,16.97,0.2,7.37,0.76,7.87,90.41
2010-11-30,20.16,12.83,15.51,0.0,5.26,0.75,4.61,89.13
2010-12-01,20.09,14.8,16.92,0.0,5.43,0.75,7.27,90.16
2010-12-02,21.25,16.69,18.3,0.0,5.72,0.75,7.73,85.27
2010-12-03,20.79,13.7,16.12,0.0,7.62,0.74,5.57,83.08
2010-12-04,19.63,13.92,16.59,2.34,5.06,0.74,6.54,89.57
2010-12-05,12.46,0.16,4.8,1.49,6.14,0.75,5.67,74.37
2010-12-06,9.73,-0.66,3.67,0.0,8.37,0.75,2.28,81.0
2010-12-07,14.04,1.31,6.73,0.0,6.2,0.75,3.18,91.8
2010-12-08,16.19,6.38,10.64,0.06,4.63,0.74,3.97,94.62
2010-12-09,17.63,11.3,13.68,0.31,3.65,0.74,5.83,95.86
2010-12-10,13.71,0.94,4.67,10.03,2.27,0.76,7.32,66.19
2010-12-11,0.95,-3.82,-0.68,0.29,3.06,0.76,8.03,70.28
2010-12-12,2.73,-5.86,-2.47,0.0,8.65,0.75,3.29,70.43
2010-12-13,2.97,-2.7,0.27,4.67,2.12,0.75,4.02,86.76
2010-12-14,5.42,-2.32,0.62,1.26,4.58,0.76,3.08,84.39
2010-12-15,-0.3,-2.69,-1.74,2.73,1.86,0.76,4.08,81.38
2010-12-16,1.65,-2.42,-0.1,10.61,1.05,0.76,7.39,87.08
2010-12-17,1.1,-3.73,-1.48,9.64,2.47,0.77,5.35,82.86
2010-12-18,7.71,-6.79,1.35,0.32,5.38,0.78,5.12,87.44
2010-12-19,8.42,0.61,4.55,1.17,4.08,0.79,4.82,81.82
2010-12-20,13.49,0.15,7.14,0.09,3.29,0.79,3.86,96.96
2010-12-21,16.73,9.15,11.64,0.04,5.36,0.79,4.9,95.4
2010-12-22,17.11,7.97,11.22,0.02,6.44,0.79,4.22,94.02
2010-12-23,16.93,7.53,10.97,0.1,4.99,0.78,3.9,93.25
2010-12-24,16.89,10.15,12.59,0.12,5.63,0.78,5.27,93.6
2010-12-25,18.88,10.29,13.6,1.42,4.67,0.78,6.56,89.11
2010-12-26,13.3,8.36,10.8,4.51,3.08,0.78,2.75,95.27
2010-12-27,9.81,5.1,7.49,11.16,2.0,0.8,4.33,92.19
2010-12-28,4.37,-4.75,0.61,14.89,2.32,0.81,6.0,85.69
2010-12-29,1.37,-7.57,-4.19,0.02,3.28,0.81,4.35,88.06
2010-12-30,1.84,-7.79,-4.46,0.0,8.45,0.81,3.45,86.65
2010-12-31,3.72,-6.91,-2.23,0.0,8.48,0.81,1.32,72.54
2011-01-01,6.0,-3.86,-0.57,0.0,8.79,0.81,2.15,86.76
2011-01-02,7.05,-0.81,3.34,0.21,4.81,0.81,2.81,96.3
2011-01-03,3.8,-0.56,2.05,10.54,1.76,0.82,5.65,92.35
2011-01-04,2.51,-3.28,-1.11,0.89,4.4,0.82,6.21,82.05
2011-01-05,4.68,-2.71,0.16,0.34,5.66,0.82,4.28,86.32
2011-01-06,5.25,-3.76,-0.67,0.99,6.43,0.82,3.26,88.62
2011-01-07,6.9,-2.57,1.49,0.98,8.11,0.82,1.65,82.45
2011-01-08,8.4,-0.91,2.35,0.0,8.57,0.82,1.97,89.38
2011-01-09,11.01,0.61,5.21,0.01,6.58,0.82,1.61,91.57
2011-01-10,7.36,1.17,3.82,0.03,7.04,0.82,1.41,96.83
2011-01-11,10.93,2.98,5.11,0.02,6.77,0.82,2.48,92.66
2011-01-12,7.44,2.99,4.97,0.0,4.97,0.82,1.65,95.84
2011-01-13,8.06,4.23,5.55,0.0,3.93,0.82,2.37,95.61
2011-01-14,10.88,4.14,6.46,0.0,4.73,0.82,1.89,89.03
2011-01-15,13.72,2.75,6.94,0.98,7.84,0.82,2.47,92.28
2011-01-16,11.13,2.61,6.91,12.59,3.22,0.84,5.63,87.04
2011-01-17,8.19,-0.8,2.57,0.07,7.18,0.84,3.43,83.74
2011-01-18,9.48,-1.54,2.76,0.0,9.7,0.83,1.75,87.95
2011-01-19,9.69,-0.33,3.11,0.0,8.68,0.83,1.76,90.21
2011-01-20,7.54,0.79,3.64,0.01,5.49,0.83,2.13,92.61
2011-01-21,11.52,4.54,7.06,2.07,5.41,0.83,2.61,94.76
2011-01-22,12.43,5.56,8.76,5.49,5.57,0.84,3.56,93.06
2011-01-23,13.18,1.24,7.74,3.96,7.18,0.84,4.7,86.04
2011-01-24,3.76,0.05,1.52,4.37,3.16,0.84,3.79,86.76
2011-01-25,1.35,-2.91,-0.72,8.11,1.93,0.85,7.01,86.22
2011-01-26,3.12,-6.0,-1.38,0.39,4.37,0.85,2.58,85.53
2011-01-27,5.41,-4.28,-0.53,0.0,7.63,0.85,1.9,82.86
2011-01-28,4.45,-2.6,0.85,0.02,4.69,0.85,5.25,90.93
2011-01-29,4.18,-3.59,-0.22,0.22,6.93,0.85,7.52,85.43
2011-01-30,3.64,-5.81,-1.95,0.01,10.42,0.85,3.16,74.6
2011-01-31,4.12,-4.56,-1.46,0.0,9.52,0.85,2.57,75.42
2011-02-01,2.38,-5.86,-2.59,0.0,11.51,0.85,3.58,80.05
2011-02-02,4.79,-4.03,-0.62,0.0,12.39,0.85,1.28,71.53
2011-02-03,3.31,-4.67,-1.29,0.0,9.98,0.85,4.84,84.5
2011-02-04,5.18,-3.45,-0.32,0.0,10.06,0.84,5.58,85.89
2011-02-05,6.85,-3.38,0.64,0.0,12.33,0.84,2.4,83.52
2011-02-06,13.62,-0.42,4.69,0.0,12.4,0.84,3.26,82.24
2011-02-07,13.33,-1.1,5.6,0.0,12.41,0.84,2.24,76.75
2011-02-08,14.76,0.25,6.4,0.0,11.92,0.84,2.45,80.95
2011-02-09,12.09,0.1,4.35,0.0,12.19,0.84,4.2,76.6
2011-02-10,10.31,-2.55,2.59,0.0,12.95,0.84,3.13,81.28
2011-02-11,9.85,-1.31,3.02,0.0,13.59,0.84,3.14,83.03
2011-02-12,15.04,1.66,6.91,0.0,12.26,0.83,5.04,82.83
2011-02-13,9.66,-3.06,3.22,0.0,12.17,0.83,2.68,77.4
2011-02-14,10.94,-0.55,4.66,0.01,7.5,0.83,2.42,80.96
2011-02-15,6.25,-2.69,1.94,0.04,3.8,0.83,5.24,80.6
2011-02-16,5.19,-3.91,-0.22,0.01,8.15,0.83,3.74,82.38
2011-02-17,7.86,-2.87,2.93,0.05,7.0,0.83,2.94,87.98
2011-02-18,13.29,5.64,8.37,1.51,7.13,0.83,2.62,91.13
2011-02-19,11.89,4.18,7.59,10.48,4.05,0.84,7.34,89.33
2011-02-20,4.21,-2.36,2.16,1.06,5.25,0.84,5.16,87.76
2011-02-21,5.72,-3.65,0.81,0.0,10.4,0.84,3.25,87.88
2011-02-22,4.87,-0.26,2.14,5.34,3.37,0.84,4.6,95.41
2011-02-23,7.01,0.96,3.41,6.72,3.45,0.85,5.63,92.04
2011-02-24,4.97,-0.15,2.3,5.94,3.39,0.86,7.94,85.27
2011-02-25,4.92,-1.56,0.95,2.09,2.83,0.86,9.05,82.22
2011-02-26,2.51,-4.98,-1.6,0.71,4.57,0.85,7.21,78.19
2011-02-27,3.43,-4.89,-1.7,0.0,5.02,0.85,5.17,77.28
2011-02-28,6.12,-3.89,0.06,0.01,5.29,0.85,4.5,81.47
2011-03-01,5.32,-3.93,-0.48,0.01,5.81,0.85,4.48,80.18
2011-03-02,4.32,-3.81,0.08,0.77,5.2,0.85,5.68,84.02
2011-03-03,6.69,-0.54,2.33,0.14,7.9,0.85,5.23,82.96
2011-03-04,8.36,-3.25,1.71,0.05,6.07,0.85,3.87,82.12
2011-03-05,9.04,-3.87,2.55,0.0,14.99,0.85,1.71,74.59
2011-03-06,7.44,0.43,3.31,1.5,7.97,0.85,2.26,82.18
2011-03-07,4.98,-1.42,1.23,0.4,9.72,0.85,7.85,72.2
2011-03-08,2.31,-3.33,-0.64,0.08,11.22,0.84,10.16,69.84
2011-03-09,1.68,-3.55,-1.38,0.18,10.58,0.84,8.42,69.25
2011-03-10,5.06,-2.8,0.77,0.06,7.34,0.84,3.8,70.29
2011-03-11,11.63,-2.13,4.2,0.0,17.3,0.84,2.04,62.85
2011-03-12,15.7,-0.23,6.42,0.0,17.94,0.83,2.62,79.13
2011-03-13,16.1,0.54,7.34,0.0,18.91,0.83,3.46,75.06
2011-03-14,17.87,1.06,8.45,0.0,19.33,0.83,3.97,83.84
2011-03-15,17.7,5.29,10.47,0.0,16.73,0.83,4.22,85.64
2011-03-16,19.57,6.14,11.77,0.0,16.65,0.82,4.06,85.57
2011-03-17,18.56,7.37,11.92,1.23,8.38,0.82,4.97,88.4
2011-03-18,16.21,8.93,11.96,3.6,3.56,0.82,2.34,91.49
2011-03-19,9.09,5.18,7.45,3.6,5.13,0.83,4.9,91.73
2011-03-20,9.38,2.21,5.63,1.76,6.18,0.83,6.17,86.7
2011-03-21,10.2,0.55,4.66,0.28,5.3,0.83,7.12,78.32
2011-03-22,8.5,-1.22,2.91,0.0,15.82,0.82,5.72,74.32
2011-03-23,13.12,-2.14,5.64,0.01,17.67,0.82,3.1,73.95
2011-03-24,16.18,2.69,9.72,0.03,20.35,0.82,3.36,67.78
2011-03-25,18.73,2.46,10.13,0.0,21.27,0.81,3.58,74.19
2011-03-26,20.14,5.94,12.31,0.0,20.59,0.81,5.97,80.25
2011-03-27,17.83,9.03,13.0,1.52,12.6,0.81,4.0,81.41
2011-03-28,16.81,5.78,10.25,0.0,11.53,0.81,3.17,86.08
2011-03-29,16.68,6.86,11.48,1.37,10.63,0.8,4.42,91.24
2011-03-30,16.07,6.6,11.53,2.91,13.6,0.81,3.0,87.01
2011-03-31,17.65,5.27,10.84,0.56,14.59,0.81,3.45,81.19
2011-04-01,12.84,7.27,9.21,1.74,8.68,0.8,5.33,87.1
2011-04-02,10.15,6.22,8.09,21.7,3.53,0.82,7.08,90.76
2011-04-03,9.96,5.07,6.95,4.41,5.62,0.84,5.03,86.45
2011-04-04,13.12,3.84,7.55,0.36,8.8,0.83,2.9,84.4
2011-04-05,16.23,4.12,9.59,0.0,13.06,0.83,1.56,83.2
2011-04-06,14.34,5.32,9.76,0.0,10.22,0.83,3.9,82.13
2011-04-07,18.45,4.91,11.78,0.0,20.66,0.82,2.93,72.68
2011-04-08,21.59,7.79,13.87,0.01,12.2,0.82,5.58,71.81
2011-04-09,21.0,5.39,13.44,0.07,14.77,0.81,5.13,67.52
2011-04-10,15.01,5.47,9.98,0.05,18.85,0.8,4.65,65.51
2011-04-11,10.69,4.0,6.51,0.9,14.19,0.8,3.92,70.19
2011-04-12,15.8,0.95,8.9,0.0,14.17,0.8,3.21,66.93
2011-04-13,19.3,7.85,13.93,0.22,16.48,0.8,6.66,79.43
2011-04-14,13.31,3.98,9.42,16.15,7.3,0.81,6.78,78.55
2011-04-15,15.17,2.48,9.03,0.04,18.84,0.81,3.32,71.41
2011-04-16,14.22,3.25,8.43,0.0,21.33,0.81,3.96,73.99
2011-04-17,14.52,2.86,8.53,0.86,22.69,0.8,5.97,66.56
2011-04-18,8.92,4.34,5.97,7.46,4.47,0.81,7.34,83.37
2011-04-19,12.21,4.04,7.82,2.83,9.47,0.81,4.06,84.12
2011-04-20,15.73,2.42,9.81,1.58,16.55,0.81,5.72,73.21
2011-04-21,16.32,0.84,8.03,0.0,27.29,0.8,4.33,61.53
2011-04-22,15.52,0.41,7.31,0.0,27.27,0.8,4.35,71.91
2011-04-23,15.99,2.96,8.53,0.0,25.55,0.79,3.84,70.58
2011-04-24,17.34,0.52,8.96,0.0,25.07,0.79,3.48,75.15
2011-04-25,15.76,4.38,9.55,0.0,10.96,0.78,4.2,79.12
2011-04-26,17.25,4.25,10.7,0.0,25.08,0.78,4.16,75.99
2011-04-27,14.36,6.38,9.87,2.73,5.04,0.78,3.12,89.6
2011-04-28,15.89,7.09,10.78,0.94,8.7,0.78,2.58,86.81
2011-04-29,18.48,6.14,12.74,0.0,15.71,0.78,2.45,81.1
2011-04-30,20.01,9.89,14.78,0.14,17.54,0.77,2.08,78.6
2011-05-01,19.8,10.0,14.79,0.4,15.24,0.77,3.29,82.87
2011-05-02,22.5,10.57,16.74,0.7,19.7,0.77,3.01,79.96
2011-05-03,20.85,11.64,15.97,4.15,11.8,0.77,2.84,85.44
2011-05-04,20.51,11.56,16.1,7.12,12.32,0.78,2.83,85.11
2011-05-05,17.2,10.94,13.95,3.87,13.36,0.78,3.41,83.46
2011-05-06,17.29,5.81,11.86,5.45,20.93,0.78,4.5,72.15
2011-05-07,18.55,3.48,11.31,0.01,28.69,0.78,2.5,66.16
2011-05-08,12.89,6.82,10.1,0.76,13.73,0.77,2.99,83.96
2011-05-09,17.62,7.0,11.71,0.02,19.13,0.77,3.53,73.13
2011-05-10,20.35,7.5,13.43,0.0,23.83,0.76,4.47,72.03
2011-05-11,18.48,6.68,12.74,0.09,24.22,0.76,4.54,73.41
2011-05-12,18.15,8.1,12.75,0.81,17.56,0.75,4.21,77.2
2011-05-13,21.29,6.4,15.09,0.39,19.94,0.75,2.77,69.31
2011-05-14,23.41,9.41,17.41,1.68,23.69,0.74,2.3,67.54
2011-05-15,25.1,11.2,17.97,0.0,26.87,0.74,2.82,69.52
2011-05-16,26.72,10.77,18.53,0.0,28.96,0.73,3.94,65.79
2011-05-17,26.56,12.27,18.54,0.01,27.54,0.72,3.53,66.22
2011-05-18,22.77,11.3,16.11,0.3,21.64,0.71,4.4,69.72
2011-05-19,20.59,10.65,15.41,1.49,12.85,0.71,2.9,78.41
2011-05-20,25.56,10.47,18.16,0.27,23.82,0.71,2.96,71.95
2011-05-21,26.43,12.13,19.4,0.0,26.61,0.7,3.3,69.36
2011-05-22,26.6,12.65,19.92,0.69,26.56,0.7,3.1,68.86
2011-05-23,26.88,11.56,19.3,0.0,27.07,0.69,3.51,69.63
2011-05-24,26.86,12.15,19.53,0.0,28.45,0.68,3.58,66.05
2011-05-25,27.6,12.32,20.02,0.0,26.51,0.68,3.91,66.9
2011-05-26,27.94,13.02,20.19,0.01,23.55,0.67,5.69,66.0
2011-05-27,25.79,13.06,18.93,0.0,24.4,0.67,5.79,71.49
2011-05-28,24.37,12.72,18.41,0.02,21.64,0.67,4.26,71.0
2011-05-29,26.14,10.91,18.84,0.0,25.51,0.66,3.25,67.54
2011-05-30,22.87,12.6,18.5,0.36,20.33,0.66,3.09,69.93
2011-05-31,25.41,11.92,19.5,0.11,18.32,0.66,2.2,72.04
2011-06-01,25.22,14.05,20.13,0.07,20.3,0.66,1.68,73.2
2011-06-02,28.38,14.85,21.87,4.46,24.06,0.66,1.94,69.69
2011-06-03,27.19,16.1,21.73,2.09,16.74,0.66,3.09,69.63
2011-06-04,29.45,13.56,22.06,0.09,26.76,0.66,3.17,59.93
2011-06-05,31.14,14.69,23.28,0.48,26.87,0.65,3.24,57.36
2011-06-06,29.79,15.63,22.4,0.0,29.97,0.65,3.64,59.13
2011-06-07,29.59,13.65,21.62,0.0,30.34,0.64,3.7,58.95
