date,T2M_MAX,T2M_MIN,T2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN,GWETROOT,WS10M,RH2M
2010-06-25,22.81,17.98,20.71,0.47,20.27,0.54,2.33,68.7
2010-06-26,24.71,20.52,22.42,0.0,18.01,0.54,2.84,60.59
2010-06-27,25.03,21.07,23.01,0.0,25.5,0.53,1.98,61.14
2010-06-28,26.21,20.81,23.75,0.07,25.17,0.53,1.3,59.64
2010-06-29,24.82,21.88,22.94,5.16,18.89,0.53,1.49,67.66
2010-06-30,26.41,21.25,23.81,0.75,25.18,0.53,2.27,68.8
2010-07-01,27.52,22.76,25.16,0.73,26.94,0.53,1.43,67.96
2010-07-02,29.51,22.41,25.96,2.89,27.54,0.52,2.76,70.77
2010-07-03,29.05,21.26,25.33,0.2,27.35,0.52,5.07,71.52
2010-07-04,29.32,21.49,25.55,0.0,28.43,0.51,4.12,66.32
2010-07-05,28.9,21.55,25.48,0.0,28.54,0.51,3.81,66.08
2010-07-06,29.01,21.94,25.73,0.0,29.18,0.5,3.0,62.85
2010-07-07,29.25,23.1,26.38,0.15,28.24,0.5,3.82,61.88
2010-07-08,23.63,18.05,20.37,21.7,8.12,0.52,7.21,76.93
2010-07-09,25.51,18.83,22.26,2.48,12.6,0.53,8.24,75.49
2010-07-10,26.31,20.67,23.33,0.44,16.4,0.53,5.52,74.23
2010-07-11,27.7,20.56,24.47,0.0,27.98,0.52,2.75,72.27
2010-07-12,28.94,22.66,25.87,0.29,28.11,0.52,2.09,70.17
2010-07-13,29.83,23.14,26.69,0.0,28.6,0.51,2.57,67.95
2010-07-14,30.32,24.49,27.49,1.26,26.78,0.51,2.82,66.39
2010-07-15,29.73,24.08,27.04,1.3,23.4,0.5,4.08,71.08
2010-07-16,30.28,22.84,26.77,0.0,27.2,0.5,6.64,71.01
2010-07-17,30.3,22.3,26.55,0.0,29.14,0.49,5.94,65.57
2010-07-18,30.73,22.55,26.87,0.0,27.94,0.49,5.09,64.37
2010-07-19,31.31,22.41,27.16,0.0,28.24,0.48,6.14,60.56
2010-07-20,29.31,22.9,26.05,0.0,24.96,0.48,5.6,67.48
2010-07-21,30.18,23.04,26.9,3.17,23.84,0.48,4.04,69.5
2010-07-22,31.62,23.04,27.69,0.55,25.53,0.48,4.51,66.65
2010-07-23,32.03,23.71,28.04,0.0,27.09,0.48,5.04,64.66
2010-07-24,31.2,24.24,27.61,0.0,28.26,0.47,2.55,62.01
2010-07-25,30.5,24.16,27.27,0.98,23.52,0.47,2.48,62.06
2010-07-26,31.07,23.7,27.2,5.0,18.2,0.47,3.51,69.22
2010-07-27,27.62,23.5,25.57,0.2,26.17,0.47,3.05,69.55
2010-07-28,27.67,23.04,25.31,0.27,26.47,0.47,3.61,60.6
2010-07-29,29.36,22.12,25.72,0.0,28.36,0.47,5.74,56.15
2010-07-30,29.82,21.63,25.78,0.0,26.24,0.47,6.74,66.74
2010-07-31,31.52,22.59,26.71,0.0,18.42,0.46,3.69,72.47
2010-08-01,30.62,24.97,27.86,0.0,24.89,0.46,3.08,71.61
2010-08-02,31.79,24.72,28.49,0.0,25.13,0.46,4.38,64.43
2010-08-03,32.94,24.38,28.78,0.0,25.83,0.46,4.82,63.96
2010-08-04,33.61,23.96,28.46,0.0,26.17,0.45,3.2,62.7
2010-08-05,31.64,24.33,27.78,0.16,18.11,0.45,3.08,71.42
2010-08-06,31.25,25.57,28.25,0.0,25.25,0.45,2.51,69.44
2010-08-07,31.22,25.94,28.21,0.0,24.6,0.45,2.66,69.03
2010-08-08,34.04,25.47,29.43,0.0,24.02,0.45,2.11,64.92
2010-08-09,33.1,25.62,29.46,0.0,23.39,0.45,4.91,58.3
2010-08-10,33.44,25.57,29.26,0.0,24.41,0.44,5.81,57.57
2010-08-11,33.94,24.76,29.36,0.0,25.61,0.44,5.51,57.39
2010-08-12,34.8,25.16,29.83,0.0,25.65,0.44,4.58,57.34
2010-08-13,35.19,25.48,30.07,0.0,25.65,0.44,3.54,62.58
2010-08-14,34.56,25.61,29.93,0.0,25.34,0.44,4.54,61.95
2010-08-15,34.14,25.2,29.72,0.0,25.29,0.43,4.89,61.56
2010-08-16,34.3,24.68,29.41,0.0,24.1,0.43,4.5,60.52
2010-08-17,34.8,25.1,29.56,0.0,23.52,0.43,2.87,58.53
2010-08-18,33.55,25.56,29.52,0.0,23.16,0.43,3.56,60.98
2010-08-19,33.7,25.41,29.29,0.0,24.52,0.43,2.84,59.55
2010-08-20,33.01,25.25,29.08,0.0,23.47,0.43,5.96,60.44
2010-08-21,30.75,23.3,26.92,0.0,24.2,0.43,9.03,58.62
2010-08-22,29.53,21.48,25.07,0.0,23.58,0.42,10.74,57.83
2010-08-23,29.7,21.56,25.47,0.0,23.49,0.42,8.4,61.73
2010-08-24,30.02,20.45,25.3,0.0,25.4,0.42,5.05,62.89
2010-08-25,31.72,20.85,25.9,0.0,25.62,0.42,3.24,63.33
2010-08-26,32.34,23.37,27.72,0.0,23.2,0.42,4.23,59.8
2010-08-27,30.99,23.25,27.12,0.0,24.41,0.42,4.79,62.55
2010-08-28,30.81,22.65,26.53,0.0,25.05,0.42,2.81,61.02
2010-08-29,31.26,23.35,27.38,0.0,23.12,0.42,3.32,63.14
2010-08-30,29.29,23.37,26.23,0.0,18.43,0.42,6.91,71.61
2010-08-31,28.41,21.48,25.57,0.18,21.34,0.42,4.9,76.04
2010-09-01,21.96,16.12,19.48,16.94,20.93,0.44,5.96,63.94
2010-09-02,23.17,17.78,20.78,0.0,24.17,0.44,3.44,52.21
2010-09-03,26.34,18.23,22.52,0.0,23.68,0.44,5.21,57.41
2010-09-04,27.35,19.55,23.55,0.0,18.28,0.44,4.64,66.16
2010-09-05,26.33,20.68,23.26,0.01,17.91,0.44,5.71,72.54
2010-09-06,26.76,19.18,23.0,0.0,14.6,0.43,6.25,68.21
2010-09-07,26.64,19.36,23.02,0.0,22.12,0.43,3.52,64.82
2010-09-08,27.57,20.11,23.81,0.0,22.38,0.43,2.34,59.16
2010-09-09,28.01,20.3,23.98,0.0,20.68,0.43,5.2,64.92
2010-09-10,27.16,20.4,23.22,0.0,19.06,0.43,10.34,74.05
2010-09-11,26.22,19.57,22.18,0.0,14.58,0.43,10.38,68.23
2010-09-12,24.17,19.2,20.97,3.17,6.15,0.43,7.22,74.75
2010-09-13,25.47,18.62,22.04,0.04,20.21,0.43,4.12,58.34
2010-09-14,25.92,18.27,22.34,0.0,20.08,0.43,3.69,62.4
2010-09-15,26.65,18.86,22.65,0.0,20.99,0.43,4.51,65.12
2010-09-16,26.87,18.25,22.69,0.0,21.24,0.42,2.94,62.94
2010-09-17,27.1,19.42,23.18,0.0,20.95,0.42,2.2,63.72
2010-09-18,27.68,20.65,24.12,0.0,20.7,0.42,1.09,54.58
2010-09-19,28.86,20.8,24.73,0.0,17.5,0.42,2.14,55.47
2010-09-20,27.47,20.55,24.03,0.56,17.98,0.42,4.39,64.54
2010-09-21,25.38,18.38,21.29,0.07,18.95,0.42,7.9,68.55
2010-09-22,24.18,16.13,19.83,0.0,15.67,0.42,9.13,65.32
2010-09-23,24.19,16.23,20.05,0.0,15.49,0.42,10.25,70.1
2010-09-24,24.79,17.58,21.03,0.0,6.71,0.42,7.07,73.46
2010-09-25,25.08,19.22,22.15,0.0,15.29,0.42,3.63,76.83
2010-09-26,26.7,22.32,23.9,1.78,13.85,0.42,7.32,77.15
2010-09-27,25.27,20.88,23.1,0.0,16.94,0.42,6.28,71.88
2010-09-28,25.37,19.93,22.65,0.05,17.06,0.42,4.93,72.77
2010-09-29,24.9,18.62,22.3,13.36,12.91,0.43,3.88,80.54
2010-09-30,21.31,16.61,19.0,1.86,11.75,0.45,4.01,65.14
2010-10-01,21.17,15.68,18.65,0.0,14.91,0.44,4.22,57.87
2010-10-02,21.82,17.09,19.33,0.0,16.17,0.44,4.15,61.06
2010-10-03,20.82,14.58,17.59,0.01,14.94,0.44,5.52,68.8
2010-10-04,20.13,14.61,17.15,0.04,12.06,0.43,6.83,71.76
2010-10-05,20.85,14.53,17.61,0.02,15.22,0.43,5.07,69.2
2010-10-06,19.3,15.49,16.98,1.26,6.54,0.43,6.27,74.43
2010-10-07,18.98,12.36,15.74,1.91,9.45,0.44,10.05,73.9
2010-10-08,14.45,9.26,11.33,0.81,10.0,0.43,10.6,75.16
2010-10-09,14.91,9.74,12.32,0.25,15.57,0.44,5.55,67.28
2010-10-10,16.05,12.44,14.13,0.09,10.69,0.43,2.09,62.46
2010-10-11,17.63,13.24,15.56,1.74,12.61,0.43,1.77,60.05
2010-10-12,16.74,14.52,15.68,11.08,4.02,0.45,3.49,87.72
2010-10-13,19.28,15.59,17.23,16.95,4.42,0.47,4.36,90.53
2010-10-14,19.96,15.69,18.16,27.09,3.77,0.51,4.47,93.94
2010-10-15,18.22,15.45,16.54,11.34,4.89,0.55,5.71,86.77
2010-10-16,19.79,15.21,17.36,2.38,7.74,0.54,3.43,88.7
2010-10-17,20.56,17.32,18.66,8.58,11.77,0.54,2.0,87.23
2010-10-18,19.33,17.58,18.18,37.55,3.86,0.6,6.11,90.46
2010-10-19,21.39,18.24,19.67,4.55,13.93,0.6,7.85,86.0
2010-10-20,21.04,18.28,19.45,1.04,12.36,0.6,7.65,82.65
2010-10-21,21.18,14.48,18.79,0.07,11.34,0.59,6.34,80.18
2010-10-22,17.02,11.67,14.05,0.04,13.53,0.58,9.2,70.89
2010-10-23,17.05,10.26,13.32,0.0,13.66,0.58,6.49,80.42
2010-10-24,18.23,12.15,15.07,0.0,9.15,0.57,4.08,81.7
2010-10-25,17.21,13.18,15.5,0.15,9.79,0.57,3.1,83.21
2010-10-26,21.25,16.06,18.58,16.8,9.53,0.58,4.76,90.43
2010-10-27,18.26,14.63,16.4,30.02,3.17,0.61,8.3,90.98
2010-10-28,14.43,7.57,11.03,48.41,2.68,0.69,14.16,91.5
2010-10-29,11.99,7.36,9.18,0.98,9.8,0.71,8.95,74.32
2010-10-30,12.98,6.86,9.92,0.0,13.19,0.69,5.08,73.69
2010-10-31,14.38,8.45,11.47,0.0,13.37,0.69,4.09,83.53
2010-11-01,15.45,10.41,12.56,0.0,12.35,0.68,3.69,86.37
2010-11-02,15.48,10.44,12.63,0.0,11.31,0.68,3.38,85.96
2010-11-03,15.64,11.72,13.57,0.0,10.25,0.68,1.84,82.32
2010-11-04,17.12,12.99,14.88,0.0,10.44,0.67,2.42,82.41
2010-11-05,18.44,11.74,15.18,0.0,12.04,0.67,2.86,82.13
2010-11-06,18.84,12.69,15.75,0.0,12.15,0.67,1.65,75.03
2010-11-07,18.06,13.78,15.59,0.0,11.75,0.67,2.83,89.79
2010-11-08,19.73,14.29,17.5,0.15,8.46,0.67,9.09,90.66
2010-11-09,20.75,18.68,19.41,1.94,7.84,0.67,12.7,83.0
2010-11-10,20.92,18.71,19.56,0.0,10.43,0.66,12.48,83.82
2010-11-11,20.51,17.06,18.77,0.0,9.56,0.66,7.4,89.42
2010-11-12,17.97,15.76,16.89,4.43,3.21,0.67,4.19,90.74
2010-11-13,19.06,14.66,16.62,0.0,9.57,0.67,3.06,87.66
2010-11-14,19.45,13.53,16.16,0.0,9.58,0.66,3.91,89.39
2010-11-15,19.66,13.57,16.48,0.38,8.62,0.66,3.12,88.59
2010-11-16,17.82,15.35,16.63,0.37,7.06,0.66,1.53,90.98
2010-11-17,18.28,14.7,16.18,0.44,5.92,0.66,3.33,90.51
2010-11-18,18.3,15.2,16.88,4.17,9.46,0.66,5.57,82.9
2010-11-19,18.48,14.55,16.28,0.0,10.26,0.66,3.57,87.53
2010-11-20,17.44,14.51,15.68,0.0,9.61,0.66,2.41,91.08
2010-11-21,16.79,13.33,14.96,0.0,8.89,0.66,1.3,83.06
2010-11-22,17.36,12.38,14.64,0.0,5.66,0.66,4.33,80.08
2010-11-23,19.56,15.07,17.11,9.49,7.56,0.66,10.02,83.3
2010-11-24,17.32,15.46,16.3,4.12,8.63,0.67,8.8,70.41
2010-11-25,16.66,14.8,15.73,2.94,8.62,0.67,5.99,70.65
2010-11-26,18.17,14.44,16.52,2.63,5.29,0.67,9.86,82.06
2010-11-27,18.8,16.7,17.96,3.87,4.48,0.67,9.8,88.37
2010-11-28,19.3,16.23,17.63,0.76,6.23,0.68,5.86,92.08
2010-11-29,19.73,17.5,18.6,0.0,6.39,0.67,11.54,86.55
2010-11-30,18.64,16.6,17.49,0.0,5.73,0.67,7.42,89.11
2010-12-01,19.68,17.25,18.33,0.0,4.47,0.67,9.99,87.25
2010-12-02,20.54,18.46,19.23,0.0,6.22,0.67,10.07,82.94
2010-12-03,20.05,16.6,18.06,0.0,8.52,0.66,8.43,82.86
2010-12-04,19.66,16.4,18.27,4.51,5.61,0.66,8.82,86.36
2010-12-05,15.31,7.4,9.73,1.73,5.66,0.67,7.79,76.14
2010-12-06,10.49,6.65,8.58,0.0,8.95,0.67,2.61,72.93
2010-12-07,15.15,10.03,12.59,0.0,5.13,0.66,3.84,79.23
2010-12-08,16.68,12.89,14.66,0.0,4.09,0.66,5.1,87.38
2010-12-09,18.14,15.31,16.31,0.52,6.22,0.66,6.74,93.83
2010-12-10,16.89,4.72,8.1,19.27,2.16,0.68,10.54,79.1
2010-12-11,4.38,2.42,3.52,0.65,4.43,0.69,13.26,79.16
2010-12-12,4.72,1.57,3.14,0.0,9.37,0.68,5.43,71.37
2010-12-13,6.7,4.07,5.63,7.17,1.22,0.68,7.73,85.63
2010-12-14,7.68,4.36,5.96,0.37,5.69,0.69,4.23,81.09
2010-12-15,6.36,2.51,3.99,1.63,1.97,0.69,7.35,89.53
2010-12-16,5.71,3.46,4.57,7.9,1.31,0.69,10.68,96.49
2010-12-17,8.68,2.91,5.31,6.77,3.96,0.71,5.38,75.48
2010-12-18,14.25,7.58,10.89,0.37,7.9,0.71,9.16,69.0
2010-12-19,14.95,8.54,11.61,0.79,5.48,0.7,8.07,81.91
2010-12-20,16.25,8.74,13.21,0.25,4.69,0.7,6.2,91.02
2010-12-21,16.79,13.76,14.91,0.0,6.59,0.7,7.06,91.91
2010-12-22,16.47,12.96,14.3,0.0,7.62,0.7,4.77,94.25
2010-12-23,16.04,13.19,14.14,0.01,5.86,0.7,4.2,94.97
2010-12-24,16.54,13.17,14.9,0.01,6.8,0.7,6.48,90.97
2010-12-25,17.72,15.2,16.13,0.56,5.34,0.7,9.58,86.8
2010-12-26,15.32,13.51,14.56,2.39,2.88,0.69,3.52,89.19
2010-12-27,14.27,9.37,12.64,8.6,3.5,0.7,1.52,91.44
2010-12-28,8.83,3.28,5.09,17.31,2.13,0.73,9.85,91.47
2010-12-29,4.49,2.08,3.17,0.01,2.78,0.73,8.75,87.3
2010-12-30,5.76,2.26,3.45,0.0,8.52,0.73,6.7,85.24
2010-12-31,6.01,2.27,4.18,0.0,9.21,0.72,3.06,66.24
2011-01-01,9.42,5.34,7.49,0.0,8.93,0.73,2.1,70.0
2011-01-02,11.0,8.62,9.76,0.3,5.36,0.73,4.93,81.88
2011-01-03,9.5,3.68,7.16,10.86,2.02,0.74,7.93,92.49
2011-01-04,5.38,2.56,3.78,0.84,4.71,0.74,10.1,87.68
2011-01-05,7.32,3.61,5.37,0.06,6.03,0.74,7.26,86.46
2011-01-06,7.34,3.59,5.26,0.0,7.25,0.74,5.23,80.49
2011-01-07,7.96,3.33,5.64,0.0,9.28,0.73,2.95,76.73
2011-01-08,9.6,6.63,7.9,0.0,8.97,0.73,1.22,65.96
2011-01-09,12.37,8.11,10.15,0.0,7.34,0.73,1.38,76.57
2011-01-10,10.34,7.36,8.75,0.0,7.79,0.73,2.69,89.31
2011-01-11,12.1,7.83,9.6,0.0,6.68,0.73,2.57,85.13
2011-01-12,11.52,9.48,10.23,1.07,5.88,0.73,3.07,87.74
2011-01-13,10.45,8.08,9.1,0.28,4.67,0.73,5.59,90.89
2011-01-14,10.35,7.97,8.97,0.0,5.51,0.73,2.28,83.71
2011-01-15,12.88,8.94,10.64,0.26,8.82,0.73,1.64,80.64
2011-01-16,11.66,6.89,9.83,12.24,2.93,0.75,7.95,84.8
2011-01-17,8.71,5.26,6.71,0.29,8.48,0.74,7.12,84.27
2011-01-18,9.71,4.26,6.81,0.0,10.03,0.74,4.22,84.97
2011-01-19,10.09,5.56,7.41,0.0,9.35,0.74,3.78,87.46
2011-01-20,10.85,5.85,8.68,0.03,6.57,0.74,2.73,83.19
2011-01-21,13.03,10.3,11.35,4.03,4.53,0.74,4.63,92.1
2011-01-22,13.25,10.04,11.67,7.25,5.04,0.75,4.85,92.0
2011-01-23,13.3,10.68,12.22,2.38,9.47,0.76,6.19,82.46
2011-01-24,10.19,5.17,7.09,3.7,4.02,0.76,5.22,90.04
2011-01-25,4.99,1.61,3.21,4.78,1.86,0.76,9.55,90.61
2011-01-26,3.97,1.11,2.71,0.17,6.49,0.76,4.35,83.56
2011-01-27,7.58,3.44,5.54,0.0,9.33,0.76,1.65,62.91
2011-01-28,7.22,5.38,6.39,0.06,5.3,0.76,8.53,78.66
2011-01-29,6.18,2.16,4.14,0.19,6.13,0.76,11.99,86.61
2011-01-30,5.11,0.89,2.8,0.05,10.23,0.75,5.41,77.55
2011-01-31,6.53,2.64,4.16,0.0,11.5,0.75,4.64,68.96
2011-02-01,4.75,0.14,2.36,0.0,11.78,0.75,6.79,81.76
2011-02-02,7.18,2.33,4.35,0.0,12.48,0.75,4.5,76.11
2011-02-03,7.02,2.83,4.61,0.0,8.8,0.75,9.19,85.84
2011-02-04,7.36,2.51,4.4,0.0,8.29,0.75,11.37,83.43
2011-02-05,7.98,2.47,5.45,0.0,12.68,0.74,4.18,79.72
2011-02-06,13.4,7.64,10.27,0.0,12.84,0.74,3.54,78.39
2011-02-07,12.8,4.76,8.91,0.0,12.83,0.74,4.31,79.11
2011-02-08,13.32,5.99,9.82,0.0,13.38,0.74,2.29,75.07
2011-02-09,12.64,6.69,9.56,0.0,13.45,0.74,5.29,76.03
2011-02-10,10.73,4.78,7.31,0.0,13.12,0.74,5.16,79.64
2011-02-11,9.45,5.15,7.3,0.0,13.87,0.73,3.82,69.69
2011-02-12,13.32,8.81,10.91,0.0,13.16,0.73,6.02,85.58
2011-02-13,10.52,4.65,7.59,0.0,8.26,0.73,5.57,76.91
2011-02-14,11.1,6.18,8.3,0.0,11.09,0.73,4.03,75.01
2011-02-15,8.56,3.29,6.19,0.05,5.37,0.73,8.79,83.71
2011-02-16,6.94,2.62,4.67,0.0,11.42,0.72,6.99,81.62
2011-02-17,11.65,4.13,8.29,0.17,5.53,0.72,4.56,83.64
2011-02-18,14.35,9.17,11.67,2.53,9.98,0.72,4.35,86.56
2011-02-19,12.17,7.28,10.03,4.0,6.72,0.73,8.09,87.49
2011-02-20,7.05,4.1,5.95,0.33,5.88,0.73,7.87,86.15
2011-02-21,8.5,3.8,5.82,0.0,10.87,0.73,5.9,82.75
2011-02-22,8.75,5.78,6.99,4.8,3.32,0.73,6.39,92.36
2011-02-23,6.05,4.61,5.42,5.41,4.11,0.73,8.29,95.4
2011-02-24,6.47,3.62,5.49,1.73,3.45,0.74,10.9,92.02
2011-02-25,6.55,2.45,4.0,0.99,3.88,0.74,12.92,88.05
2011-02-26,4.46,0.32,2.17,0.51,5.37,0.73,11.88,85.17
2011-02-27,5.76,0.14,2.37,0.0,4.12,0.73,10.12,85.37
2011-02-28,7.92,1.45,4.37,0.0,4.33,0.73,8.06,84.06
2011-03-01,7.12,2.1,4.1,0.0,4.84,0.73,8.94,84.3
2011-03-02,6.62,1.78,4.25,0.21,3.73,0.73,9.98,88.97
2011-03-03,8.88,4.36,6.19,0.1,7.41,0.72,8.61,82.72
2011-03-04,9.4,3.45,6.02,0.0,8.68,0.72,7.63,80.27
2011-03-05,8.91,2.85,5.97,0.04,14.31,0.72,5.35,78.26
2011-03-06,8.48,6.01,6.91,3.72,7.37,0.72,3.98,81.93
2011-03-07,7.13,2.01,4.88,0.94,5.15,0.72,11.53,77.13
2011-03-08,4.12,0.35,2.31,1.34,13.17,0.72,14.53,78.54
2011-03-09,3.96,-0.16,1.94,0.12,12.48,0.72,11.12,75.09
2011-03-10,5.49,1.29,3.62,0.0,10.71,0.71,4.28,66.3
2011-03-11,10.53,5.32,7.76,0.0,19.02,0.71,1.73,52.43
2011-03-12,12.88,7.78,10.22,0.0,18.47,0.71,2.07,63.34
2011-03-13,13.94,7.42,10.63,0.0,19.47,0.71,2.23,67.58
2011-03-14,14.45,8.6,11.4,0.0,19.27,0.7,3.71,83.31
2011-03-15,14.62,9.75,12.07,0.0,18.04,0.7,4.38,90.03
2011-03-16,15.85,11.15,13.17,0.0,18.56,0.7,4.46,90.91
2011-03-17,15.85,11.2,13.09,2.35,6.13,0.7,5.24,92.87
2011-03-18,14.31,11.41,12.84,2.3,6.79,0.7,3.8,95.68
2011-03-19,11.89,8.44,10.86,15.94,6.74,0.72,5.51,93.47
2011-03-20,10.82,6.44,8.56,1.88,4.87,0.72,9.27,88.69
2011-03-21,11.0,5.17,7.44,0.23,5.52,0.72,11.12,79.71
2011-03-22,9.71,4.12,6.43,0.0,18.22,0.71,9.99,74.77
2011-03-23,12.12,3.99,7.95,0.0,19.94,0.71,6.12,70.87
2011-03-24,14.3,7.65,11.07,0.01,20.44,0.71,4.06,69.26
2011-03-25,14.69,8.6,11.62,0.0,21.7,0.7,2.96,78.8
2011-03-26,15.95,10.64,13.2,0.0,21.4,0.7,6.67,86.08
2011-03-27,15.8,11.85,13.58,0.2,16.93,0.69,5.36,84.21
2011-03-28,16.25,9.97,12.97,0.0,18.23,0.69,3.35,86.24
2011-03-29,15.52,11.33,13.28,0.54,10.54,0.69,5.53,93.09
2011-03-30,16.27,12.35,14.22,2.23,19.36,0.69,4.15,83.0
2011-03-31,14.14,10.22,12.2,3.22,10.69,0.69,6.15,87.95
2011-04-01,11.74,9.11,10.32,3.11,7.74,0.69,8.81,90.19
2011-04-02,10.55,8.32,9.42,10.54,3.64,0.7,9.55,90.64
2011-04-03,10.45,7.72,9.26,1.67,6.67,0.71,6.6,84.8
2011-04-04,12.19,7.13,9.13,0.01,14.43,0.71,4.89,83.42
2011-04-05,14.61,7.54,11.0,0.0,16.44,0.7,2.43,80.93
2011-04-06,14.18,8.23,11.13,0.0,12.38,0.7,6.21,83.06
2011-04-07,15.8,8.83,12.34,0.0,22.36,0.69,5.02,76.81
2011-04-08,16.25,11.15,13.88,0.0,16.16,0.69,5.46,81.36
2011-04-09,16.75,11.43,14.25,0.0,22.78,0.68,3.75,75.7
2011-04-10,15.09,9.9,12.6,0.0,24.15,0.68,4.1,67.62
2011-04-11,11.64,8.45,9.82,1.69,14.58,0.68,5.31,66.13
2011-04-12,13.9,8.44,11.49,0.0,19.44,0.67,4.77,65.41
2011-04-13,17.43,11.39,14.64,0.01,19.39,0.67,8.66,83.13
2011-04-14,14.81,9.24,11.73,14.71,9.99,0.68,7.71,75.02
2011-04-15,14.2,9.51,12.1,0.01,21.0,0.69,3.65,62.63
2011-04-16,13.84,7.92,11.0,0.04,17.19,0.68,6.33,73.57
2011-04-17,13.39,7.26,10.05,4.16,12.57,0.68,10.31,72.12
2011-04-18,10.03,6.75,8.01,5.3,3.96,0.68,10.37,86.12
2011-04-19,11.34,6.23,8.91,1.45,6.07,0.68,6.17,85.41
2011-04-20,14.58,7.77,11.23,1.99,14.58,0.68,6.51,76.91
2011-04-21,14.54,6.42,10.4,0.0,27.21,0.68,7.97,63.33
2011-04-22,14.8,6.17,9.91,0.0,27.5,0.67,7.39,70.2
2011-04-23,14.74,6.93,10.43,0.0,26.0,0.67,6.64,72.22
2011-04-24,15.56,6.86,11.02,0.0,27.47,0.66,4.77,74.88
2011-04-25,14.64,7.64,10.83,0.0,15.21,0.66,6.92,80.74
2011-04-26,15.38,8.01,11.68,0.0,22.29,0.66,6.92,79.99
2011-04-27,14.77,9.92,12.18,4.73,5.88,0.65,3.83,86.77
2011-04-28,16.26,10.89,13.39,0.07,10.79,0.66,4.32,84.85
2011-04-29,17.27,9.91,13.56,0.0,17.52,0.65,3.49,80.71
2011-04-30,18.57,12.72,15.8,0.0,22.64,0.65,1.47,73.45
2011-05-01,18.18,13.52,15.48,1.13,14.48,0.65,2.86,80.97
2011-05-02,18.48,14.33,16.26,0.0,21.9,0.64,2.72,84.09
2011-05-03,19.16,13.94,16.33,2.34,11.45,0.64,3.3,87.8
2011-05-04,17.93,14.43,16.35,9.39,9.39,0.65,2.37,88.49
2011-05-05,16.82,12.66,14.81,3.61,13.96,0.65,4.57,86.34
2011-05-06,15.9,10.58,12.86,5.36,20.17,0.66,7.19,75.34
2011-05-07,16.32,9.64,12.95,0.0,29.11,0.65,2.8,60.16
2011-05-08,16.03,11.09,13.79,0.03,20.0,0.65,3.83,72.37
2011-05-09,16.22,9.93,12.88,0.14,19.28,0.65,6.56,77.01
2011-05-10,17.38,10.49,13.79,0.0,19.11,0.64,6.36,75.25
2011-05-11,18.08,10.14,14.12,0.05,23.98,0.64,7.09,74.25
2011-05-12,16.51,11.48,13.93,2.05,18.26,0.63,5.36,79.1
2011-05-13,19.03,10.57,15.21,1.63,21.31,0.63,3.15,73.85
2011-05-14,21.87,13.16,17.91,0.63,25.08,0.63,2.14,64.77
2011-05-15,22.02,16.11,19.09,0.0,27.47,0.62,1.13,60.41
2011-05-16,22.63,16.0,19.07,0.0,29.07,0.61,3.89,67.03
2011-05-17,24.25,15.55,19.68,0.01,26.36,0.61,3.51,64.66
2011-05-18,20.32,14.12,16.98,0.16,23.66,0.6,5.89,77.18
2011-05-19,19.59,13.73,16.89,1.16,15.01,0.6,4.54,77.69
2011-05-20,23.21,14.17,18.49,0.59,24.36,0.6,3.15,73.67
2011-05-21,24.08,15.89,19.85,0.0,26.31,0.59,2.75,71.63
2011-05-22,24.18,16.5,20.43,0.1,27.27,0.59,3.38,71.72
2011-05-23,23.49,15.66,19.84,0.0,26.71,0.58,5.36,75.07
2011-05-24,22.9,16.05,19.55,0.0,26.39,0.58,5.04,75.81
2011-05-25,24.04,15.61,20.17,0.0,27.6,0.57,5.11,74.45
2011-05-26,24.46,16.4,20.54,0.09,28.31,0.57,7.44,72.49
2011-05-27,22.52,16.59,19.42,0.13,13.3,0.56,7.89,79.1
2011-05-28,22.08,16.44,18.92,0.37,17.98,0.56,5.78,78.44
2011-05-29,23.66,15.6,19.64,0.0,26.87,0.56,3.79,71.36
2011-05-30,24.06,16.65,20.3,0.07,26.26,0.55,3.22,69.6
2011-05-31,23.74,16.38,20.43,0.01,23.28,0.55,2.86,72.11
2011-06-01,23.69,18.75,21.32,0.27,23.89,0.55,1.59,70.19
2011-06-02,25.51,19.6,22.7,0.65,26.84,0.54,1.67,68.09
2011-06-03,25.75,20.29,22.88,0.3,24.37,0.54,2.76,70.66
2011-06-04,26.43,18.24,22.57,0.01,27.96,0.54,3.61,65.85
2011-06-05,28.27,18.88,23.52,0.0,28.53,0.53,2.44,57.77
2011-06-06,26.69,19.07,23.0,0.0,28.73,0.53,4.18,66.7
2011-06-07,26.43,18.23,22.55,0.0,30.23,0.52,4.31,64.02
2011-06-08,28.02,19.34,23.52,0.0,26.87,0.52,2.47,64.01
2011-06-09,26.91,21.82,24.41,0.33,29.22,0.51,3.49,65.99
2011-06-10,26.18,21.87,23.55,3.07,21.03,0.51,3.65,69.69
2011-06-11,24.39,20.54,22.59,0.03,19.51,0.51,3.33,60.73
2011-06-12,23.05,19.46,21.29,12.48,13.98,0.52,2.82,76.87
2011-06-13,23.71,18.65,21.27,12.57,18.18,0.54,3.68,75.25
2011-06-14,24.72,19.16,22.04,1.88,24.69,0.55,2.36,70.58
2011-06-15,25.37,19.37,22.5,0.09,25.77,0.54,4.9,70.99
2011-06-16,25.03,18.89,21.85,0.43,24.22,0.53,4.87,72.87
