date,T2M_MAX,T2M_MIN,T2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN,GWETROOT,WS10M,RH2M
2009-10-10,25.61,12.27,17.88,0.0,15.05,0.68,2.01,71.73
2009-10-11,24.17,11.03,16.38,0.0,16.06,0.68,2.07,78.35
2009-10-12,24.28,11.29,17.13,0.0,13.89,0.68,4.49,80.96
2009-10-13,23.31,6.85,16.45,6.85,5.64,0.68,7.77,77.48
2009-10-14,13.1,3.01,7.24,0.01,12.19,0.69,3.47,61.04
2009-10-15,13.69,1.67,7.78,0.06,5.19,0.68,2.58,73.54
2009-10-16,17.24,7.09,12.87,15.82,4.11,0.69,3.19,92.26
2009-10-17,11.84,5.03,8.39,20.59,5.09,0.73,3.24,91.73
2009-10-18,18.63,10.49,14.31,19.91,5.17,0.77,2.56,90.72
2009-10-19,21.01,10.97,15.06,0.42,10.8,0.76,3.27,90.87
2009-10-20,20.5,8.64,14.25,0.12,12.65,0.75,2.78,84.82
2009-10-21,17.94,6.45,11.22,0.03,13.72,0.74,1.86,76.25
2009-10-22,18.42,5.89,11.24,0.0,12.91,0.74,2.79,83.81
2009-10-23,20.29,7.61,12.9,0.0,12.64,0.74,3.1,85.86
2009-10-24,21.74,8.89,14.48,0.0,12.39,0.73,2.76,80.18
2009-10-25,19.55,11.4,15.04,0.21,5.68,0.73,4.3,90.7
2009-10-26,18.26,12.6,14.32,0.43,5.67,0.73,4.65,89.04
2009-10-27,17.03,10.99,13.33,0.11,5.01,0.73,2.72,83.96
2009-10-28,16.34,9.59,12.41,2.72,9.66,0.73,3.01,85.76
2009-10-29,15.53,7.72,10.9,0.33,7.79,0.73,1.81,83.09
2009-10-30,9.67,3.14,7.25,9.45,2.93,0.74,4.97,90.85
2009-10-31,8.31,0.11,4.42,5.3,3.8,0.75,7.37,75.9
2009-11-01,6.95,-2.37,1.21,0.37,11.59,0.75,6.2,67.46
2009-11-02,6.18,-4.4,0.29,2.39,12.05,0.75,3.58,81.13
2009-11-03,6.16,0.71,3.49,13.72,4.45,0.75,3.72,93.91
2009-11-04,10.21,2.47,5.96,10.17,3.53,0.79,4.08,94.83
2009-11-05,14.45,2.52,7.48,0.02,6.84,0.78,3.09,92.69
2009-11-06,19.01,8.34,13.43,0.05,8.29,0.78,3.74,92.64
2009-11-07,19.36,10.94,14.44,0.0,10.36,0.77,3.89,92.8
2009-11-08,19.85,9.03,13.58,0.0,9.05,0.77,2.78,85.69
2009-11-09,18.58,9.22,13.19,0.01,8.53,0.77,3.69,89.72
2009-11-10,19.54,11.42,14.53,12.28,9.27,0.77,6.04,86.88
2009-11-11,15.83,9.14,12.27,3.71,6.4,0.79,2.82,87.19
2009-11-12,10.51,3.67,7.25,0.23,4.83,0.78,3.11,82.3
2009-11-13,11.93,1.52,6.11,0.0,8.7,0.78,2.67,78.88
2009-11-14,13.06,2.58,6.68,0.01,8.75,0.78,1.93,77.65
2009-11-15,10.84,4.01,7.17,1.99,5.52,0.78,2.39,92.14
2009-11-16,10.85,5.29,7.66,0.65,5.97,0.78,2.35,91.31
2009-11-17,13.91,5.25,8.31,0.15,6.26,0.78,2.82,92.23
2009-11-18,13.1,6.08,8.34,0.0,5.65,0.78,1.84,94.05
2009-11-19,15.67,6.13,9.34,0.0,7.47,0.78,2.04,92.3
2009-11-20,15.93,5.44,9.33,0.0,8.26,0.78,2.26,85.28
2009-11-21,15.74,4.18,9.42,0.0,8.97,0.78,1.64,72.9
2009-11-22,15.91,4.24,8.78,0.04,8.97,0.77,1.55,73.35
2009-11-23,15.29,4.31,8.14,0.07,5.63,0.77,1.83,89.46
2009-11-24,15.6,4.76,9.0,0.07,5.13,0.77,1.16,81.77
2009-11-25,14.29,2.0,7.82,0.02,8.18,0.77,2.27,81.73
2009-11-26,15.34,4.08,8.07,0.02,9.27,0.77,2.44,84.72
2009-11-27,14.67,5.24,8.46,0.03,6.07,0.77,2.86,92.27
2009-11-28,15.22,7.84,10.21,0.07,6.12,0.77,3.38,91.21
2009-11-29,13.22,3.25,8.44,0.9,8.96,0.77,2.84,87.19
2009-11-30,14.1,3.0,8.47,0.02,6.34,0.77,3.62,93.8
2009-12-01,15.87,9.02,11.58,0.0,5.79,0.77,4.77,92.6
2009-12-02,15.59,7.61,10.99,0.01,5.34,0.77,4.01,90.18
2009-12-03,12.91,6.89,8.86,0.21,5.19,0.77,2.3,92.23
2009-12-04,11.66,5.55,7.91,0.61,5.49,0.77,1.67,91.84
2009-12-05,13.3,6.98,9.5,0.54,3.85,0.77,2.39,93.71
2009-12-06,9.14,3.98,7.11,2.01,3.97,0.77,3.72,91.75
2009-12-07,9.66,2.51,5.22,0.02,4.72,0.77,1.87,87.97
2009-12-08,9.24,2.02,4.96,0.13,5.77,0.77,1.25,87.45
2009-12-09,8.51,4.11,6.12,5.45,3.23,0.77,2.86,95.47
2009-12-10,7.6,2.13,5.62,1.4,2.13,0.78,6.48,93.9
2009-12-11,3.3,-1.29,0.92,4.16,2.2,0.78,6.78,85.28
2009-12-12,0.68,-3.52,-1.26,9.99,1.56,0.78,6.18,91.58
2009-12-13,-0.5,-7.56,-3.93,2.13,4.42,0.78,5.08,91.55
2009-12-14,1.66,-7.67,-3.09,0.01,2.55,0.78,2.02,93.25
2009-12-15,6.33,-0.38,2.62,10.42,2.17,0.79,3.6,98.65
2009-12-16,7.4,-1.79,4.45,7.01,2.94,0.82,3.87,96.69
2009-12-17,2.3,-4.21,-1.83,2.67,1.81,0.81,2.78,91.91
2009-12-18,5.43,-8.23,-0.44,14.69,3.04,0.82,5.26,94.08
2009-12-19,3.05,-9.7,-3.52,0.62,5.96,0.82,3.17,86.67
2009-12-20,12.02,-7.03,4.83,37.3,2.81,0.85,7.32,95.14
2009-12-21,-1.44,-14.25,-8.6,0.01,7.15,0.85,2.66,84.98
2009-12-22,2.34,-9.86,-1.93,0.0,4.74,0.85,3.45,95.26
2009-12-23,8.06,1.34,4.94,0.0,1.64,0.86,4.5,99.92
2009-12-24,14.04,5.91,9.77,0.14,4.7,0.87,4.45,98.13
2009-12-25,14.65,10.91,12.72,1.65,2.03,0.86,7.39,95.11
2009-12-26,17.02,7.67,12.13,0.3,6.77,0.86,4.42,87.31
2009-12-27,15.98,7.32,11.52,4.7,4.21,0.87,5.73,93.96
2009-12-28,14.08,0.68,7.55,22.86,3.13,0.89,6.2,86.77
2009-12-29,9.16,-1.04,3.13,0.0,7.97,0.89,2.86,80.67
2009-12-30,10.11,-1.44,4.77,0.0,7.36,0.89,3.42,89.96
2009-12-31,15.36,6.82,10.6,0.02,5.22,0.88,5.91,95.17
2010-01-01,17.08,9.65,12.93,0.02,7.85,0.88,6.74,90.3
2010-01-02,11.14,4.37,8.47,0.32,6.06,0.88,4.81,89.37
2010-01-03,3.72,-3.06,0.72,7.42,2.91,0.88,3.79,90.05
2010-01-04,0.69,-5.19,-3.05,0.03,8.09,0.88,3.16,84.45
2010-01-05,1.77,-5.6,-1.98,1.05,3.48,0.88,3.59,93.17
2010-01-06,13.97,1.08,8.58,0.07,5.13,0.89,7.36,94.04
2010-01-07,15.34,9.1,12.21,0.44,3.64,0.89,5.69,94.74
2010-01-08,15.48,5.9,10.08,0.03,4.52,0.89,3.24,93.53
2010-01-09,13.59,7.93,10.0,0.01,4.68,0.89,4.65,94.39
2010-01-10,14.96,5.6,10.55,3.72,3.6,0.89,5.44,93.16
2010-01-11,10.58,3.74,6.19,0.27,8.83,0.89,2.98,86.21
2010-01-12,9.91,3.33,4.99,0.41,7.16,0.89,1.84,88.92
2010-01-13,3.47,0.07,2.18,27.37,2.47,0.91,5.05,95.48
2010-01-14,5.28,-1.82,0.98,1.95,4.59,0.92,3.27,92.52
2010-01-15,4.51,-3.66,-0.68,0.0,7.09,0.91,2.64,90.65
2010-01-16,1.33,-3.92,-1.87,0.02,5.37,0.91,4.57,91.05
2010-01-17,2.78,-2.25,0.34,1.33,4.0,0.91,4.78,94.61
2010-01-18,1.95,-4.04,0.21,20.77,2.9,0.92,4.72,96.05
2010-01-19,-4.56,-8.89,-6.49,16.02,2.42,0.93,6.64,94.37
2010-01-20,-3.72,-12.6,-9.02,1.12,6.35,0.93,3.26,96.13
2010-01-21,-2.05,-12.9,-8.71,0.03,6.78,0.92,2.33,97.84
2010-01-22,-7.06,-9.94,-8.63,1.97,3.16,0.92,6.9,96.69
2010-01-23,-10.26,-15.03,-11.71,2.86,5.25,0.92,6.78,95.78
2010-01-24,-11.43,-20.37,-15.25,0.37,4.87,0.92,4.9,96.31
2010-01-25,-12.68,-23.58,-19.57,0.01,10.4,0.92,4.17,97.27
2010-01-26,-6.45,-20.41,-13.88,0.0,7.64,0.92,2.65,98.9
2010-01-27,-0.49,-11.23,-5.18,0.02,3.76,0.92,2.29,96.66
2010-01-28,-1.69,-8.18,-5.24,0.63,5.01,0.92,2.55,98.08
2010-01-29,-0.51,-7.35,-3.76,3.64,4.76,0.92,2.25,96.97
2010-01-30,1.1,-6.65,-0.58,0.78,4.47,0.93,2.2,98.84
2010-01-31,6.09,1.23,3.01,7.15,3.29,0.95,4.39,99.89
2010-02-01,10.77,-3.97,2.88,3.07,6.92,0.96,5.35,92.16
2010-02-02,-1.65,-4.98,-3.48,4.29,2.47,0.96,5.62,88.62
2010-02-03,1.4,-5.79,-3.22,0.08,11.83,0.96,4.33,82.42
2010-02-04,4.26,-5.2,-1.52,0.0,7.23,0.96,3.57,85.74
2010-02-05,2.51,-5.65,-2.74,0.0,12.05,0.96,1.66,87.62
2010-02-06,1.42,-6.86,-2.22,1.34,5.5,0.96,3.39,93.09
2010-02-07,0.87,-0.78,0.46,28.48,2.01,0.96,5.05,96.94
2010-02-08,7.03,-7.76,-0.46,14.44,3.41,0.99,4.73,95.4
2010-02-09,0.39,-8.41,-4.66,1.02,8.12,0.98,2.5,90.29
2010-02-10,2.31,-5.93,-1.15,9.27,3.31,0.98,4.47,97.16
2010-02-11,9.27,2.48,5.69,9.46,4.36,0.99,5.0,99.32
2010-02-12,11.4,2.5,6.62,7.11,9.2,0.99,4.43,94.77
2010-02-13,10.35,1.41,6.92,10.36,11.91,0.99,6.33,85.73
2010-02-14,9.84,-0.68,4.15,9.18,8.07,0.99,2.89,88.19
2010-02-15,7.24,-1.99,3.3,17.28,3.66,1.0,5.05,94.34
2010-02-16,6.43,-2.45,1.28,0.0,12.18,1.0,2.63,93.23
2010-02-17,10.74,0.9,5.68,2.57,6.21,1.0,2.85,94.84
2010-02-18,13.87,6.29,9.13,0.57,8.81,1.0,2.55,96.46
2010-02-19,15.1,3.01,8.84,0.02,14.6,0.99,3.2,87.5
2010-02-20,16.93,7.78,11.7,0.0,8.12,0.99,6.09,90.89
2010-02-21,11.27,0.67,8.01,1.37,7.85,0.99,5.3,88.14
2010-02-22,8.0,-2.68,2.77,0.01,13.15,0.99,2.61,84.85
2010-02-23,11.58,0.34,6.07,0.0,13.39,0.99,3.21,91.82
2010-02-24,13.95,6.59,8.88,0.23,13.04,0.99,1.93,91.38
2010-02-25,9.54,4.0,6.91,12.2,3.68,0.99,4.18,95.85
2010-02-26,8.6,1.75,4.78,0.6,7.08,0.99,3.29,93.12
2010-02-27,7.54,2.33,4.81,9.62,3.61,0.99,3.45,95.97
2010-02-28,10.6,1.74,5.73,1.62,13.15,0.99,2.8,89.68
2010-03-01,12.68,4.42,7.7,0.01,8.51,0.99,4.04,92.64
2010-03-02,11.23,5.81,7.68,16.62,4.32,1.0,2.48,93.52
2010-03-03,11.55,3.22,6.95,0.37,14.72,1.0,2.61,86.43
2010-03-04,9.11,4.2,5.82,3.6,7.03,0.99,3.25,90.36
2010-03-05,9.98,0.41,5.68,1.86,11.72,0.99,2.64,89.86
2010-03-06,2.15,-5.09,-1.39,4.08,3.43,0.99,3.93,87.81
2010-03-07,5.52,-5.22,-0.18,0.04,14.4,0.99,2.33,81.32
2010-03-08,0.72,-0.89,0.07,19.12,2.13,0.99,6.74,94.86
2010-03-09,0.58,-6.06,-0.78,12.23,4.05,1.0,6.31,96.64
2010-03-10,1.41,-6.58,-1.54,1.17,4.49,1.0,4.72,96.76
2010-03-11,5.54,0.56,2.41,2.11,4.22,1.0,2.53,96.34
2010-03-12,8.77,0.84,4.05,0.06,11.72,1.0,2.38,95.39
2010-03-13,7.88,-3.53,2.06,0.0,16.72,1.0,2.74,81.54
2010-03-14,8.36,-2.09,2.78,0.0,16.67,1.0,3.0,82.7
2010-03-15,8.51,-2.71,2.53,0.0,15.45,0.99,3.47,85.87
2010-03-16,8.09,-2.89,2.32,0.0,20.13,0.99,3.39,78.32
2010-03-17,5.36,-2.52,1.74,0.02,12.24,0.99,3.67,84.93
2010-03-18,8.11,-3.63,1.76,0.0,15.06,0.99,2.73,84.68
2010-03-19,12.09,-1.28,4.72,0.0,19.27,0.98,1.67,77.43
2010-03-20,13.86,0.03,6.33,0.0,18.36,0.98,3.36,86.88
2010-03-21,17.41,3.14,9.65,0.0,18.05,0.98,3.72,84.79
2010-03-22,19.39,6.55,12.66,0.0,17.89,0.97,2.68,84.19
2010-03-23,15.46,6.27,11.17,0.04,9.76,0.97,4.41,86.02
2010-03-24,8.82,5.75,6.94,0.22,12.81,0.97,4.59,93.96
2010-03-25,13.5,2.34,7.77,0.13,9.14,0.97,4.14,82.28
2010-03-26,13.09,1.26,5.46,0.0,20.32,0.96,2.77,84.81
2010-03-27,13.77,-0.87,6.07,0.0,20.65,0.96,2.37,81.28
2010-03-28,11.27,2.36,6.55,4.1,7.25,0.96,3.23,91.5
2010-03-29,9.42,2.66,6.26,5.68,9.14,0.96,3.4,92.24
2010-03-30,17.09,2.66,9.63,0.0,21.66,0.96,2.99,78.31
2010-03-31,15.65,7.01,11.27,0.22,10.95,0.96,4.98,89.19
2010-04-01,18.4,8.42,13.2,0.45,18.67,0.95,2.24,74.02
2010-04-02,17.23,6.99,11.59,0.87,11.9,0.95,1.15,82.89
2010-04-03,15.23,6.27,9.93,2.7,16.63,0.95,2.01,85.71
2010-04-04,18.56,5.28,11.4,0.0,23.03,0.95,1.33,69.1
2010-04-05,17.36,2.93,10.83,0.65,21.55,0.94,2.42,73.03
2010-04-06,11.93,5.84,8.85,5.43,10.18,0.94,2.66,89.33
2010-04-07,13.68,5.98,8.93,0.26,13.0,0.94,5.77,79.39
2010-04-08,15.49,3.39,9.23,0.05,18.45,0.94,4.0,77.48
2010-04-09,14.51,3.54,8.73,0.01,15.46,0.93,2.6,78.35
2010-04-10,14.89,2.49,8.73,0.01,22.13,0.93,1.85,76.26
2010-04-11,13.75,4.02,8.08,0.04,16.84,0.93,3.11,79.64
2010-04-12,13.92,3.63,8.41,0.0,17.45,0.92,2.48,81.12
2010-04-13,16.7,2.84,9.72,0.0,24.19,0.92,2.21,73.86
2010-04-14,13.16,5.41,8.56,0.37,8.12,0.91,2.44,81.54
2010-04-15,17.84,5.64,11.23,0.03,18.51,0.91,3.08,83.72
2010-04-16,19.57,8.11,13.69,1.71,16.11,0.91,1.78,85.36
2010-04-17,15.09,7.49,11.27,2.3,10.49,0.91,3.36,91.08
2010-04-18,16.83,6.47,10.54,0.79,17.8,0.91,4.01,79.96
2010-04-19,18.0,6.14,12.52,7.5,15.48,0.9,3.14,86.16
2010-04-20,17.36,9.55,13.73,5.5,14.63,0.91,3.0,88.38
2010-04-21,16.5,8.24,11.56,11.64,15.22,0.92,2.83,81.1
2010-04-22,20.02,5.58,13.07,0.04,24.03,0.92,2.47,74.71
2010-04-23,21.11,8.02,14.47,0.05,24.46,0.91,2.45,76.18
2010-04-24,19.86,9.44,14.13,0.0,18.37,0.9,1.9,74.64
2010-04-25,18.82,7.61,12.3,0.0,20.42,0.9,4.31,73.72
2010-04-26,16.52,6.23,10.45,0.0,21.49,0.89,6.27,76.64
2010-04-27,13.86,3.93,8.19,0.0,26.04,0.89,5.36,76.08
2010-04-28,15.69,1.96,8.33,0.0,28.18,0.88,3.63,71.86
2010-04-29,16.36,0.67,8.47,0.0,28.7,0.88,3.74,68.72
2010-04-30,17.42,3.81,10.99,0.0,25.55,0.87,2.82,66.21
2010-05-01,20.85,6.6,13.09,0.0,27.83,0.87,1.41,65.05
2010-05-02,22.08,5.26,13.54,0.0,28.01,0.86,1.74,69.67
2010-05-03,23.19,6.99,14.82,0.0,27.48,0.86,2.07,73.35
2010-05-04,23.25,7.72,15.14,0.0,27.53,0.85,1.79,75.62
2010-05-05,22.9,7.69,14.96,0.0,24.86,0.84,1.36,80.05
2010-05-06,22.63,8.3,14.88,0.0,23.34,0.84,2.33,79.49
2010-05-07,23.4,8.92,16.48,2.01,26.76,0.83,2.07,73.62
2010-05-08,19.81,9.29,14.76,0.15,14.37,0.83,1.87,75.24
2010-05-09,20.4,10.92,15.05,3.61,20.82,0.83,2.66,79.33
2010-05-10,21.96,8.55,15.96,0.0,28.08,0.83,2.34,72.0
2010-05-11,25.06,10.81,18.72,0.0,27.01,0.82,1.34,67.06
2010-05-12,25.5,13.74,19.45,0.13,24.87,0.81,2.22,72.47
2010-05-13,24.97,12.07,18.66,0.08,23.08,0.8,2.97,72.27
2010-05-14,25.43,13.02,19.34,0.09,27.68,0.8,2.09,71.03
2010-05-15,19.95,12.75,16.56,2.19,10.84,0.8,4.72,84.72
2010-05-16,22.06,11.34,16.76,0.25,29.29,0.79,6.19,70.61
2010-05-17,18.16,9.43,12.78,0.74,15.41,0.79,3.55,74.75
2010-05-18,16.29,7.28,12.01,1.05,20.82,0.78,2.72,76.55
2010-05-19,17.13,6.67,11.85,0.28,16.25,0.78,2.59,76.28
2010-05-20,17.63,6.22,12.93,1.5,20.62,0.78,1.93,71.67
2010-05-21,19.4,9.11,14.62,1.9,18.43,0.78,1.33,73.17
2010-05-22,17.87,9.05,13.83,1.4,17.98,0.78,2.05,81.04
2010-05-23,20.52,8.09,15.03,3.65,23.27,0.78,1.35,73.61
2010-05-24,19.46,11.48,15.72,8.85,18.63,0.78,2.42,80.37
2010-05-25,24.04,10.13,17.52,0.0,27.44,0.78,2.43,74.91
2010-05-26,26.61,13.03,20.1,0.0,29.1,0.77,1.9,69.89
2010-05-27,27.77,13.9,20.83,0.0,27.46,0.76,2.47,65.45
2010-05-28,28.39,14.47,21.66,1.27,22.38,0.75,2.23,67.09
2010-05-29,26.31,17.04,21.51,0.03,23.67,0.74,1.35,70.55
2010-05-30,25.27,16.29,20.98,4.86,19.34,0.74,1.77,75.54
2010-05-31,27.64,15.32,21.11,0.95,22.83,0.74,3.32,71.45
2010-06-01,26.97,14.86,20.79,3.37,11.1,0.73,3.62,72.55
2010-06-02,21.76,11.79,16.34,3.83,24.14,0.74,1.83,74.1
2010-06-03,22.91,11.61,17.25,0.02,24.2,0.73,2.43,73.51
2010-06-04,24.77,12.0,18.77,0.4,26.03,0.72,3.05,73.97
2010-06-05,25.09,13.32,19.36,2.0,20.6,0.72,2.02,76.65
2010-06-06,21.08,13.6,17.45,5.42,10.32,0.72,4.9,78.24
2010-06-07,23.7,11.5,17.61,0.12,25.79,0.72,3.93,67.19
2010-06-08,23.33,13.61,18.79,4.47,15.81,0.72,2.83,75.85
2010-06-09,25.15,14.65,20.11,2.45,23.01,0.72,2.43,80.39
2010-06-10,27.59,13.71,20.86,0.0,27.3,0.71,2.9,69.5
2010-06-11,28.56,14.68,21.89,0.0,30.1,0.7,2.67,60.61
2010-06-12,30.92,15.86,23.31,0.0,26.49,0.69,1.96,53.82
2010-06-13,31.74,17.28,24.04,0.0,29.52,0.68,1.72,58.68
2010-06-14,33.43,16.94,25.23,0.0,28.21,0.68,1.32,62.52
2010-06-15,34.57,19.0,26.8,0.05,24.37,0.67,1.95,61.62
2010-06-16,31.28,20.09,25.0,3.48,17.31,0.67,2.8,65.4
2010-06-17,30.02,18.53,24.05,0.02,26.5,0.67,2.76,71.05
2010-06-18,28.05,17.07,22.26,0.05,19.4,0.66,2.6,72.69
2010-06-19,28.49,14.65,21.95,0.05,21.71,0.66,1.53,70.14
2010-06-20,28.81,17.02,22.2,8.09,20.62,0.66,2.78,72.96
2010-06-21,29.38,16.46,22.73,0.04,26.52,0.67,3.85,64.52
2010-06-22,24.25,15.03,19.36,3.21,17.68,0.67,2.31,73.02
2010-06-23,19.51,14.55,16.98,8.4,13.2,0.67,2.75,87.7
2010-06-24,20.56,13.62,16.67,8.59,12.89,0.69,3.14,82.5
2010-06-25,22.2,12.68,17.53,0.16,15.84,0.69,1.53,74.7
2010-06-26,24.54,12.61,19.35,0.04,17.91,0.68,2.53,65.65
2010-06-27,24.38,14.47,19.81,0.1,20.54,0.68,1.4,69.87
2010-06-28,25.56,14.79,20.76,0.72,22.5,0.67,1.42,71.64
2010-06-29,21.95,16.86,19.08,22.65,13.58,0.69,2.04,84.88
2010-06-30,25.66,16.7,21.32,2.83,22.83,0.71,2.79,75.71
2010-07-01,27.54,16.5,22.47,3.41,24.44,0.7,2.06,75.39
2010-07-02,29.26,17.48,23.55,0.44,23.49,0.69,2.61,74.09
2010-07-03,23.6,18.4,20.96,8.04,23.16,0.7,2.46,82.2
2010-07-04,28.67,16.24,22.52,0.19,26.57,0.7,1.82,69.18
2010-07-05,27.72,16.84,22.13,0.07,27.4,0.69,2.41,66.37
2010-07-06,28.75,17.24,22.77,0.01,28.48,0.68,2.23,61.38
2010-07-07,28.99,15.39,22.42,0.0,26.46,0.67,3.21,62.58
2010-07-08,18.02,14.75,16.19,38.55,7.26,0.7,4.44,83.78
2010-07-09,21.55,14.71,18.15,20.63,12.53,0.75,5.64,88.7
2010-07-10,23.87,16.48,19.8,0.91,12.2,0.75,4.11,85.46
2010-07-11,27.12,15.12,21.93,0.4,26.18,0.73,2.13,77.25
2010-07-12,28.59,17.38,23.69,0.54,25.34,0.72,1.27,74.4
2010-07-13,29.49,17.53,24.5,0.04,27.84,0.71,1.78,70.49
2010-07-14,30.0,18.45,24.71,0.74,26.07,0.7,2.45,71.88
2010-07-15,28.72,18.99,24.12,1.57,21.71,0.7,2.89,76.18
2010-07-16,30.06,18.66,24.26,2.16,27.53,0.69,3.57,75.48
2010-07-17,30.9,17.58,24.05,0.0,28.99,0.69,3.1,69.7
2010-07-18,31.16,17.56,24.07,0.09,27.7,0.68,2.97,65.74
2010-07-19,32.0,17.33,24.77,0.07,27.7,0.67,3.45,59.56
2010-07-20,28.2,19.21,23.0,0.91,19.52,0.67,3.66,73.59
2010-07-21,30.31,18.39,24.38,2.7,23.19,0.67,3.53,73.1
2010-07-22,32.83,18.85,25.81,0.09,23.97,0.67,3.35,67.27
2010-07-23,32.82,19.88,25.94,0.15,25.46,0.66,3.25,66.99
2010-07-24,32.97,19.24,25.97,0.0,27.79,0.66,1.9,62.35
2010-07-25,30.45,18.61,24.6,1.47,20.04,0.65,2.25,65.19
2010-07-26,29.43,19.24,23.5,16.21,12.61,0.66,2.71,78.86
2010-07-27,27.7,18.0,22.56,1.88,23.44,0.68,1.74,74.14
2010-07-28,26.9,16.11,21.36,0.31,25.71,0.67,2.74,67.17
2010-07-29,28.93,14.17,21.63,0.0,27.73,0.67,2.53,61.31
2010-07-30,29.46,15.23,22.15,0.0,26.67,0.66,3.39,68.61
2010-07-31,32.64,17.6,25.11,0.0,15.05,0.66,3.04,74.98
2010-08-01,33.97,19.63,26.59,0.0,23.42,0.65,2.81,67.08
2010-08-02,34.03,19.76,26.61,0.0,24.8,0.65,3.63,64.91
2010-08-03,34.83,21.23,27.18,0.0,25.64,0.64,3.5,60.45
2010-08-04,35.25,19.53,26.82,0.0,26.25,0.64,3.16,60.34
2010-08-05,31.64,20.16,25.78,0.01,18.32,0.64,2.27,71.47
2010-08-06,36.64,20.78,28.32,0.0,25.02,0.63,2.14,63.58
2010-08-07,37.02,21.34,28.85,0.0,24.37,0.63,1.58,59.42
2010-08-08,35.1,21.92,28.04,0.02,22.31,0.63,2.73,63.47
2010-08-09,35.02,21.16,27.42,0.06,24.11,0.62,4.17,57.23
2010-08-10,35.39,21.05,27.22,0.0,24.83,0.62,3.82,54.07
2010-08-11,36.71,20.2,27.79,0.0,25.27,0.62,3.22,52.36
2010-08-12,37.69,20.71,28.65,0.0,25.18,0.61,3.12,54.41
2010-08-13,37.04,21.44,28.47,0.0,24.8,0.61,2.91,59.64
2010-08-14,36.34,21.53,28.32,0.0,24.98,0.61,3.39,63.78
2010-08-15,36.62,21.43,28.14,0.0,24.57,0.61,2.89,55.86
2010-08-16,36.29,19.94,27.3,0.0,23.39,0.61,3.2,59.54
2010-08-17,37.6,20.86,28.78,0.09,22.83,0.61,2.11,54.16
2010-08-18,33.62,21.31,26.67,1.24,22.41,0.61,3.09,57.89
2010-08-19,35.5,21.18,27.67,0.0,24.19,0.61,1.77,44.49
2010-08-20,33.83,20.43,26.81,0.0,22.5,0.6,3.13,50.19
2010-08-21,29.42,17.86,23.62,0.0,20.45,0.6,4.04,55.91
2010-08-22,28.35,16.62,21.82,0.0,22.49,0.6,5.46,55.41
2010-08-23,30.06,16.58,22.44,0.0,19.01,0.6,4.2,57.85
2010-08-24,32.1,14.53,22.69,0.0,25.34,0.6,2.59,61.56
2010-08-25,34.9,15.44,24.95,0.0,23.93,0.6,1.85,52.82
2010-08-26,32.42,19.6,25.1,0.0,22.1,0.6,3.94,57.79
2010-08-27,34.62,17.64,25.69,0.0,23.88,0.6,1.71,55.06
2010-08-28,37.09,17.32,27.09,0.0,23.3,0.6,2.52,47.52
2010-08-29,32.72,19.96,25.74,0.0,22.41,0.6,4.31,51.7
2010-08-30,28.64,17.94,22.72,0.01,12.45,0.6,3.63,65.52
2010-08-31,32.09,14.06,23.28,2.97,18.66,0.6,3.65,67.15
2010-09-01,23.72,11.6,16.73,9.4,19.07,0.62,4.93,53.49
2010-09-02,24.77,9.85,16.9,0.0,24.05,0.62,3.72,55.92
2010-09-03,27.07,11.91,18.9,0.0,23.2,0.62,1.6,50.81
2010-09-04,27.25,13.42,19.9,4.4,19.44,0.61,3.41,64.09
2010-09-05,25.07,14.69,19.33,6.64,17.28,0.63,2.99,75.68
2010-09-06,25.76,12.84,19.02,0.0,16.95,0.63,2.9,69.93
2010-09-07,27.3,13.38,19.82,0.0,20.88,0.62,2.05,68.1
2010-09-08,30.09,13.2,21.03,0.0,21.96,0.62,2.16,64.14
2010-09-09,30.48,14.1,21.68,0.0,21.89,0.62,3.15,64.32
2010-09-10,25.75,16.15,20.01,0.21,14.99,0.62,6.18,76.24
2010-09-11,23.33,15.38,18.46,0.02,9.94,0.61,5.61,67.67
2010-09-12,20.85,14.67,17.2,2.19,7.69,0.62,4.65,76.98
2010-09-13,25.92,12.15,18.57,0.0,19.43,0.62,3.35,58.03
2010-09-14,27.08,11.89,19.22,0.0,16.74,0.61,2.7,59.2
2010-09-15,27.98,13.6,19.93,0.0,19.97,0.61,2.35,55.37
2010-09-16,29.45,14.54,20.71,0.0,20.84,0.61,1.0,50.74
2010-09-17,30.66,13.62,21.39,0.0,20.67,0.61,1.4,59.35
2010-09-18,32.31,14.99,23.01,0.0,19.24,0.61,2.25,53.05
2010-09-19,31.7,17.17,23.79,0.0,17.64,0.6,2.13,46.24
2010-09-20,23.29,15.06,19.17,3.12,13.85,0.6,3.28,67.94
2010-09-21,23.81,10.55,16.61,1.07,19.23,0.61,3.9,64.73
2010-09-22,23.16,9.67,15.52,0.0,19.75,0.61,3.99,61.65
2010-09-23,22.95,10.61,16.23,0.0,16.96,0.61,4.87,69.88
2010-09-24,22.58,12.84,17.13,0.0,10.39,0.61,3.86,73.12
2010-09-25,26.83,13.71,19.93,0.0,11.93,0.61,3.09,71.72
2010-09-26,28.21,17.54,21.47,3.67,13.12,0.61,5.42,74.64
2010-09-27,27.67,16.47,21.38,0.01,15.99,0.61,3.9,67.22
2010-09-28,28.78,14.28,20.6,0.0,18.01,0.61,3.45,60.49
