date,T2M_MAX,T2M_MIN,T2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN,GWETROOT,WS10M,RH2M
2009-10-29,14.88,8.89,10.81,0.52,8.49,0.74,1.48,85.29
2009-10-30,9.47,4.82,7.61,11.22,3.42,0.75,3.7,92.92
2009-10-31,7.38,2.36,5.41,7.98,3.05,0.77,5.34,84.5
2009-11-01,5.9,0.47,3.01,1.24,9.44,0.77,4.96,81.68
2009-11-02,5.04,-1.13,1.97,4.85,10.79,0.77,3.09,87.6
2009-11-03,7.55,2.69,4.57,15.34,8.2,0.78,2.78,92.05
2009-11-04,12.61,3.9,7.92,12.0,3.8,0.81,2.55,95.2
2009-11-05,13.75,3.79,8.49,0.01,7.95,0.8,2.77,91.59
2009-11-06,18.47,9.31,13.39,0.0,7.76,0.8,2.87,91.81
2009-11-07,19.79,10.56,14.21,0.0,10.97,0.79,2.87,90.56
2009-11-08,20.67,9.49,13.93,0.0,9.55,0.79,1.79,82.34
2009-11-09,17.87,8.77,12.83,0.0,7.75,0.79,2.8,89.78
2009-11-10,19.1,11.16,13.95,5.53,10.85,0.79,3.8,87.77
2009-11-11,15.47,9.5,12.18,4.15,5.84,0.8,2.43,88.29
2009-11-12,10.81,3.58,7.33,0.47,3.59,0.8,2.24,84.18
2009-11-13,11.49,1.38,5.85,0.0,9.29,0.8,2.02,80.76
2009-11-14,12.97,2.05,6.45,0.03,8.46,0.79,1.72,77.86
2009-11-15,10.86,3.56,6.92,2.4,5.78,0.79,2.22,93.39
2009-11-16,9.98,4.14,7.13,0.98,7.76,0.8,1.91,92.12
2009-11-17,12.3,4.18,7.95,0.08,6.02,0.8,2.1,94.11
2009-11-18,14.95,5.6,9.23,0.0,7.5,0.8,1.7,89.64
2009-11-19,15.97,5.06,9.35,0.0,6.66,0.79,1.62,90.24
2009-11-20,16.78,5.33,9.32,0.0,7.86,0.79,1.84,86.11
2009-11-21,16.27,4.2,9.45,0.0,8.51,0.79,1.34,75.05
2009-11-22,16.01,3.34,8.51,0.02,8.23,0.79,1.64,76.04
2009-11-23,15.3,2.61,7.17,0.02,6.23,0.79,2.11,88.83
2009-11-24,15.99,4.45,8.69,0.03,5.4,0.79,1.38,84.39
2009-11-25,14.35,1.61,7.43,0.01,7.94,0.79,1.94,81.4
2009-11-26,14.99,2.82,7.42,0.01,9.09,0.79,2.35,86.74
2009-11-27,14.77,5.31,8.83,0.01,6.74,0.79,2.65,90.77
2009-11-28,15.18,8.21,10.76,0.03,5.95,0.78,3.26,89.81
2009-11-29,13.1,2.49,8.9,1.38,8.09,0.79,2.45,86.3
2009-11-30,14.16,2.18,8.35,0.01,7.45,0.79,3.0,92.81
2009-12-01,15.07,7.57,10.7,0.0,5.97,0.78,3.6,92.14
2009-12-02,15.82,7.11,10.49,0.0,6.61,0.78,2.67,89.54
2009-12-03,13.47,6.32,8.94,0.08,3.72,0.78,1.7,92.14
2009-12-04,11.22,5.72,8.03,0.54,4.92,0.78,1.41,93.1
2009-12-05,13.26,7.01,9.41,0.46,4.65,0.78,1.81,94.81
2009-12-06,8.67,5.27,7.05,3.4,3.2,0.79,2.83,94.5
2009-12-07,9.03,1.9,4.93,0.01,4.03,0.79,1.71,89.24
2009-12-08,8.64,0.89,4.2,0.14,6.01,0.79,1.46,90.93
2009-12-09,7.86,4.82,6.35,6.14,2.8,0.79,2.2,96.16
2009-12-10,7.31,3.65,5.97,1.57,2.66,0.79,4.67,95.3
2009-12-11,3.48,0.46,2.05,6.22,1.7,0.8,5.34,91.96
2009-12-12,1.41,-0.78,0.12,11.13,1.91,0.8,4.58,96.24
2009-12-13,-0.62,-6.23,-2.73,4.82,4.1,0.81,4.22,93.63
2009-12-14,2.57,-6.72,-2.2,0.0,3.7,0.81,1.54,92.93
2009-12-15,6.27,-0.8,2.59,6.82,2.22,0.82,2.52,99.01
2009-12-16,7.31,-0.92,4.66,3.76,3.48,0.83,2.91,97.37
2009-12-17,1.33,-3.95,-1.9,2.2,1.81,0.83,2.11,93.16
2009-12-18,6.4,-8.2,0.47,16.14,1.86,0.84,3.76,96.36
2009-12-19,2.08,-8.98,-3.16,0.43,5.59,0.84,2.64,86.09
2009-12-20,13.3,-6.71,5.82,41.44,4.03,0.86,5.98,95.19
2009-12-21,-2.75,-13.21,-8.72,0.15,6.82,0.87,2.33,90.24
2009-12-22,1.25,-12.43,-2.31,0.0,4.55,0.86,3.11,97.8
2009-12-23,9.26,1.11,5.11,0.0,2.81,0.88,4.33,99.78
2009-12-24,13.3,8.77,10.96,0.08,3.82,0.88,4.28,97.61
2009-12-25,13.93,10.98,12.46,1.01,1.81,0.88,6.33,94.25
2009-12-26,16.9,7.18,12.31,0.23,5.85,0.88,3.92,87.91
2009-12-27,15.11,6.81,11.08,3.82,3.91,0.88,4.57,94.64
2009-12-28,13.77,0.34,7.64,23.72,1.56,0.9,5.02,88.37
2009-12-29,8.51,-1.82,2.13,0.0,8.26,0.9,2.37,82.12
2009-12-30,9.73,-1.69,4.59,0.0,7.9,0.9,3.03,90.02
2009-12-31,15.05,7.36,11.07,0.01,4.42,0.9,5.44,93.66
2010-01-01,16.72,10.43,12.98,0.01,6.72,0.9,5.92,88.18
2010-01-02,10.42,4.31,8.65,0.65,5.31,0.89,4.38,88.07
2010-01-03,3.47,-2.32,0.66,6.94,2.12,0.9,2.91,90.54
2010-01-04,0.13,-4.98,-2.89,0.09,6.59,0.9,2.74,86.41
2010-01-05,2.37,-5.5,-1.74,0.53,4.18,0.9,2.84,91.97
2010-01-06,12.75,0.7,7.56,0.03,4.11,0.9,5.67,94.25
2010-01-07,14.64,10.59,12.06,0.31,3.3,0.9,5.02,93.65
2010-01-08,15.04,6.16,10.01,0.01,4.54,0.9,2.59,93.45
2010-01-09,12.2,7.64,9.37,0.0,4.24,0.9,3.37,93.78
2010-01-10,13.17,6.51,9.53,2.99,3.32,0.9,3.99,92.62
2010-01-11,10.13,3.79,5.95,0.52,8.61,0.9,2.9,87.98
2010-01-12,9.7,3.0,4.91,0.55,7.74,0.9,1.76,89.95
2010-01-13,4.24,0.58,2.55,28.63,2.41,0.92,3.8,96.56
2010-01-14,3.95,-0.38,1.16,2.98,3.54,0.93,2.84,93.57
2010-01-15,3.66,-2.6,-0.22,0.0,7.4,0.93,2.41,90.6
2010-01-16,1.06,-3.27,-1.3,0.05,3.51,0.92,3.58,92.49
2010-01-17,3.58,-0.43,1.98,1.84,3.71,0.92,3.48,95.92
2010-01-18,4.86,-2.53,2.93,25.43,1.9,0.94,2.72,98.04
2010-01-19,-3.29,-9.03,-6.43,20.09,3.17,0.95,5.14,97.44
2010-01-20,-4.46,-10.85,-8.36,2.0,5.74,0.95,2.58,99.22
2010-01-21,-2.74,-10.56,-7.31,0.01,7.24,0.95,1.88,99.09
2010-01-22,-4.78,-8.03,-6.31,2.19,2.34,0.94,5.27,99.92
2010-01-23,-8.73,-13.89,-11.61,3.58,5.55,0.94,5.38,99.98
2010-01-24,-11.61,-17.58,-14.01,0.99,4.54,0.94,3.76,99.84
2010-01-25,-12.7,-19.19,-16.25,0.22,9.99,0.94,3.35,99.81
2010-01-26,-5.55,-16.08,-10.47,0.01,8.69,0.94,2.17,99.87
2010-01-27,-0.96,-6.84,-3.78,0.1,3.69,0.94,2.1,96.77
2010-01-28,-1.36,-8.75,-4.58,0.61,4.49,0.94,2.02,99.13
2010-01-29,-1.87,-6.71,-3.49,5.03,3.3,0.94,1.81,99.04
2010-01-30,1.02,-6.63,-0.52,0.61,5.21,0.95,2.05,99.43
2010-01-31,5.86,0.98,3.18,5.97,4.29,0.98,3.92,99.9
2010-02-01,10.42,-3.64,3.45,3.5,7.09,0.98,4.46,92.42
2010-02-02,-1.44,-4.87,-3.23,5.9,2.62,0.98,4.58,91.87
2010-02-03,0.59,-6.24,-3.62,0.15,10.85,0.98,4.02,85.27
2010-02-04,2.4,-6.23,-2.1,0.01,4.78,0.98,2.98,88.96
2010-02-05,1.79,-7.0,-3.5,0.0,12.09,0.98,1.86,89.99
2010-02-06,1.83,-8.01,-2.32,0.65,6.84,0.98,2.39,93.28
2010-02-07,1.69,-0.06,0.74,29.05,2.19,0.98,3.72,98.37
2010-02-08,8.26,-7.06,0.91,16.92,3.5,1.0,3.22,96.39
2010-02-09,0.77,-7.49,-4.0,1.49,5.47,1.0,2.22,89.86
2010-02-10,2.7,-5.35,-0.79,7.94,4.93,1.0,3.11,97.54
2010-02-11,8.89,2.43,5.75,6.72,6.5,1.0,3.77,99.86
2010-02-12,10.55,3.75,6.86,4.59,8.43,1.0,3.55,95.93
2010-02-13,9.91,2.26,7.05,12.71,11.98,1.0,5.12,88.56
2010-02-14,9.21,-0.69,4.01,8.73,8.15,1.0,2.46,91.65
2010-02-15,9.79,-1.8,3.99,12.12,3.8,1.0,4.07,95.64
2010-02-16,6.52,-2.8,1.25,0.0,11.19,1.0,2.11,91.32
2010-02-17,9.37,0.29,5.05,1.98,4.71,1.0,2.05,95.23
2010-02-18,13.44,5.66,9.51,0.43,6.88,1.0,2.6,95.97
2010-02-19,14.66,3.9,9.17,0.0,14.41,1.0,2.63,88.11
2010-02-20,16.15,7.92,11.56,0.01,7.5,0.99,5.4,90.94
2010-02-21,12.26,0.69,8.28,1.31,9.24,0.99,4.6,88.48
2010-02-22,8.19,-1.55,3.0,0.02,13.17,0.99,2.12,85.94
2010-02-23,9.99,-0.14,5.78,0.01,11.8,0.99,2.64,92.42
2010-02-24,13.37,7.18,9.72,0.34,10.11,0.99,2.02,91.16
2010-02-25,8.37,4.71,6.82,12.09,5.02,0.99,2.89,97.17
2010-02-26,6.61,0.72,3.78,0.59,6.59,1.0,2.51,94.52
2010-02-27,7.38,1.03,4.41,7.67,3.21,0.99,2.0,96.46
2010-02-28,9.45,2.96,5.65,1.73,9.05,1.0,2.25,91.54
2010-03-01,12.41,4.24,7.57,0.01,8.02,0.99,3.23,92.09
2010-03-02,9.76,5.14,7.21,19.23,2.89,1.0,1.85,94.45
2010-03-03,11.78,3.56,6.72,0.45,14.41,1.0,2.07,86.44
2010-03-04,8.84,2.65,5.14,3.57,6.49,1.0,2.12,90.58
2010-03-05,10.48,0.59,5.95,2.52,10.87,1.0,1.98,89.79
2010-03-06,1.91,-5.1,-1.3,4.61,2.68,1.0,3.07,88.67
2010-03-07,4.46,-5.17,-0.67,0.03,15.02,1.0,2.14,83.66
2010-03-08,0.48,-0.75,0.05,20.47,1.98,1.0,4.8,96.92
2010-03-09,1.11,-2.87,-0.03,12.44,3.86,1.0,4.37,98.09
2010-03-10,1.53,-3.2,-0.4,1.03,5.61,1.0,3.89,96.87
2010-03-11,6.76,0.67,3.13,1.23,4.53,1.0,2.19,96.43
2010-03-12,8.03,0.86,4.07,0.03,10.76,1.0,2.22,96.93
2010-03-13,8.34,-3.48,2.19,0.0,15.25,1.0,2.21,83.25
2010-03-14,8.71,-2.04,2.89,0.0,15.25,1.0,2.06,82.23
2010-03-15,8.17,-3.14,2.29,0.0,15.96,1.0,2.56,85.86
2010-03-16,7.61,-3.01,2.12,0.0,19.97,0.99,2.71,78.42
2010-03-17,4.07,-2.53,0.65,0.01,11.28,0.99,2.94,85.08
2010-03-18,6.63,-3.86,1.08,0.0,17.24,0.99,2.36,83.14
2010-03-19,11.59,-2.48,3.62,0.0,20.04,0.99,1.72,78.97
2010-03-20,12.94,-1.41,5.54,0.0,18.63,0.98,2.69,85.98
2010-03-21,16.23,3.89,9.43,0.0,17.84,0.98,3.46,85.46
2010-03-22,19.62,7.04,12.33,0.0,18.39,0.98,2.46,85.92
2010-03-23,14.3,5.94,10.16,0.03,13.42,0.97,3.27,87.29
2010-03-24,7.68,5.42,6.34,0.32,11.3,0.97,3.35,95.03
2010-03-25,11.73,3.12,7.14,0.19,9.04,0.97,3.07,84.08
2010-03-26,11.87,2.41,5.88,0.0,20.52,0.97,2.36,83.42
2010-03-27,14.64,-0.13,6.53,0.0,21.91,0.96,1.67,78.68
2010-03-28,13.53,2.74,6.94,4.56,8.84,0.96,2.37,89.87
2010-03-29,7.97,2.82,5.51,10.01,7.91,0.97,2.6,93.55
2010-03-30,16.41,2.86,9.56,0.0,21.87,0.97,2.38,80.02
2010-03-31,14.59,7.14,10.83,0.12,8.01,0.96,3.74,87.7
2010-04-01,18.55,9.07,13.07,0.27,16.73,0.96,2.12,75.81
2010-04-02,18.03,7.58,11.23,0.47,12.68,0.95,0.9,82.13
2010-04-03,16.03,6.53,10.31,1.9,16.98,0.95,1.48,84.11
2010-04-04,18.35,3.85,10.95,0.0,23.14,0.95,1.2,69.21
2010-04-05,17.38,2.31,10.0,0.28,22.99,0.95,1.89,76.37
2010-04-06,14.57,5.87,9.66,4.67,9.57,0.95,1.31,86.14
2010-04-07,12.51,5.81,8.32,0.75,11.99,0.95,4.24,79.45
2010-04-08,14.22,2.93,8.28,0.01,17.8,0.94,2.94,77.72
2010-04-09,13.71,3.57,8.05,0.0,20.04,0.94,2.1,77.28
2010-04-10,15.05,1.0,7.93,0.0,20.9,0.93,1.84,74.65
2010-04-11,12.7,1.69,7.13,0.0,20.98,0.93,2.64,81.8
2010-04-12,12.71,3.34,7.82,0.0,17.32,0.92,2.21,80.75
2010-04-13,16.33,1.93,8.8,0.0,23.94,0.92,1.79,76.68
2010-04-14,12.44,5.53,8.14,0.12,9.36,0.92,1.84,81.55
2010-04-15,17.6,5.88,11.32,0.01,17.09,0.91,1.94,82.5
2010-04-16,20.27,8.27,13.52,0.82,18.61,0.91,1.62,84.25
2010-04-17,14.1,7.34,10.21,1.33,12.9,0.91,2.24,93.29
2010-04-18,15.15,6.08,9.78,0.74,18.85,0.91,3.01,81.44
2010-04-19,18.6,6.36,12.36,10.48,14.42,0.91,2.25,85.36
2010-04-20,16.66,10.16,13.35,6.9,12.56,0.92,2.35,90.81
2010-04-21,15.59,7.39,10.76,15.24,11.68,0.93,2.18,83.96
2010-04-22,20.19,6.06,13.04,0.02,23.59,0.93,1.99,73.46
2010-04-23,20.97,8.21,13.92,0.03,24.84,0.92,1.54,75.42
2010-04-24,19.82,8.36,13.25,0.01,20.7,0.91,1.44,75.6
2010-04-25,16.92,7.26,11.42,0.0,22.9,0.91,3.04,75.94
2010-04-26,14.84,6.63,9.86,0.0,23.18,0.91,4.26,79.6
2010-04-27,12.17,4.63,8.04,0.01,24.13,0.9,4.0,76.98
2010-04-28,13.49,1.48,7.28,0.0,28.24,0.9,2.73,72.49
2010-04-29,14.63,1.18,7.69,0.0,28.87,0.89,2.75,70.33
2010-04-30,16.25,2.88,9.89,0.0,27.25,0.89,2.18,65.89
2010-05-01,19.34,5.34,11.76,0.0,28.16,0.88,1.5,63.79
2010-05-02,21.58,5.61,12.71,0.0,28.28,0.88,1.41,66.49
2010-05-03,22.34,6.84,13.79,0.0,28.13,0.87,1.49,69.74
2010-05-04,21.71,6.83,13.48,0.0,28.22,0.87,1.71,77.2
2010-05-05,22.48,7.46,13.76,0.0,26.55,0.86,1.32,80.03
2010-05-06,21.02,8.69,13.82,0.0,25.01,0.86,1.78,79.11
2010-05-07,23.29,9.41,16.37,2.17,26.55,0.85,1.43,74.25
2010-05-08,20.17,9.12,14.71,0.13,18.47,0.85,1.51,72.24
2010-05-09,21.84,10.13,15.03,2.93,20.46,0.85,1.44,76.08
2010-05-10,21.91,9.06,15.73,0.0,27.29,0.85,1.78,72.68
2010-05-11,25.06,9.49,17.79,0.0,26.47,0.84,1.44,68.99
2010-05-12,25.43,12.97,18.67,0.02,27.11,0.83,1.43,71.03
2010-05-13,25.56,11.47,18.24,0.17,25.14,0.82,2.11,72.31
2010-05-14,25.86,13.11,19.26,0.07,26.92,0.82,1.47,73.26
2010-05-15,19.58,11.44,16.33,1.13,10.5,0.82,3.14,82.49
2010-05-16,21.56,11.61,16.71,0.11,29.77,0.81,4.94,68.17
2010-05-17,17.62,9.1,12.79,0.85,17.88,0.8,2.88,75.31
2010-05-18,16.7,7.64,11.83,1.15,18.2,0.8,1.83,77.84
2010-05-19,17.01,6.56,11.62,0.27,17.49,0.8,1.8,78.44
2010-05-20,17.13,5.48,12.29,1.18,18.73,0.8,1.64,74.37
2010-05-21,19.17,8.71,14.09,0.66,21.11,0.8,1.42,73.4
2010-05-22,18.27,7.93,13.54,1.05,21.18,0.79,1.68,77.28
2010-05-23,20.7,8.0,14.74,3.6,23.2,0.79,1.28,74.8
2010-05-24,19.03,10.86,15.14,13.52,19.5,0.8,1.87,80.86
2010-05-25,23.43,10.1,17.13,0.0,27.09,0.81,2.07,75.35
2010-05-26,26.16,11.61,19.62,0.0,28.78,0.79,1.7,71.32
2010-05-27,29.01,12.86,20.61,0.0,29.85,0.78,1.83,64.42
2010-05-28,27.24,13.09,20.97,1.33,27.2,0.77,1.93,66.95
2010-05-29,26.43,16.15,21.23,0.0,24.31,0.77,0.93,69.29
2010-05-30,24.66,16.51,20.54,4.0,22.15,0.76,1.26,75.5
2010-05-31,26.5,15.5,20.38,0.89,22.38,0.76,2.4,74.42
2010-06-01,26.78,15.76,20.76,1.05,16.02,0.76,2.4,74.28
2010-06-02,20.62,11.93,15.43,3.2,16.98,0.75,1.37,80.45
2010-06-03,22.76,11.92,17.19,0.0,22.62,0.75,1.75,74.39
2010-06-04,24.12,11.19,18.29,0.08,26.62,0.74,2.17,73.99
2010-06-05,24.96,12.14,18.63,0.83,20.78,0.74,1.66,78.15
2010-06-06,20.61,13.76,16.93,8.29,8.27,0.74,3.37,84.37
2010-06-07,22.47,12.45,17.0,0.75,20.41,0.74,2.78,68.18
2010-06-08,22.89,13.99,17.75,6.52,16.24,0.75,2.15,81.77
2010-06-09,24.58,13.5,19.12,1.15,21.48,0.74,1.88,82.8
2010-06-10,26.19,14.01,19.98,0.0,29.42,0.74,2.13,71.27
2010-06-11,26.89,13.35,20.5,0.0,27.57,0.73,1.85,62.38
2010-06-12,29.1,14.36,21.77,0.0,29.89,0.71,1.73,57.14
2010-06-13,29.43,16.85,22.56,0.0,29.0,0.71,1.5,66.53
2010-06-14,30.88,16.64,23.61,0.0,29.37,0.7,1.24,66.84
2010-06-15,33.2,17.05,24.98,0.0,26.47,0.69,1.49,66.61
2010-06-16,28.64,18.05,23.38,2.52,20.84,0.69,1.78,71.25
2010-06-17,29.17,18.06,22.95,0.02,27.88,0.68,1.99,75.14
2010-06-18,26.29,16.04,20.92,0.0,19.47,0.68,2.34,77.23
2010-06-19,28.69,14.68,21.27,0.02,26.55,0.68,1.51,72.83
2010-06-20,27.64,17.45,21.97,6.53,21.94,0.68,2.12,74.11
2010-06-21,28.07,15.88,21.94,0.22,24.58,0.68,2.56,66.83
2010-06-22,24.89,13.94,18.99,3.31,17.63,0.68,1.98,71.31
2010-06-23,19.14,13.05,16.32,8.97,14.79,0.69,1.81,88.85
2010-06-24,19.53,12.79,15.66,10.8,9.5,0.71,2.09,86.25
2010-06-25,21.41,11.82,16.39,0.46,16.08,0.71,1.27,79.28
2010-06-26,23.26,13.16,18.96,0.08,18.85,0.7,1.81,66.83
2010-06-27,23.92,13.76,19.37,0.45,20.04,0.7,1.17,72.67
2010-06-28,24.81,14.54,19.85,0.5,20.31,0.69,1.18,75.91
2010-06-29,21.17,15.23,18.2,14.84,10.09,0.7,1.65,87.99
2010-06-30,24.25,16.55,20.06,4.92,23.84,0.71,1.73,80.28
2010-07-01,27.29,15.84,21.52,3.12,22.71,0.71,1.64,79.16
2010-07-02,28.54,16.81,22.75,0.06,22.13,0.7,1.72,75.7
2010-07-03,23.04,17.03,20.34,7.38,22.44,0.71,1.78,83.92
2010-07-04,27.93,15.28,21.4,0.03,27.94,0.71,1.53,73.08
2010-07-05,27.32,16.11,21.67,0.03,25.84,0.7,1.42,69.33
2010-07-06,28.32,17.02,22.58,0.01,27.67,0.69,1.35,61.58
2010-07-07,29.24,14.77,22.3,0.03,25.86,0.68,1.94,63.52
2010-07-08,18.79,14.82,16.59,23.69,7.65,0.69,3.09,82.94
2010-07-09,21.58,15.91,18.21,21.89,10.76,0.74,3.65,91.1
2010-07-10,24.17,16.36,20.18,0.78,13.47,0.74,3.13,82.65
2010-07-11,26.7,14.59,21.45,0.42,24.11,0.73,1.64,76.36
2010-07-12,29.14,16.24,23.22,0.13,26.41,0.72,1.04,75.29
2010-07-13,29.74,16.9,24.26,0.02,27.84,0.71,1.24,70.12
2010-07-14,29.86,17.95,24.3,1.18,24.56,0.7,1.66,71.93
2010-07-15,27.72,18.43,23.27,1.73,22.16,0.7,2.06,78.78
2010-07-16,29.12,18.87,23.73,2.21,27.73,0.69,2.51,78.26
2010-07-17,29.81,18.35,23.46,0.0,29.06,0.69,2.19,72.0
2010-07-18,30.06,18.13,23.38,0.01,28.29,0.68,2.13,69.25
2010-07-19,30.87,17.53,24.14,0.09,28.31,0.67,2.47,67.05
2010-07-20,27.26,19.53,22.36,1.34,19.19,0.67,2.44,78.31
2010-07-21,29.08,18.05,23.43,2.27,24.61,0.67,2.43,76.45
2010-07-22,31.82,18.87,25.09,0.04,25.88,0.67,2.47,69.51
2010-07-23,31.46,19.63,24.93,0.09,25.81,0.66,2.18,70.37
2010-07-24,31.63,18.07,24.68,0.0,27.44,0.66,1.72,65.95
2010-07-25,31.25,17.59,24.17,0.73,21.36,0.66,1.49,67.61
2010-07-26,28.13,18.85,22.94,18.7,18.76,0.67,2.19,81.28
2010-07-27,27.73,17.6,22.44,1.84,19.81,0.69,1.38,75.84
2010-07-28,26.84,16.33,21.45,0.18,24.29,0.68,1.75,69.29
2010-07-29,28.07,13.65,20.73,0.0,26.93,0.68,1.89,63.81
2010-07-30,27.07,15.24,21.09,0.0,26.35,0.67,2.6,73.93
2010-07-31,30.03,18.5,24.12,0.0,17.13,0.67,2.43,79.43
2010-08-01,33.53,19.28,26.15,0.0,23.43,0.66,1.65,68.53
2010-08-02,32.76,19.92,25.82,0.0,23.53,0.66,2.46,67.03
2010-08-03,32.41,20.22,25.74,0.0,25.7,0.65,2.58,66.03
2010-08-04,33.03,18.31,25.38,0.0,26.46,0.65,2.28,67.57
2010-08-05,30.24,20.75,25.02,0.01,13.04,0.65,1.81,76.0
2010-08-06,35.7,20.01,27.31,0.0,25.32,0.65,1.66,66.86
2010-08-07,36.68,20.61,28.08,0.0,24.05,0.64,1.21,63.98
2010-08-08,33.25,20.86,26.33,0.01,23.82,0.64,1.91,69.05
2010-08-09,33.36,20.65,26.0,0.09,22.71,0.64,2.53,63.6
2010-08-10,33.76,20.07,26.06,0.0,25.18,0.63,2.51,59.42
2010-08-11,35.18,20.14,26.67,0.0,25.18,0.63,2.24,58.13
2010-08-12,35.91,20.98,27.43,0.0,25.26,0.63,2.24,60.66
2010-08-13,34.71,20.66,26.88,0.0,25.42,0.62,2.01,65.92
2010-08-14,33.93,20.3,26.69,0.01,24.68,0.62,2.33,72.81
2010-08-15,34.35,20.33,26.41,0.0,24.81,0.62,2.07,66.64
2010-08-16,34.3,20.15,26.0,0.0,23.92,0.62,2.17,70.38
2010-08-17,35.32,19.87,26.8,0.01,23.3,0.62,1.88,66.11
2010-08-18,32.28,20.77,25.38,0.53,23.08,0.62,1.95,66.01
2010-08-19,34.02,20.56,26.32,0.0,24.65,0.62,1.45,51.59
2010-08-20,31.66,19.71,25.01,0.0,22.17,0.61,2.22,60.08
2010-08-21,26.35,17.17,21.88,0.0,22.05,0.61,3.11,62.12
2010-08-22,25.45,17.06,20.92,0.0,22.87,0.61,4.08,59.41
2010-08-23,27.55,16.15,21.53,0.0,20.96,0.61,3.13,63.55
2010-08-24,28.79,15.29,21.2,0.0,24.76,0.61,2.23,69.41
2010-08-25,32.87,14.96,23.2,0.0,25.49,0.61,1.45,60.99
2010-08-26,30.29,17.48,23.09,0.0,21.42,0.61,2.65,67.47
2010-08-27,31.69,16.99,23.61,0.0,24.27,0.61,1.87,64.31
2010-08-28,36.16,16.23,25.6,0.0,24.85,0.61,1.71,52.49
2010-08-29,33.31,19.52,25.31,0.0,22.95,0.61,3.0,57.03
2010-08-30,25.73,18.03,21.41,0.01,14.4,0.61,2.79,74.73
2010-08-31,31.85,14.34,23.24,2.76,19.13,0.61,2.32,70.16
2010-09-01,22.99,10.85,16.08,9.92,16.87,0.62,3.22,56.15
2010-09-02,24.11,9.65,16.26,0.0,24.03,0.63,2.88,57.29
2010-09-03,26.43,11.0,18.06,0.0,22.95,0.62,1.68,55.86
2010-09-04,25.25,12.6,18.67,5.36,18.04,0.62,2.63,71.71
2010-09-05,22.64,13.44,17.91,12.01,15.09,0.65,2.25,81.52
2010-09-06,24.4,12.37,17.94,0.0,16.42,0.65,2.41,75.53
2010-09-07,25.82,13.56,18.99,0.0,20.12,0.64,1.9,71.74
2010-09-08,29.18,13.36,20.27,0.0,22.38,0.64,1.63,69.3
2010-09-09,27.67,13.63,20.38,0.0,21.58,0.63,2.65,72.41
2010-09-10,23.35,16.05,19.42,0.23,16.51,0.63,4.94,77.51
2010-09-11,20.84,15.28,17.55,0.1,13.57,0.63,4.15,72.66
2010-09-12,20.69,15.19,17.28,4.08,5.85,0.64,3.04,84.07
2010-09-13,24.64,11.96,17.81,0.01,18.52,0.63,2.37,62.64
2010-09-14,25.72,11.69,18.24,0.0,17.28,0.63,2.08,64.97
2010-09-15,26.05,12.37,18.38,0.0,20.51,0.63,2.17,62.74
2010-09-16,27.89,13.57,19.55,0.0,20.97,0.63,1.37,58.15
2010-09-17,29.33,13.61,20.56,0.0,20.0,0.63,1.23,68.1
2010-09-18,31.57,13.67,21.67,0.0,20.28,0.62,1.66,62.64
2010-09-19,29.72,15.55,21.72,0.0,17.55,0.62,1.76,56.98
2010-09-20,24.52,14.88,18.66,1.74,17.41,0.62,2.51,78.68
2010-09-21,21.62,10.91,15.71,0.46,18.12,0.62,2.91,70.59
2010-09-22,20.61,10.17,14.84,0.0,16.46,0.62,3.09,68.92
2010-09-23,21.09,11.16,16.03,0.0,15.79,0.62,3.9,71.38
2010-09-24,20.76,13.85,16.84,0.0,11.62,0.62,3.24,76.86
2010-09-25,26.5,14.21,19.5,0.0,11.72,0.62,1.98,75.83
2010-09-26,28.29,16.32,21.12,1.17,10.97,0.62,3.48,75.59
2010-09-27,27.8,15.89,21.08,0.25,15.15,0.62,3.13,67.96
2010-09-28,27.87,13.8,19.93,0.0,15.34,0.62,2.66,62.97
2010-09-29,25.25,13.86,18.14,10.62,10.44,0.62,2.24,77.84
2010-09-30,21.32,9.25,14.66,2.13,15.48,0.64,2.72,68.94
2010-10-01,19.67,6.36,12.69,0.0,14.35,0.63,1.98,63.5
2010-10-02,19.22,8.49,13.24,0.04,13.22,0.63,1.79,68.94
2010-10-03,15.57,6.83,10.94,2.38,10.31,0.63,2.66,83.46
2010-10-04,16.31,8.79,11.49,1.83,11.38,0.63,2.63,77.76
2010-10-05,17.32,9.26,12.51,0.3,8.97,0.63,2.42,75.76
2010-10-06,13.84,9.82,11.57,8.22,5.67,0.64,3.12,84.16
2010-10-07,13.91,6.57,10.51,2.66,8.06,0.65,4.39,77.0
2010-10-08,6.31,3.55,5.2,1.65,10.72,0.65,5.07,85.48
2010-10-09,11.4,3.67,6.8,0.75,9.71,0.65,3.6,71.56
2010-10-10,14.84,4.73,8.73,0.2,12.83,0.64,2.48,74.92
2010-10-11,16.45,4.45,9.84,0.0,13.24,0.64,1.72,73.0
2010-10-12,17.32,7.66,11.62,0.57,5.94,0.64,1.34,83.63
2010-10-13,20.57,9.49,13.96,4.41,6.08,0.64,1.41,85.34
2010-10-14,13.6,11.43,12.25,15.5,3.37,0.67,3.82,93.73
2010-10-15,15.27,9.84,11.99,6.62,3.87,0.68,2.51,88.64
2010-10-16,15.87,9.81,12.25,1.56,5.16,0.68,2.13,92.4
2010-10-17,20.16,11.14,14.78,0.45,8.55,0.68,1.72,85.22
