date,T2M_MAX,T2M_MIN,T2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN,GWETROOT,WS10M,RH2M
2010-05-26,27.65,12.38,20.34,0.0,28.78,0.68,2.77,71.29
2010-05-27,29.58,14.58,21.93,0.0,29.85,0.67,1.9,58.75
2010-05-28,30.48,13.91,22.21,0.04,27.2,0.66,3.12,60.16
2010-05-29,28.4,17.15,23.09,0.0,24.31,0.66,1.98,65.96
2010-05-30,29.06,18.29,23.37,0.77,22.15,0.65,1.8,65.45
2010-05-31,31.18,17.15,23.42,0.02,22.38,0.65,4.02,62.94
2010-06-01,30.02,16.21,23.08,0.74,16.02,0.64,4.71,63.62
2010-06-02,24.23,14.72,18.39,6.55,16.98,0.65,2.35,73.03
2010-06-03,26.59,15.07,20.19,0.0,22.62,0.65,2.27,60.88
2010-06-04,27.27,15.06,20.75,0.24,26.62,0.64,3.34,66.37
2010-06-05,26.71,15.69,20.95,3.05,20.78,0.64,2.32,73.63
2010-06-06,21.1,15.42,18.12,12.1,8.27,0.65,5.92,80.69
2010-06-07,25.73,13.31,19.22,1.82,20.41,0.66,4.77,66.67
2010-06-08,23.64,14.15,19.29,3.89,16.24,0.65,3.46,76.85
2010-06-09,27.01,15.55,21.43,1.33,21.48,0.65,2.59,76.09
2010-06-10,29.24,15.04,21.91,0.02,29.42,0.65,4.15,69.32
2010-06-11,30.39,14.81,22.74,0.0,27.57,0.64,4.0,60.72
2010-06-12,33.17,14.82,24.38,0.0,29.89,0.63,3.0,54.58
2010-06-13,33.13,17.47,25.31,0.0,29.0,0.62,2.54,59.14
2010-06-14,34.54,17.82,26.2,0.0,29.37,0.62,2.45,61.65
2010-06-15,37.36,20.43,28.57,0.0,26.47,0.61,1.81,54.64
2010-06-16,34.95,21.43,27.77,0.06,20.84,0.61,3.31,56.24
2010-06-17,34.13,19.88,26.51,0.0,27.88,0.6,3.59,66.35
2010-06-18,30.7,18.33,24.17,0.0,19.47,0.6,4.08,67.77
2010-06-19,31.34,16.59,24.14,0.0,26.55,0.6,2.47,63.26
2010-06-20,32.86,18.53,24.54,1.63,21.94,0.59,3.83,66.4
2010-06-21,31.49,18.91,24.36,0.96,24.58,0.59,4.36,60.8
2010-06-22,27.38,16.13,21.1,5.11,17.63,0.6,4.36,68.01
2010-06-23,20.95,14.23,18.28,5.14,14.79,0.6,3.6,76.07
2010-06-24,24.07,15.33,19.21,4.63,9.5,0.61,3.21,72.37
2010-06-25,23.72,14.78,19.16,0.92,16.08,0.61,1.62,72.12
2010-06-26,25.84,16.2,20.89,0.0,18.85,0.6,2.86,61.97
2010-06-27,28.4,16.14,22.68,0.0,20.04,0.6,1.54,55.01
2010-06-28,28.07,16.47,22.76,0.46,20.31,0.6,2.08,63.23
2010-06-29,25.2,17.88,20.59,17.97,10.09,0.61,2.1,75.57
2010-06-30,27.55,15.9,21.74,1.63,23.84,0.63,3.04,75.88
2010-07-01,29.45,18.27,24.14,3.09,22.71,0.62,1.68,69.94
2010-07-02,31.68,18.61,25.25,1.39,22.13,0.62,2.84,69.28
2010-07-03,30.67,17.82,24.03,0.98,22.44,0.61,4.18,69.29
2010-07-04,31.93,17.24,24.62,0.0,27.94,0.61,3.38,63.49
2010-07-05,31.48,17.25,24.38,0.0,25.84,0.6,2.97,62.14
2010-07-06,32.7,17.84,25.29,0.0,27.67,0.6,2.14,57.23
2010-07-07,32.75,18.94,25.92,0.21,25.86,0.6,3.27,54.42
2010-07-08,20.89,14.94,17.85,21.87,7.65,0.61,6.09,78.74
2010-07-09,25.09,14.99,20.2,8.15,10.76,0.63,6.7,80.89
2010-07-10,27.6,16.56,21.76,1.27,13.47,0.64,4.61,76.71
2010-07-11,30.73,16.68,23.98,0.0,24.11,0.63,2.35,70.24
2010-07-12,32.4,20.29,25.99,0.27,26.41,0.62,1.72,65.99
2010-07-13,33.58,19.98,26.81,0.0,27.84,0.61,2.1,62.78
2010-07-14,33.11,21.26,27.13,5.27,24.56,0.61,2.58,62.76
2010-07-15,31.45,20.68,26.19,5.02,22.16,0.62,3.49,68.89
2010-07-16,32.73,19.98,26.2,0.04,27.73,0.62,5.62,68.45
2010-07-17,33.24,18.94,25.85,0.0,29.06,0.61,4.82,61.69
2010-07-18,33.9,19.27,26.34,0.0,28.29,0.6,4.39,59.56
2010-07-19,34.59,19.24,26.58,0.0,28.31,0.6,5.37,54.04
2010-07-20,31.02,20.29,24.84,0.08,19.19,0.6,4.49,66.25
2010-07-21,33.31,19.5,26.41,1.41,24.61,0.59,4.1,64.5
2010-07-22,35.66,19.81,27.72,0.25,25.88,0.59,4.36,60.19
2010-07-23,35.79,21.06,28.03,0.0,25.81,0.59,4.35,59.28
2010-07-24,35.05,20.62,27.61,0.0,27.44,0.58,2.81,57.52
2010-07-25,34.36,20.67,27.34,0.38,21.36,0.58,2.69,58.28
2010-07-26,33.35,21.06,26.74,7.19,18.76,0.58,3.91,67.56
2010-07-27,32.05,19.42,25.41,0.6,19.81,0.59,2.93,65.11
2010-07-28,30.5,17.39,23.97,0.13,24.29,0.58,3.19,58.74
2010-07-29,31.76,16.73,24.09,0.0,26.93,0.58,4.13,50.86
2010-07-30,33.01,17.5,24.73,0.0,26.35,0.58,5.37,61.39
2010-07-31,36.43,20.01,27.89,0.0,17.13,0.57,4.16,65.39
2010-08-01,36.28,22.08,29.16,0.0,23.43,0.57,2.87,61.68
2010-08-02,35.94,22.34,29.05,0.0,23.53,0.57,4.16,55.73
2010-08-03,37.71,22.0,29.09,0.0,25.7,0.57,4.84,55.35
2010-08-04,37.7,20.66,28.87,0.0,26.46,0.56,4.09,57.21
2010-08-05,35.62,22.24,28.14,0.31,13.04,0.56,3.43,62.23
2010-08-06,38.06,22.08,29.98,0.0,25.32,0.56,2.64,56.19
2010-08-07,38.48,24.14,30.74,0.0,24.05,0.56,2.24,52.53
2010-08-08,38.88,23.69,31.0,0.0,23.82,0.56,3.05,50.62
2010-08-09,37.91,22.9,30.13,0.03,22.71,0.56,4.52,45.42
2010-08-10,38.34,23.35,29.87,0.0,25.18,0.56,5.18,44.38
2010-08-11,39.49,21.84,30.13,0.0,25.18,0.56,4.26,44.07
2010-08-12,40.55,22.93,31.25,0.0,25.26,0.56,3.75,42.1
2010-08-13,39.34,23.22,30.9,0.0,25.42,0.56,3.61,54.53
2010-08-14,39.3,22.72,30.45,0.0,24.68,0.56,4.55,54.19
2010-08-15,38.8,22.64,30.15,0.0,24.81,0.55,4.48,51.55
2010-08-16,38.62,21.74,29.63,0.0,23.92,0.55,4.3,53.48
2010-08-17,39.27,22.75,30.56,0.0,23.3,0.55,3.26,51.58
2010-08-18,37.25,22.77,29.78,0.02,23.08,0.55,3.47,54.26
2010-08-19,37.96,22.05,29.9,0.0,24.65,0.55,2.87,46.13
2010-08-20,37.25,22.24,29.04,0.0,22.17,0.55,4.86,49.2
2010-08-21,32.51,19.97,25.73,0.0,22.05,0.55,6.81,50.34
2010-08-22,31.07,17.57,23.6,0.0,22.87,0.55,8.25,50.28
2010-08-23,32.36,18.06,24.48,0.0,20.96,0.55,6.6,52.55
2010-08-24,33.84,16.35,24.6,0.0,24.76,0.55,4.55,55.05
2010-08-25,35.72,16.38,25.51,0.0,25.49,0.55,2.77,54.23
2010-08-26,36.82,19.98,27.86,0.0,21.42,0.55,4.24,50.78
2010-08-27,35.38,20.12,27.2,0.0,24.27,0.55,4.06,51.38
2010-08-28,38.65,18.59,28.06,0.0,24.85,0.55,2.16,46.9
2010-08-29,37.26,19.94,28.43,0.0,22.95,0.55,3.61,53.59
2010-08-30,32.77,20.64,26.11,0.0,14.4,0.55,5.61,60.11
2010-08-31,33.54,17.87,25.6,0.23,19.13,0.55,4.66,65.46
2010-09-01,25.06,12.79,17.88,17.2,16.87,0.57,5.02,54.86
2010-09-02,26.3,11.53,18.66,0.0,24.03,0.58,3.34,52.37
2010-09-03,28.01,12.3,20.1,0.0,22.95,0.58,4.01,54.98
2010-09-04,29.35,14.5,21.76,0.09,18.04,0.57,4.17,61.41
2010-09-05,27.1,16.75,21.2,0.88,15.09,0.57,4.55,71.62
2010-09-06,27.76,15.63,21.04,0.0,16.42,0.57,4.78,65.32
2010-09-07,29.11,14.55,21.54,0.0,20.12,0.57,2.94,64.05
2010-09-08,31.09,14.86,22.45,0.0,22.38,0.57,2.47,59.18
2010-09-09,31.91,15.05,23.02,0.0,21.58,0.56,4.72,61.76
2010-09-10,29.25,18.04,22.1,0.0,16.51,0.56,8.62,69.28
2010-09-11,27.35,16.66,20.87,0.0,13.57,0.56,7.83,61.71
2010-09-12,22.74,16.06,18.58,9.94,5.85,0.57,5.25,77.38
2010-09-13,26.7,13.29,19.78,0.03,18.52,0.58,3.46,59.74
2010-09-14,27.16,12.51,20.0,0.0,17.28,0.58,3.0,61.47
2010-09-15,29.12,14.13,20.62,0.0,20.51,0.57,3.59,60.57
2010-09-16,29.68,12.81,20.76,0.0,20.97,0.57,2.67,63.14
2010-09-17,30.68,14.73,21.89,0.0,20.0,0.57,2.14,64.57
2010-09-18,32.18,16.64,23.53,0.0,20.28,0.57,2.04,54.35
2010-09-19,32.61,17.4,24.24,0.0,17.55,0.56,2.4,47.66
2010-09-20,29.93,16.19,22.3,1.93,17.41,0.56,3.88,66.74
2010-09-21,26.34,14.16,19.15,0.27,18.12,0.57,5.45,64.81
2010-09-22,24.85,11.22,17.34,0.0,16.46,0.56,6.5,60.24
2010-09-23,24.68,11.84,17.98,0.0,15.79,0.56,7.65,64.85
2010-09-24,26.78,14.21,19.53,0.0,11.62,0.56,5.58,68.32
2010-09-25,28.25,15.02,21.23,0.0,11.72,0.56,3.08,69.74
2010-09-26,30.54,19.64,23.61,1.88,10.97,0.56,6.03,68.44
2010-09-27,28.54,17.59,22.5,0.07,15.15,0.56,5.51,66.62
2010-09-28,29.26,15.29,21.65,0.0,15.34,0.56,4.41,63.9
2010-09-29,26.72,15.72,20.9,10.36,10.44,0.57,3.45,75.74
2010-09-30,22.93,12.25,16.98,0.6,15.48,0.58,3.67,64.23
2010-10-01,22.12,9.64,15.8,0.0,14.35,0.58,2.54,55.67
2010-10-02,21.85,11.48,16.1,0.0,13.22,0.58,3.02,63.85
2010-10-03,21.11,8.63,14.13,0.15,10.31,0.57,4.04,69.59
2010-10-04,20.54,8.91,13.91,0.17,11.38,0.57,4.81,69.98
2010-10-05,21.78,9.32,15.05,0.01,8.97,0.57,3.99,67.7
2010-10-06,18.39,10.43,13.84,2.72,5.67,0.57,4.7,75.36
2010-10-07,18.37,7.45,12.59,2.71,8.06,0.58,7.48,72.33
2010-10-08,12.93,3.22,7.49,1.13,10.72,0.58,8.47,69.98
2010-10-09,15.7,2.4,9.18,0.14,9.71,0.58,4.55,65.75
2010-10-10,17.51,6.59,11.59,0.05,12.83,0.58,2.37,65.17
2010-10-11,17.73,6.57,12.29,0.2,13.24,0.57,1.91,67.6
2010-10-12,16.97,10.74,13.5,4.29,5.94,0.58,2.53,86.0
2010-10-13,18.15,11.8,14.63,18.49,6.08,0.59,2.99,91.01
2010-10-14,18.04,13.37,15.02,22.05,3.37,0.64,5.01,92.7
2010-10-15,17.73,12.31,14.38,14.43,3.87,0.67,4.21,87.33
2010-10-16,19.37,11.42,14.92,1.27,5.16,0.67,2.85,90.62
2010-10-17,20.92,13.28,16.24,3.48,8.55,0.66,2.02,88.92
2010-10-18,20.2,13.96,16.43,18.97,4.34,0.69,4.58,91.4
2010-10-19,23.22,15.32,18.04,4.72,11.77,0.7,6.34,84.8
2010-10-20,21.62,14.8,17.29,2.19,9.19,0.69,5.83,85.16
2010-10-21,23.17,11.52,17.44,0.23,9.88,0.69,5.68,74.62
2010-10-22,16.16,6.15,10.62,0.08,12.29,0.69,6.19,67.24
2010-10-23,16.95,4.65,9.74,0.0,13.43,0.68,4.32,80.65
2010-10-24,19.47,7.3,12.48,0.0,10.19,0.68,2.92,84.9
2010-10-25,17.28,7.19,12.27,0.05,10.31,0.68,2.38,87.71
2010-10-26,22.85,12.37,16.24,4.64,6.66,0.68,3.71,90.46
2010-10-27,15.71,11.63,13.21,30.4,3.16,0.7,6.3,91.37
2010-10-28,11.36,4.13,8.16,45.88,2.42,0.77,10.5,91.43
2010-10-29,10.6,0.8,5.07,2.16,9.65,0.79,6.11,74.65
2010-10-30,12.75,-1.71,4.82,0.0,13.19,0.78,2.91,80.62
2010-10-31,15.66,1.79,7.54,0.0,12.73,0.77,2.79,88.61
2010-11-01,17.37,5.37,9.78,0.0,12.87,0.77,2.61,88.17
2010-11-02,17.05,5.58,9.64,0.01,11.87,0.77,2.25,83.48
2010-11-03,17.08,6.12,10.23,0.03,8.9,0.77,1.62,90.35
2010-11-04,18.23,7.45,12.24,0.02,9.18,0.76,1.34,84.88
2010-11-05,20.98,8.16,13.91,0.01,11.56,0.76,1.19,73.59
2010-11-06,21.05,8.93,13.78,0.01,11.76,0.76,1.57,75.21
2010-11-07,19.25,8.23,12.37,0.0,10.87,0.76,2.65,91.01
2010-11-08,20.29,8.78,15.06,0.06,7.49,0.76,6.91,91.7
2010-11-09,21.52,16.06,18.14,1.3,6.33,0.76,10.6,85.24
2010-11-10,22.35,16.93,18.85,0.0,9.51,0.75,10.59,82.05
2010-11-11,22.08,14.84,18.08,0.0,8.75,0.75,6.3,86.4
2010-11-12,17.46,12.18,14.42,1.01,6.26,0.75,3.03,94.76
2010-11-13,20.56,11.3,15.07,0.0,9.35,0.75,1.66,88.04
2010-11-14,21.0,8.96,14.08,0.0,9.86,0.75,2.52,88.35
2010-11-15,22.25,9.27,14.61,0.04,7.77,0.75,2.32,83.94
2010-11-16,19.78,11.97,14.61,0.21,8.05,0.74,1.38,87.76
2010-11-17,18.42,10.31,13.83,0.2,8.03,0.74,2.51,92.67
2010-11-18,18.66,10.15,14.13,3.06,7.53,0.75,4.62,88.0
2010-11-19,19.3,8.6,13.09,0.0,9.47,0.74,3.01,88.55
2010-11-20,18.5,9.29,13.47,0.0,8.3,0.74,2.19,89.43
2010-11-21,17.62,8.05,12.28,0.02,5.25,0.74,1.22,84.53
2010-11-22,15.56,6.65,10.61,0.0,4.4,0.74,3.29,86.73
2010-11-23,19.69,9.83,14.37,7.3,6.91,0.74,7.73,83.47
2010-11-24,16.65,11.21,13.25,1.87,7.87,0.75,6.67,77.92
2010-11-25,15.47,8.35,11.49,2.77,7.2,0.75,3.41,84.08
2010-11-26,17.6,8.62,13.32,5.79,2.64,0.75,7.49,91.2
2010-11-27,17.59,13.31,16.16,4.87,2.84,0.76,8.3,92.07
2010-11-28,19.97,12.55,15.67,2.3,5.06,0.76,4.23,92.64
2010-11-29,20.93,16.26,17.86,0.02,7.37,0.76,9.88,85.19
2010-11-30,19.32,14.39,16.43,0.0,5.26,0.76,6.47,87.68
2010-12-01,20.3,14.9,17.01,0.0,5.43,0.76,7.75,87.66
2010-12-02,21.32,16.95,18.36,0.0,5.72,0.75,7.99,81.03
2010-12-03,20.88,13.25,15.91,0.0,7.62,0.75,5.52,80.45
2010-12-04,19.93,13.2,16.63,2.02,5.06,0.75,6.71,87.34
2010-12-05,14.83,0.6,5.44,2.08,6.14,0.75,5.61,76.6
2010-12-06,10.18,-0.54,4.02,0.0,8.37,0.75,1.97,81.02
2010-12-07,13.21,2.85,7.55,0.0,6.2,0.75,3.14,91.21
2010-12-08,15.5,6.28,10.82,0.02,4.63,0.75,4.28,93.68
2010-12-09,18.03,12.9,14.82,0.28,3.65,0.75,6.56,94.63
2010-12-10,15.22,0.47,4.63,17.83,2.27,0.77,7.48,76.22
2010-12-11,1.1,-4.28,-0.79,1.29,3.06,0.78,9.37,74.83
2010-12-12,2.48,-6.19,-2.56,0.0,8.65,0.77,3.96,72.33
2010-12-13,3.85,-2.43,0.65,6.77,2.12,0.77,4.85,83.82
2010-12-14,5.78,-2.33,0.85,0.44,4.58,0.78,3.19,86.75
2010-12-15,-0.28,-2.58,-1.45,1.84,1.86,0.78,4.92,89.46
2010-12-16,2.52,-2.29,0.12,9.5,1.05,0.78,7.5,93.62
2010-12-17,2.5,-2.97,-0.47,8.12,2.47,0.8,5.19,81.44
2010-12-18,10.06,-3.21,4.2,0.26,5.38,0.8,5.93,81.25
2010-12-19,10.34,3.33,6.88,1.21,4.08,0.8,5.61,84.61
2010-12-20,15.58,3.01,9.31,0.17,3.29,0.8,4.49,94.89
2010-12-21,16.62,9.55,12.24,0.02,5.36,0.8,5.13,94.89
2010-12-22,16.96,8.63,11.47,0.01,6.44,0.8,4.09,94.15
2010-12-23,16.74,8.4,11.43,0.04,4.99,0.8,3.94,93.47
2010-12-24,16.75,10.93,12.84,0.02,5.63,0.8,4.91,93.24
2010-12-25,18.85,11.19,14.5,0.8,4.67,0.79,7.35,89.91
2010-12-26,14.31,9.91,12.28,5.32,3.08,0.79,2.84,94.02
2010-12-27,12.07,6.24,9.4,11.99,2.0,0.81,1.85,95.35
2010-12-28,5.49,-2.67,1.13,17.68,2.32,0.84,6.76,90.41
2010-12-29,0.8,-6.04,-3.21,0.08,3.28,0.83,5.23,90.36
2010-12-30,2.8,-5.91,-3.02,0.0,8.45,0.83,4.29,87.96
2010-12-31,4.29,-6.48,-1.66,0.0,8.48,0.83,1.53,73.7
2011-01-01,6.96,-2.7,0.82,0.0,8.79,0.83,1.81,81.7
2011-01-02,6.48,2.0,4.15,0.07,4.81,0.83,3.1,93.87
2011-01-03,5.33,-0.42,2.89,9.0,1.76,0.84,5.7,94.76
2011-01-04,2.63,-2.41,-0.49,1.53,4.4,0.85,6.72,86.5
2011-01-05,5.06,-1.93,0.5,0.37,5.66,0.84,4.65,90.17
2011-01-06,5.64,-3.63,-0.43,0.12,6.43,0.84,3.35,89.22
2011-01-07,7.02,-2.96,1.46,0.18,8.11,0.84,1.82,82.18
2011-01-08,8.47,0.35,3.17,0.0,8.57,0.84,1.26,83.42
2011-01-09,11.67,1.33,5.62,0.0,6.58,0.84,1.85,88.64
2011-01-10,8.03,1.83,4.31,0.01,7.04,0.84,1.24,96.62
2011-01-11,11.3,1.74,5.01,0.01,6.77,0.84,2.41,94.1
2011-01-12,8.4,3.64,5.88,0.03,4.97,0.84,1.95,95.45
2011-01-13,8.22,4.34,5.78,0.02,3.93,0.84,3.2,95.84
2011-01-14,9.55,4.71,6.63,0.0,4.73,0.84,1.24,88.34
2011-01-15,13.67,3.63,7.13,0.32,7.84,0.84,2.12,91.8
2011-01-16,10.1,3.36,6.78,10.42,3.22,0.85,5.76,89.33
2011-01-17,7.81,-1.4,2.75,0.66,7.18,0.85,4.37,88.5
2011-01-18,9.49,-1.48,2.83,0.0,9.7,0.85,2.48,90.38
2011-01-19,9.89,0.06,3.12,0.0,8.68,0.85,2.31,91.49
2011-01-20,8.92,0.43,4.24,0.0,5.49,0.85,2.21,93.19
2011-01-21,12.2,4.97,8.06,1.88,5.41,0.85,2.96,94.21
2011-01-22,12.53,5.61,8.88,3.79,5.57,0.85,3.61,93.65
2011-01-23,12.89,3.81,8.87,2.43,7.18,0.85,5.16,89.26
2011-01-24,5.01,0.54,2.58,6.72,3.16,0.86,4.28,91.89
2011-01-25,1.79,-3.05,-0.47,7.9,1.93,0.86,7.4,90.32
2011-01-26,2.83,-5.24,-1.16,0.69,4.37,0.86,2.97,88.59
2011-01-27,6.34,-4.06,0.34,0.01,7.63,0.86,1.77,80.23
2011-01-28,4.26,-0.74,1.73,0.0,4.69,0.86,5.51,90.13
2011-01-29,4.64,-2.86,0.61,0.48,6.93,0.86,8.65,86.97
2011-01-30,3.85,-5.71,-2.02,0.1,10.42,0.86,3.89,81.87
2011-01-31,5.08,-4.6,-1.09,0.0,9.52,0.86,2.77,78.75
2011-02-01,2.68,-5.69,-2.43,0.0,11.51,0.86,4.33,84.42
2011-02-02,5.58,-4.02,-0.79,0.0,12.39,0.86,1.99,80.57
2011-02-03,4.07,-2.7,-0.17,0.0,9.98,0.86,5.62,88.54
2011-02-04,5.36,-2.43,0.49,0.0,10.06,0.86,7.29,84.14
2011-02-05,7.44,-2.38,1.18,0.0,12.33,0.86,2.77,87.64
2011-02-06,14.18,-0.18,5.41,0.0,12.4,0.85,3.8,89.27
2011-02-07,13.63,-1.48,5.64,0.0,12.41,0.85,2.72,78.39
2011-02-08,15.7,0.57,6.95,0.0,11.92,0.85,2.08,77.66
2011-02-09,12.1,-0.41,4.29,0.0,12.19,0.85,4.4,81.24
2011-02-10,10.56,-1.34,3.06,0.0,12.95,0.85,3.35,83.78
2011-02-11,9.63,-1.35,3.3,0.0,13.59,0.85,2.95,80.36
2011-02-12,14.36,2.01,7.22,0.0,12.26,0.84,5.3,87.0
2011-02-13,9.85,-2.34,3.71,0.0,12.17,0.84,3.21,80.26
2011-02-14,11.71,0.79,5.28,0.0,7.5,0.84,2.41,80.26
2011-02-15,6.74,-2.24,2.15,0.03,3.8,0.84,5.92,85.55
2011-02-16,5.61,-3.34,0.2,0.0,8.15,0.84,4.68,84.0
2011-02-17,8.49,-2.72,3.9,0.03,7.0,0.83,3.05,88.94
2011-02-18,13.92,6.32,9.19,2.15,7.13,0.84,3.34,87.86
2011-02-19,10.92,4.62,7.63,4.58,4.05,0.84,6.56,91.11
2011-02-20,4.53,-1.43,2.78,0.78,5.25,0.84,5.64,89.85
2011-02-21,6.82,-2.26,1.58,0.0,10.4,0.84,3.7,88.52
2011-02-22,5.78,0.79,3.23,4.4,3.37,0.84,4.88,94.97
2011-02-23,5.14,1.57,3.18,9.37,3.45,0.85,5.57,95.43
2011-02-24,4.2,0.4,2.6,4.77,3.39,0.86,7.82,92.86
2011-02-25,4.85,-0.95,1.27,2.8,2.83,0.86,9.35,88.35
2011-02-26,2.41,-4.38,-1.18,0.8,4.57,0.86,8.03,82.89
2011-02-27,3.73,-4.49,-1.52,0.02,5.02,0.86,6.47,83.09
2011-02-28,6.66,-4.15,0.35,0.01,5.29,0.86,5.52,84.95
2011-03-01,5.35,-3.78,-0.21,0.01,5.81,0.85,5.91,83.99
2011-03-02,4.58,-3.93,0.35,0.42,5.2,0.85,6.49,89.01
2011-03-03,7.33,-0.04,2.67,0.07,7.9,0.85,5.97,84.37
2011-03-04,8.55,-1.92,2.43,0.0,6.07,0.85,5.04,81.6
2011-03-05,9.37,-2.56,2.96,0.01,14.99,0.85,2.88,78.84
2011-03-06,6.5,1.16,3.05,3.36,7.97,0.85,2.6,89.05
2011-03-07,5.8,-2.08,1.43,0.55,9.72,0.85,8.52,75.48
2011-03-08,2.37,-3.51,-0.64,0.43,11.22,0.85,10.99,74.45
2011-03-09,1.54,-3.77,-1.53,0.41,10.58,0.84,8.94,73.32
2011-03-10,4.15,-3.44,0.2,0.02,7.34,0.84,3.71,73.05
2011-03-11,11.26,-2.17,3.9,0.0,17.3,0.84,1.72,65.54
2011-03-12,14.99,-0.22,6.53,0.0,17.94,0.84,2.65,78.58
2011-03-13,15.56,1.51,7.61,0.0,18.91,0.83,2.84,69.08
2011-03-14,16.99,0.72,8.36,0.0,19.33,0.83,4.08,84.71
2011-03-15,16.79,4.85,10.33,0.0,16.73,0.83,4.43,87.36
2011-03-16,18.64,7.31,12.02,0.0,16.65,0.82,4.54,87.19
2011-03-17,18.05,7.04,11.95,1.69,8.38,0.82,5.14,89.2
2011-03-18,15.28,8.81,11.97,3.25,3.56,0.82,3.0,94.23
2011-03-19,9.74,5.7,8.16,6.61,5.13,0.84,4.32,94.78
2011-03-20,9.02,3.36,5.92,1.92,6.18,0.83,6.56,90.8
2011-03-21,10.32,1.24,4.88,0.36,5.3,0.83,7.87,80.52
2011-03-22,9.07,-0.64,3.32,0.0,15.82,0.83,6.89,74.6
2011-03-23,12.25,-2.13,4.94,0.01,17.67,0.83,3.84,74.55
2011-03-24,15.35,3.1,8.87,0.07,20.35,0.82,3.66,70.37
2011-03-25,18.42,2.15,9.71,0.0,21.27,0.82,3.22,76.43
2011-03-26,18.71,6.77,12.21,0.0,20.59,0.81,6.54,82.29
2011-03-27,18.08,9.61,13.06,0.72,12.6,0.81,4.71,81.64
2011-03-28,17.19,6.4,10.71,0.01,11.53,0.81,2.97,86.16
2011-03-29,16.75,6.67,11.59,0.63,10.63,0.8,4.73,91.85
2011-03-30,17.95,9.17,12.95,4.03,13.6,0.81,3.85,83.15
2011-03-31,15.75,7.94,11.19,1.87,14.59,0.8,3.91,83.44
2011-04-01,11.02,7.1,8.53,1.58,8.68,0.8,5.78,91.53
2011-04-02,9.25,5.29,7.27,20.7,3.53,0.82,7.06,94.0
2011-04-03,8.73,4.81,6.58,3.33,5.62,0.84,4.79,89.21
2011-04-04,11.55,4.15,6.86,0.15,8.8,0.83,3.32,87.77
2011-04-05,15.63,3.52,9.13,0.0,13.06,0.83,1.87,84.43
2011-04-06,14.01,4.89,9.06,0.0,10.22,0.83,4.21,83.96
2011-04-07,17.46,5.72,11.12,0.0,20.66,0.82,3.7,74.66
2011-04-08,19.19,7.66,12.96,0.0,12.2,0.82,5.49,78.26
2011-04-09,20.19,5.54,12.82,0.08,14.77,0.81,4.33,76.12
2011-04-10,14.97,4.9,9.71,0.02,18.85,0.8,4.5,68.2
2011-04-11,10.29,3.35,6.08,0.85,14.19,0.8,4.08,72.18
2011-04-12,15.21,0.85,8.59,0.0,14.17,0.8,3.79,69.11
2011-04-13,19.5,7.58,13.64,0.07,16.48,0.79,7.08,81.57
2011-04-14,13.41,3.94,9.84,15.3,7.3,0.8,7.12,78.32
2011-04-15,15.32,2.84,8.87,0.07,18.84,0.81,2.92,72.86
2011-04-16,13.62,3.83,8.55,0.01,21.33,0.8,4.65,75.14
2011-04-17,13.81,2.76,7.95,2.61,22.69,0.8,6.95,70.31
2011-04-18,7.02,3.85,5.19,9.5,4.47,0.81,7.56,89.63
2011-04-19,10.34,3.99,6.89,2.04,9.47,0.81,4.34,88.49
2011-04-20,14.44,2.19,8.84,1.93,16.55,0.81,5.63,77.84
2011-04-21,15.47,0.57,7.49,0.0,27.29,0.81,5.27,65.52
2011-04-22,15.05,-0.12,6.96,0.0,27.27,0.8,5.18,73.15
2011-04-23,15.48,2.27,8.25,0.0,25.55,0.79,4.55,72.23
2011-04-24,16.89,1.89,9.0,0.0,25.07,0.79,3.78,76.09
2011-04-25,14.38,4.84,9.08,0.0,10.96,0.78,5.0,81.5
2011-04-26,16.85,5.54,10.64,0.0,25.08,0.78,4.63,77.99
2011-04-27,15.12,6.99,10.44,3.88,5.04,0.78,2.71,88.3
2011-04-28,16.58,7.73,11.47,0.23,8.7,0.78,2.99,85.91
2011-04-29,17.79,7.67,12.98,0.0,15.71,0.78,2.26,79.93
2011-04-30,19.77,9.96,14.8,0.01,17.54,0.77,1.92,77.75
2011-05-01,20.65,10.12,15.26,0.8,15.24,0.77,3.23,81.18
2011-05-02,22.47,12.19,16.74,0.1,19.7,0.77,2.98,80.11
2011-05-03,21.55,10.86,16.17,2.3,11.8,0.76,2.97,84.94
2011-05-04,18.96,12.21,15.71,14.29,12.32,0.77,2.75,88.22
2011-05-05,17.08,11.23,13.82,3.0,13.36,0.78,3.27,85.72
2011-05-06,16.78,6.0,11.41,6.39,20.93,0.79,5.23,74.72
2011-05-07,18.23,4.17,11.24,0.0,28.69,0.78,2.28,65.49
2011-05-08,15.4,6.6,10.99,0.09,13.73,0.77,2.78,79.88
2011-05-09,17.08,6.7,11.19,0.01,19.13,0.77,4.26,76.75
2011-05-10,19.22,6.8,12.5,0.0,23.83,0.76,4.95,73.19
2011-05-11,18.59,6.09,12.54,0.05,24.22,0.76,5.13,74.91
2011-05-12,17.35,7.38,12.3,1.08,17.56,0.75,4.7,79.43
2011-05-13,20.12,5.43,13.77,0.76,19.94,0.75,3.16,75.0
2011-05-14,22.89,8.83,16.82,2.61,23.69,0.74,2.45,69.26
2011-05-15,24.32,11.78,17.97,0.0,26.87,0.74,2.33,68.24
