date,T2M_MAX,T2M_MIN,T2M,PRECTOTCORR,ALLSKY_SFC_SW_DWN,GWETROOT,WS10M,RH2M
2007-12-06,4.43,2.26,3.19,10.67,1.57,0.79,9.12,89.68
2007-12-07,10.37,2.68,5.77,0.98,4.84,0.8,3.81,87.21
2007-12-08,11.79,6.54,9.75,1.01,4.02,0.8,4.59,91.83
2007-12-09,12.96,8.98,10.51,10.87,2.63,0.81,5.11,96.02
2007-12-10,13.33,9.2,10.71,3.35,5.28,0.82,4.19,94.82
2007-12-11,14.28,6.47,9.94,1.14,8.08,0.82,2.26,90.81
2007-12-12,10.02,4.68,7.53,2.16,5.88,0.82,4.65,94.67
2007-12-13,5.85,0.88,3.2,0.12,4.43,0.82,7.08,86.03
2007-12-14,1.25,-1.88,-0.39,2.8,2.98,0.82,7.77,87.25
2007-12-15,1.91,-1.61,0.53,4.48,2.52,0.82,8.11,92.47
2007-12-16,5.39,1.45,3.18,0.84,4.99,0.82,4.33,95.86
2007-12-17,1.99,-3.97,-0.49,0.09,2.17,0.82,7.44,89.6
2007-12-18,1.15,-5.58,-2.85,0.0,5.96,0.82,6.19,87.93
2007-12-19,1.35,-4.25,-2.12,0.0,4.9,0.82,5.82,89.39
2007-12-20,2.38,-3.58,-1.36,0.0,4.15,0.82,5.28,90.11
2007-12-21,3.47,-3.68,-0.87,0.0,7.28,0.82,3.9,91.25
2007-12-22,3.42,-2.71,-0.4,0.0,8.24,0.82,2.67,95.98
2007-12-23,4.8,-1.51,1.09,0.0,8.1,0.82,1.89,92.3
2007-12-24,4.87,-1.16,0.93,0.0,6.59,0.82,2.64,94.72
2007-12-25,5.53,0.63,2.37,0.0,5.46,0.82,3.74,97.26
2007-12-26,6.48,0.86,2.82,0.01,6.86,0.82,3.38,96.31
2007-12-27,7.44,0.58,3.32,0.04,6.11,0.82,5.12,95.44
2007-12-28,6.91,0.29,3.35,0.0,5.68,0.81,5.65,92.59
2007-12-29,4.91,-1.77,0.48,0.0,6.11,0.81,4.61,93.16
2007-12-30,6.83,-1.43,1.28,0.0,7.89,0.81,3.89,92.93
2007-12-31,8.0,-0.27,2.92,0.01,8.21,0.81,5.46,91.87
2008-01-01,8.15,1.14,3.88,6.17,3.34,0.81,5.66,89.72
2008-01-02,4.61,-1.62,2.36,4.5,5.35,0.82,3.31,92.79
2008-01-03,-1.01,-4.94,-3.13,0.79,6.19,0.82,7.1,82.49
2008-01-04,0.25,-5.71,-3.25,0.0,5.54,0.82,6.91,82.8
2008-01-05,-1.97,-8.88,-5.55,0.0,6.89,0.82,4.52,85.52
2008-01-06,2.01,-4.8,-1.17,0.04,6.73,0.82,1.69,91.17
2008-01-07,7.45,-0.16,2.94,1.47,2.88,0.82,2.31,95.8
2008-01-08,4.63,-0.73,0.98,0.0,5.62,0.82,3.18,95.33
2008-01-09,4.86,-1.07,0.62,0.0,7.76,0.82,3.93,95.36
2008-01-10,4.57,-1.55,0.53,0.01,5.65,0.82,3.77,94.18
2008-01-11,5.91,-1.23,0.9,0.0,7.72,0.82,3.13,92.14
2008-01-12,4.61,-1.8,1.0,0.0,7.6,0.82,1.24,86.57
2008-01-13,6.06,0.56,2.57,0.04,6.92,0.82,1.17,84.63
2008-01-14,8.4,1.66,4.14,6.92,8.03,0.82,2.81,91.73
2008-01-15,4.35,-0.2,1.84,7.25,3.39,0.83,4.63,95.66
2008-01-16,5.77,0.02,2.82,0.21,6.69,0.83,1.48,91.72
2008-01-17,11.17,3.33,7.23,2.29,5.58,0.83,2.02,96.2
2008-01-18,11.03,5.02,7.26,0.82,7.86,0.84,2.85,95.95
2008-01-19,10.81,2.32,5.71,0.0,9.39,0.84,4.43,92.75
2008-01-20,9.27,1.53,4.91,0.0,9.41,0.83,2.06,90.27
2008-01-21,12.01,3.24,6.79,0.01,8.43,0.83,3.3,93.58
2008-01-22,13.64,6.18,9.7,0.12,9.54,0.83,5.1,93.82
2008-01-23,10.37,1.88,7.3,1.33,2.4,0.83,6.16,94.18
2008-01-24,5.74,-2.52,1.63,0.36,6.52,0.83,7.73,80.88
2008-01-25,5.98,-2.83,0.6,0.0,10.56,0.83,4.83,85.01
2008-01-26,8.19,-0.95,2.8,0.0,8.4,0.83,4.24,81.07
2008-01-27,9.07,0.57,5.01,0.32,5.85,0.82,3.35,89.08
2008-01-28,5.78,0.31,3.97,2.61,4.49,0.83,8.29,77.38
2008-01-29,3.66,-2.86,-0.26,0.02,9.27,0.82,7.87,76.68
2008-01-30,5.43,-2.88,0.28,0.0,11.74,0.82,3.54,74.25
2008-01-31,7.84,-1.01,2.44,0.0,11.24,0.82,3.66,79.55
2008-02-01,10.74,1.88,6.04,0.0,9.54,0.82,3.63,93.4
2008-02-02,12.34,6.08,8.42,0.0,11.3,0.82,3.98,95.24
2008-02-03,15.17,6.67,10.1,0.01,8.84,0.82,2.24,87.17
2008-02-04,12.73,4.95,7.71,0.0,9.71,0.82,2.13,92.73
2008-02-05,12.17,3.56,6.4,0.0,6.27,0.81,1.99,92.43
2008-02-06,10.67,3.41,5.59,0.0,4.99,0.81,3.97,93.26
2008-02-07,7.17,3.24,4.87,0.0,4.72,0.81,4.36,91.17
2008-02-08,8.04,0.6,3.75,0.02,5.43,0.81,8.75,86.47
2008-02-09,5.9,-1.93,1.54,0.26,4.95,0.81,10.25,82.83
2008-02-10,3.99,0.16,1.42,1.72,3.7,0.81,10.92,86.55
2008-02-11,4.04,-1.57,0.89,0.29,6.34,0.81,10.56,83.1
2008-02-12,5.3,-2.35,0.55,0.0,7.05,0.8,9.71,82.51
2008-02-13,3.71,-3.22,-0.62,0.0,10.38,0.8,6.62,82.18
2008-02-14,7.68,-3.04,1.81,0.0,12.58,0.8,2.44,76.6
2008-02-15,7.95,0.87,3.99,0.01,9.14,0.8,3.19,84.16
2008-02-16,0.68,-3.64,-0.58,0.44,5.14,0.8,8.21,74.97
2008-02-17,-1.1,-5.12,-3.52,0.03,6.4,0.79,12.95,67.96
2008-02-18,1.33,-8.21,-3.03,0.02,14.73,0.79,5.14,62.37
2008-02-19,7.75,-3.85,1.57,0.0,13.23,0.79,3.51,73.11
2008-02-20,11.89,2.56,5.66,0.0,14.47,0.79,2.93,84.91
2008-02-21,14.19,3.49,7.59,0.0,14.21,0.79,3.7,91.61
2008-02-22,15.0,5.05,8.65,0.0,14.26,0.78,2.31,86.9
2008-02-23,15.33,4.89,9.23,0.0,14.89,0.78,2.56,83.56
2008-02-24,12.4,4.77,7.58,0.0,13.78,0.78,3.8,76.87
2008-02-25,14.17,1.18,7.13,0.0,16.41,0.78,2.03,74.45
2008-02-26,18.9,3.9,10.91,0.0,15.55,0.77,2.01,76.17
2008-02-27,16.3,6.5,10.66,0.0,14.29,0.77,2.66,80.42
2008-02-28,14.3,9.04,11.63,2.63,8.74,0.77,4.01,93.35
2008-02-29,17.16,5.03,10.52,0.42,14.9,0.77,2.28,75.36
2008-03-01,15.11,5.44,10.34,0.08,13.55,0.77,6.63,89.05
2008-03-02,15.56,8.21,11.32,2.51,15.52,0.76,5.32,70.68
2008-03-03,19.67,8.03,12.59,0.0,16.66,0.76,4.01,76.06
2008-03-04,17.87,8.32,13.04,0.0,17.93,0.76,6.91,88.53
2008-03-05,17.14,10.16,13.84,0.0,9.62,0.75,7.06,89.72
2008-03-06,15.35,6.98,11.07,0.01,11.54,0.75,4.38,89.18
2008-03-07,13.91,6.32,8.91,0.57,7.59,0.75,6.21,88.59
2008-03-08,15.92,6.34,10.4,0.28,18.86,0.75,4.17,81.57
2008-03-09,15.53,5.28,9.77,0.29,17.82,0.74,3.46,83.36
2008-03-10,14.91,6.05,9.84,0.39,16.21,0.74,3.37,84.55
2008-03-11,15.51,6.67,10.77,0.11,14.09,0.74,5.61,86.02
2008-03-12,15.09,7.7,11.65,1.81,11.93,0.74,2.28,85.16
2008-03-13,15.82,6.62,10.72,1.16,12.75,0.73,4.68,85.49
2008-03-14,14.1,3.71,8.87,0.31,16.87,0.73,4.28,66.5
2008-03-15,16.39,5.66,10.96,0.0,18.01,0.73,5.69,85.09
2008-03-16,17.4,7.47,12.44,0.0,17.48,0.72,4.54,86.3
2008-03-17,16.66,10.24,12.99,0.0,12.81,0.72,6.98,87.52
2008-03-18,17.86,9.91,13.37,0.17,17.13,0.72,4.39,82.7
2008-03-19,15.73,6.03,11.3,5.65,12.16,0.71,3.94,85.64
2008-03-20,10.45,4.56,7.51,2.18,6.24,0.72,3.83,85.78
2008-03-21,12.8,5.99,9.09,2.12,7.37,0.72,3.2,86.95
2008-03-22,15.35,6.05,10.87,0.01,20.18,0.72,5.77,80.09
2008-03-23,15.77,9.9,12.71,1.32,3.37,0.72,3.58,93.31
2008-03-24,18.88,10.22,14.47,1.36,15.0,0.72,8.3,80.86
2008-03-25,12.06,7.31,9.94,6.97,11.84,0.72,7.71,71.75
2008-03-26,13.66,3.1,8.13,0.03,20.21,0.72,3.97,60.86
2008-03-27,15.62,1.95,8.78,0.06,20.25,0.71,4.19,70.11
2008-03-28,14.7,4.84,8.87,0.39,14.64,0.71,6.14,78.7
2008-03-29,15.31,3.69,8.6,0.0,14.9,0.71,7.12,73.59
2008-03-30,14.6,3.59,8.85,0.0,14.89,0.7,5.88,73.23
2008-03-31,15.46,3.46,9.22,0.0,19.57,0.7,3.59,69.71
2008-04-01,13.21,4.52,9.13,0.03,12.74,0.69,1.77,75.42
2008-04-02,16.03,7.33,11.51,0.02,17.86,0.69,2.56,77.58
2008-04-03,14.58,7.53,11.34,0.34,9.34,0.69,1.51,81.61
2008-04-04,12.37,7.8,9.99,8.65,8.52,0.7,2.41,88.34
2008-04-05,14.83,6.48,10.74,10.76,9.19,0.7,2.38,86.84
2008-04-06,14.45,8.92,11.78,18.27,6.51,0.74,5.08,86.4
2008-04-07,18.59,8.55,12.42,0.54,21.98,0.73,4.52,75.17
2008-04-08,20.43,7.95,13.69,0.0,24.41,0.73,4.24,80.78
2008-04-09,17.71,9.95,13.31,1.59,8.12,0.72,3.28,86.37
2008-04-10,18.14,9.55,14.05,0.0,20.61,0.72,4.34,84.01
2008-04-11,19.56,11.83,15.2,0.0,7.27,0.71,5.38,87.36
2008-04-12,20.23,12.27,15.96,0.0,13.96,0.71,5.16,85.76
2008-04-13,19.17,12.77,15.87,0.02,11.37,0.71,3.53,89.72
2008-04-14,20.44,10.51,15.63,0.02,10.15,0.7,3.74,84.94
2008-04-15,18.94,9.29,13.44,0.22,24.15,0.7,4.91,78.18
2008-04-16,17.63,8.71,13.34,0.28,24.3,0.69,5.17,71.38
2008-04-17,17.95,9.21,12.98,0.0,17.02,0.69,3.83,67.39
2008-04-18,17.27,9.15,13.23,0.0,17.05,0.68,4.62,86.06
2008-04-19,20.73,9.61,14.96,0.0,20.98,0.68,4.56,82.41
2008-04-20,22.11,13.07,16.99,0.0,25.28,0.67,4.26,76.56
2008-04-21,23.35,11.48,17.31,0.0,24.4,0.66,3.44,79.42
2008-04-22,22.54,12.89,17.9,0.0,13.97,0.66,5.65,81.15
2008-04-23,22.09,11.15,16.46,0.0,26.61,0.65,4.38,65.56
2008-04-24,18.14,8.34,13.39,3.16,21.77,0.65,5.05,82.09
2008-04-25,17.84,6.69,11.52,0.04,20.34,0.65,6.59,71.09
2008-04-26,15.14,6.0,10.69,1.7,4.44,0.64,8.08,76.4
2008-04-27,15.51,8.68,11.55,3.05,5.02,0.64,6.09,81.11
2008-04-28,15.68,6.96,11.67,0.58,14.11,0.64,3.98,78.69
2008-04-29,18.21,8.93,13.76,0.47,22.31,0.64,3.66,74.82
2008-04-30,19.56,10.91,15.04,0.0,22.93,0.64,4.61,76.12
2008-05-01,21.6,9.42,15.3,0.0,26.57,0.63,3.6,75.58
2008-05-02,23.47,10.08,17.16,0.76,25.95,0.63,3.35,73.41
2008-05-03,20.95,10.68,15.68,0.92,23.53,0.62,3.59,70.91
2008-05-04,18.29,9.93,13.96,1.51,14.69,0.62,4.99,78.71
2008-05-05,18.8,9.61,14.05,0.97,19.23,0.62,4.7,74.94
2008-05-06,18.77,6.66,12.86,0.04,26.36,0.61,3.68,64.73
2008-05-07,16.32,8.66,12.0,0.51,10.46,0.61,3.85,68.46
2008-05-08,19.68,8.63,14.3,0.35,25.55,0.61,3.56,68.73
2008-05-09,19.7,9.49,14.72,2.17,19.94,0.61,2.46,70.61
2008-05-10,18.03,9.69,13.81,0.14,25.08,0.61,2.95,68.11
2008-05-11,19.46,7.03,13.68,0.0,28.08,0.6,3.68,65.13
2008-05-12,20.8,7.95,14.33,0.0,28.65,0.6,2.91,65.35
2008-05-13,23.48,11.0,17.0,0.0,28.15,0.59,1.7,58.27
2008-05-14,21.97,10.81,16.2,0.02,20.27,0.59,3.29,57.65
2008-05-15,24.24,8.5,16.73,0.02,26.31,0.59,3.24,60.69
2008-05-16,25.38,12.29,18.72,0.0,28.77,0.58,1.82,59.28
2008-05-17,27.43,13.82,20.27,0.0,28.4,0.58,2.18,52.17
2008-05-18,29.07,16.01,22.14,0.0,28.1,0.57,1.75,45.77
2008-05-19,29.14,16.11,22.46,0.0,27.76,0.57,2.37,44.0
2008-05-20,27.85,16.56,21.6,0.0,24.64,0.56,4.32,63.99
2008-05-21,29.83,16.99,22.78,0.15,18.07,0.56,3.55,60.27
2008-05-22,26.84,16.65,21.36,1.74,27.33,0.56,4.61,67.14
2008-05-23,27.44,14.75,20.78,0.77,28.73,0.55,3.11,64.05
2008-05-24,26.76,14.52,21.1,0.1,27.0,0.55,2.34,63.16
2008-05-25,29.18,15.32,22.4,0.01,28.09,0.55,2.85,55.79
2008-05-26,29.2,16.83,23.14,3.4,25.05,0.55,3.19,57.63
2008-05-27,29.67,15.28,22.68,0.0,27.18,0.54,2.43,61.04
2008-05-28,33.66,17.23,25.27,0.0,28.58,0.54,3.49,54.87
2008-05-29,26.49,14.22,21.06,0.0,26.93,0.54,6.85,53.37
2008-05-30,28.3,11.84,20.01,0.0,28.49,0.53,3.56,56.66
2008-05-31,30.71,13.36,22.22,0.0,27.91,0.53,1.86,58.27
2008-06-01,27.66,15.49,22.1,0.67,24.59,0.53,2.6,59.42
2008-06-02,27.85,14.45,20.87,0.36,28.46,0.53,5.57,54.93
2008-06-03,25.89,11.96,18.61,0.0,29.6,0.52,5.7,54.86
2008-06-04,28.29,10.59,19.6,0.0,30.11,0.52,2.53,51.8
2008-06-05,29.14,16.13,22.19,0.05,28.39,0.52,2.65,56.16
2008-06-06,24.03,17.04,20.01,8.1,16.15,0.52,2.39,76.1
2008-06-07,24.71,16.29,20.31,1.03,18.85,0.53,0.9,69.12
2008-06-08,24.32,16.22,20.45,3.44,17.58,0.54,1.35,66.87
2008-06-09,23.68,15.16,19.46,1.17,20.71,0.54,3.59,73.02
2008-06-10,28.49,14.05,21.6,0.0,27.94,0.53,4.39,56.19
2008-06-11,30.74,15.45,23.65,0.0,27.62,0.53,2.06,51.08
2008-06-12,30.6,17.97,24.03,0.29,29.93,0.53,2.9,49.59
2008-06-13,29.13,18.57,23.58,0.7,24.93,0.52,4.12,54.0
2008-06-14,29.93,18.77,24.3,0.47,28.21,0.52,2.06,56.88
2008-06-15,24.2,16.88,20.86,10.21,24.26,0.53,2.65,73.11
2008-06-16,28.68,15.02,22.13,0.79,29.43,0.54,2.55,63.57
2008-06-17,31.32,17.69,24.7,0.0,30.13,0.53,2.59,57.36
2008-06-18,34.3,18.98,27.07,2.65,29.59,0.53,2.55,50.47
2008-06-19,35.49,22.06,28.56,0.0,28.15,0.53,3.26,43.84
2008-06-20,32.87,21.24,26.85,0.13,27.55,0.52,4.79,50.88
2008-06-21,32.45,19.38,25.99,0.0,27.54,0.52,4.86,54.22
2008-06-22,33.53,19.05,26.32,0.0,29.29,0.52,5.23,52.45
2008-06-23,34.11,18.93,26.67,0.0,30.4,0.52,4.69,50.62
2008-06-24,35.98,19.54,28.27,0.0,30.63,0.51,2.97,43.65
2008-06-25,37.26,21.23,29.62,0.0,29.72,0.51,3.43,40.28
2008-06-26,35.6,21.64,28.28,0.0,29.86,0.51,5.91,44.82
2008-06-27,35.7,19.67,27.62,0.02,30.24,0.51,5.94,41.54
2008-06-28,36.37,19.72,27.93,0.06,30.84,0.51,4.92,49.72
2008-06-29,33.96,21.49,27.41,0.0,27.45,0.51,5.38,50.49
2008-06-30,34.13,19.56,26.83,0.0,30.27,0.51,4.22,48.94
2008-07-01,34.36,18.7,26.98,0.0,30.83,0.5,4.36,42.54
2008-07-02,35.11,19.78,27.86,0.0,29.03,0.5,3.66,45.42
2008-07-03,33.26,20.88,27.1,0.0,28.91,0.5,3.53,49.72
2008-07-04,33.48,19.58,26.61,0.03,28.19,0.5,2.47,48.19
2008-07-05,35.65,23.28,29.13,0.01,29.33,0.5,3.83,40.91
2008-07-06,33.29,21.89,27.33,0.85,28.74,0.5,4.47,36.95
2008-07-07,34.21,19.35,26.77,0.0,30.7,0.5,2.11,41.52
2008-07-08,35.1,21.01,28.24,0.04,29.54,0.5,2.74,42.94
2008-07-09,33.3,22.84,28.13,0.05,26.99,0.5,5.12,45.32
2008-07-10,33.09,20.13,26.62,0.0,30.11,0.5,4.38,33.87
2008-07-11,33.43,18.75,26.15,0.0,29.22,0.5,4.6,46.61
2008-07-12,32.37,18.01,24.98,0.0,30.59,0.5,6.45,46.44
2008-07-13,33.85,17.48,25.6,0.0,30.11,0.5,5.67,52.61
2008-07-14,35.71,17.61,26.84,0.0,30.66,0.5,2.86,48.74
2008-07-15,36.28,20.65,28.19,0.03,27.98,0.5,4.57,44.36
2008-07-16,29.83,19.17,23.64,0.78,21.91,0.5,6.89,47.57
2008-07-17,32.05,17.31,25.23,0.0,28.04,0.5,2.8,45.28
2008-07-18,34.56,20.9,27.44,0.0,29.7,0.5,1.32,40.58
2008-07-19,36.81,20.91,29.13,0.0,28.07,0.5,1.93,36.92
2008-07-20,36.88,21.57,29.26,0.0,28.05,0.5,4.16,39.73
2008-07-21,37.36,20.6,28.89,0.0,29.55,0.5,4.36,47.8
2008-07-22,36.62,20.77,28.48,0.04,28.69,0.5,4.12,46.23
2008-07-23,34.84,18.4,26.68,3.95,26.56,0.5,5.17,55.44
2008-07-24,27.95,16.95,22.16,9.35,22.57,0.51,4.29,57.73
2008-07-25,28.62,16.19,22.54,0.16,24.93,0.52,3.26,55.14
2008-07-26,29.63,19.14,24.33,3.13,24.12,0.52,3.02,58.3
2008-07-27,31.5,19.63,25.59,0.01,24.24,0.52,1.76,52.57
2008-07-28,30.9,19.92,25.17,0.19,24.19,0.51,5.08,59.2
2008-07-29,32.27,18.9,25.33,0.0,27.27,0.51,5.9,52.35
2008-07-30,33.11,18.4,25.4,0.0,28.31,0.51,6.09,50.52
2008-07-31,32.79,18.89,25.57,0.0,28.44,0.51,7.4,55.96
2008-08-01,32.26,18.73,25.12,0.0,27.86,0.51,7.46,52.48
2008-08-02,32.03,18.21,24.79,0.0,26.78,0.5,7.23,49.47
2008-08-03,32.39,17.54,24.54,0.0,27.4,0.5,6.46,46.28
2008-08-04,33.99,17.06,25.48,0.0,28.16,0.5,4.98,44.26
2008-08-05,36.62,17.42,27.22,0.0,28.19,0.5,2.77,47.23
2008-08-06,37.0,21.33,29.09,0.0,25.52,0.5,4.77,44.74
2008-08-07,33.64,20.88,26.71,0.0,27.46,0.5,6.24,51.39
2008-08-08,33.22,18.99,25.58,0.0,27.47,0.5,5.53,52.12
2008-08-09,35.03,19.02,26.8,0.01,26.46,0.5,2.36,53.26
2008-08-10,31.62,21.03,25.95,2.77,20.11,0.5,4.35,56.21
2008-08-11,28.85,19.36,23.71,7.23,16.35,0.51,5.37,64.35
2008-08-12,33.4,19.51,26.12,0.0,25.86,0.51,3.88,57.19
2008-08-13,35.55,19.44,27.33,0.0,26.48,0.51,4.47,50.91
2008-08-14,36.24,20.24,28.22,0.0,25.87,0.51,5.81,47.8
2008-08-15,37.13,20.8,28.65,0.0,26.45,0.51,5.63,38.47
2008-08-16,37.95,20.71,28.93,0.0,26.33,0.5,2.76,33.4
2008-08-17,37.83,22.35,29.75,0.0,25.04,0.5,2.82,36.16
2008-08-18,38.84,22.9,30.72,0.01,24.6,0.5,2.85,32.79
2008-08-19,34.8,23.52,28.53,0.0,23.21,0.5,7.2,46.86
2008-08-20,35.2,20.7,27.52,0.0,25.11,0.5,5.64,48.59
2008-08-21,35.95,19.62,27.61,0.0,25.18,0.5,5.2,52.38
2008-08-22,35.97,21.84,28.71,0.0,23.04,0.5,6.14,48.22
2008-08-23,37.16,22.76,29.69,0.0,23.39,0.5,4.88,44.46
2008-08-24,37.24,21.37,29.25,0.0,23.39,0.5,3.01,48.91
2008-08-25,34.59,22.25,28.09,0.0,22.36,0.5,6.54,45.24
2008-08-26,34.38,20.44,26.6,0.0,22.47,0.5,6.58,52.2
2008-08-27,32.52,20.43,25.69,0.0,23.17,0.5,7.83,50.56
2008-08-28,32.08,18.52,24.96,0.0,19.37,0.5,7.06,55.72
2008-08-29,33.78,19.03,26.28,0.0,18.55,0.5,3.24,53.08
2008-08-30,33.8,20.7,27.55,0.01,21.52,0.5,2.95,46.21
2008-08-31,29.33,18.85,24.25,0.05,17.85,0.5,7.63,51.49
2008-09-01,29.03,15.8,21.99,0.0,20.46,0.5,7.03,49.1
2008-09-02,31.17,17.04,23.61,0.0,20.3,0.5,5.8,54.48
2008-09-03,30.73,17.74,23.84,0.0,21.43,0.5,3.55,55.0
2008-09-04,32.51,17.69,24.73,0.0,22.54,0.5,2.6,53.31
2008-09-05,33.85,17.59,25.45,0.0,22.75,0.5,2.33,53.52
2008-09-06,34.6,17.46,25.57,0.0,23.3,0.5,3.99,52.33
2008-09-07,33.13,18.3,24.98,0.0,22.88,0.5,5.26,52.66
2008-09-08,33.88,18.91,25.68,0.0,22.51,0.5,4.64,55.7
2008-09-09,33.94,17.69,25.66,0.0,21.36,0.5,3.73,54.01
2008-09-10,31.61,19.99,25.17,0.0,19.27,0.5,4.72,49.03
2008-09-11,30.52,17.03,23.53,0.0,21.75,0.5,1.97,51.56
2008-09-12,32.15,18.71,24.8,0.0,20.56,0.5,2.57,54.46
2008-09-13,29.92,20.66,24.91,0.3,15.33,0.5,3.28,56.71
2008-09-14,30.75,19.47,24.21,0.16,17.43,0.5,5.42,63.44
2008-09-15,29.39,18.2,23.38,1.41,17.33,0.5,4.11,65.77
2008-09-16,30.48,19.64,24.38,0.03,18.12,0.5,3.77,63.16
2008-09-17,23.46,13.96,19.13,7.57,12.82,0.51,5.45,73.86
2008-09-18,21.61,11.44,16.16,0.06,17.34,0.51,5.09,59.42
2008-09-19,21.48,11.4,16.04,0.04,16.43,0.51,3.05,53.93
2008-09-20,20.46,13.37,16.31,0.42,8.2,0.51,5.4,57.74
2008-09-21,18.42,11.08,14.19,1.32,12.75,0.51,6.24,69.25
2008-09-22,22.4,9.78,16.04,0.69,12.46,0.51,2.28,65.44
2008-09-23,20.52,12.92,16.01,2.16,12.38,0.51,2.32,74.97
2008-09-24,23.21,10.54,16.65,0.29,15.81,0.51,2.61,66.35
2008-09-25,22.95,14.16,17.83,8.03,6.74,0.51,4.41,76.17
2008-09-26,18.85,11.35,15.68,7.15,6.73,0.54,7.48,83.74
2008-09-27,19.42,10.48,14.29,0.23,12.46,0.54,7.58,69.05
2008-09-28,21.19,8.56,14.57,0.76,16.26,0.53,5.98,67.81
2008-09-29,20.4,10.53,14.9,1.01,4.25,0.53,4.52,66.84
2008-09-30,21.63,9.72,15.04,0.02,15.75,0.53,2.89,62.32
2008-10-01,22.61,12.15,16.76,0.0,14.77,0.53,4.26,75.89
2008-10-02,24.63,13.05,18.75,0.35,14.83,0.53,4.07,79.76
2008-10-03,22.15,17.12,19.52,16.73,10.91,0.54,3.86,92.73
2008-10-04,25.23,15.8,19.79,0.73,16.85,0.56,4.87,81.26
2008-10-05,20.35,12.45,17.93,7.3,16.42,0.57,8.37,67.89
2008-10-06,20.93,10.08,15.06,0.0,16.8,0.56,4.21,56.26
2008-10-07,23.42,10.57,16.4,0.0,16.67,0.56,2.92,60.68
2008-10-08,23.57,12.96,18.03,1.17,15.78,0.56,1.58,63.35
2008-10-09,21.51,11.63,16.06,0.04,14.11,0.56,4.28,76.9
2008-10-10,21.06,10.89,15.28,0.01,13.9,0.56,5.53,73.33
2008-10-11,21.48,9.13,14.59,0.0,16.07,0.55,6.0,67.13
2008-10-12,21.12,10.66,14.85,0.0,14.22,0.55,6.68,73.32
2008-10-13,22.33,10.49,14.99,0.0,15.19,0.55,5.35,75.16
2008-10-14,22.53,10.79,15.6,0.0,13.68,0.55,4.18,79.25
2008-10-15,22.34,11.29,16.15,0.0,11.55,0.55,3.11,74.36
2008-10-16,23.44,11.69,16.88,0.0,14.24,0.55,2.06,74.31
2008-10-17,22.84,12.33,17.01,0.0,14.08,0.55,4.36,84.89
2008-10-18,19.91,12.48,15.36,0.0,8.5,0.54,5.8,75.97
2008-10-19,20.76,11.68,15.42,0.01,6.45,0.54,4.33,76.24
2008-10-20,22.45,10.97,15.76,0.0,12.97,0.54,3.61,74.25
2008-10-21,20.86,10.16,14.22,0.0,12.87,0.54,5.21,75.34
2008-10-22,20.55,9.31,14.2,0.0,11.87,0.54,6.18,78.43
2008-10-23,19.81,9.24,13.57,0.0,12.25,0.54,5.1,75.85
2008-10-24,18.52,7.71,12.11,0.01,11.35,0.54,5.39,75.96
2008-10-25,16.57,6.85,11.27,1.04,10.46,0.54,6.64,75.41
2008-10-26,15.63,7.17,10.91,3.04,6.62,0.54,8.25,76.46
2008-10-27,17.74,8.58,12.22,0.05,11.54,0.54,4.18,77.51
2008-10-28,19.1,7.63,12.58,0.0,12.76,0.54,1.68,76.86
2008-10-29,19.19,9.15,13.07,0.0,11.53,0.54,2.43,78.49
2008-10-30,20.56,10.89,15.09,0.0,11.38,0.54,4.32,87.5
2008-10-31,24.46,13.96,18.09,0.0,12.01,0.54,3.36,84.1
2008-11-01,24.29,14.1,17.99,0.0,10.77,0.54,1.41,79.12
2008-11-02,24.82,14.32,17.94,0.0,11.67,0.53,2.6,76.87
2008-11-03,22.72,12.75,16.8,0.0,10.27,0.53,3.9,80.27
2008-11-04,21.23,10.63,14.79,0.0,11.4,0.53,3.45,82.51
2008-11-05,20.33,9.01,14.21,0.0,11.38,0.53,2.18,74.89
2008-11-06,18.31,9.39,13.23,0.01,9.61,0.53,2.11,84.05
2008-11-07,19.91,10.01,14.12,0.02,6.59,0.53,6.06,83.13
2008-11-08,16.27,10.21,12.61,0.01,7.33,0.53,7.08,72.18
2008-11-09,15.92,10.04,12.31,0.0,5.95,0.53,7.04,71.5
2008-11-10,16.26,10.71,12.56,0.0,5.47,0.53,7.08,68.72
2008-11-11,17.23,9.36,12.34,0.02,7.62,0.53,6.25,72.92
2008-11-12,16.3,6.58,10.29,0.0,7.31,0.53,3.65,71.94
2008-11-13,15.93,4.38,9.05,0.0,11.04,0.53,2.6,74.63
2008-11-14,14.67,5.24,9.0,0.0,9.4,0.53,3.47,84.27
2008-11-15,15.85,5.74,9.35,0.0,9.39,0.52,3.83,82.02
2008-11-16,14.48,5.8,9.17,0.0,8.9,0.52,2.79,82.05
2008-11-17,16.71,6.55,10.94,0.08,7.57,0.52,2.89,75.34
2008-11-18,12.09,6.02,8.45,0.91,2.79,0.52,8.14,80.38
2008-11-19,12.56,8.46,10.09,5.05,2.48,0.53,5.48,88.81
2008-11-20,13.33,6.17,9.31,0.3,5.01,0.53,3.49,79.11
2008-11-21,17.11,7.26,12.31,0.0,8.86,0.53,6.52,78.38
2008-11-22,18.44,3.55,13.75,9.69,3.73,0.54,12.28,71.92
2008-11-23,9.5,0.69,4.64,2.05,8.18,0.55,2.22,57.22
2008-11-24,10.52,0.18,4.75,0.45,8.0,0.55,3.3,85.47
