ilce_id,ilce,il,year,NDVI_greenup_mean,NDVI_greenup_median,NDVI_greenup_stdDev,NDVI_greenup_p10,NDVI_greenup_p90,NDVI_greenup_cv,NDVI_greenup_range,NDRE_greenup_mean,NDRE_greenup_median,NDRE_greenup_stdDev,NDRE_greenup_p10,NDRE_greenup_p90,NDRE_greenup_cv,NDRE_greenup_range,EVI_greenup_mean,EVI_greenup_median,EVI_greenup_stdDev,EVI_greenup_p10,EVI_greenup_p90,EVI_greenup_cv,EVI_greenup_range,NDVI_peak_mean,NDVI_peak_median,NDVI_peak_stdDev,NDVI_peak_p10,NDVI_peak_p90,NDVI_peak_cv,NDVI_peak_range,NDRE_peak_mean,NDRE_peak_median,NDRE_peak_stdDev,NDRE_peak_p10,NDRE_peak_p90,NDRE_peak_cv,NDRE_peak_range,EVI_peak_mean,EVI_peak_median,EVI_peak_stdDev,EVI_peak_p10,EVI_peak_p90,EVI_peak_cv,EVI_peak_range,NDVI_grainfill_mean,NDVI_grainfill_median,NDVI_grainfill_stdDev,NDVI_grainfill_p10,NDVI_grainfill_p90,NDVI_grainfill_cv,NDVI_grainfill_range,NDRE_grainfill_mean,NDRE_grainfill_median,NDRE_grainfill_stdDev,NDRE_grainfill_p10,NDRE_grainfill_p90,NDRE_grainfill_cv,NDRE_grainfill_range,EVI_grainfill_mean,EVI_grainfill_median,EVI_grainfill_stdDev,EVI_grainfill_p10,EVI_grainfill_p90,EVI_grainfill_cv,EVI_grainfill_range
1385,Havsa,Edirne,2022,0.5657558633962423,0.566351472217235,0.1164601928156682,0.41014731428875667,0.7147965200536517,0.20584884815255053,0.304649205764895,0.36282737762839273,0.3613066736880564,0.08456512220913216,0.25195653506915305,0.4745783500199669,0.23307260538575905,0.22262181495081385,0.38222254005982037,0.3808839497596642,0.10113245364607558,0.2519731259567884,0.5175807205580548,0.26459050172773085,0.26560759460126643,0.7442847488030585,0.7627001562837016,0.09342031487668458,0.6064347505442184,0.8505879318426834,0.12551690065787452,0.24415318129846508,0.5592180303676618,0.5722721415336427,0.09928700281055286,0.4160373395650627,0.6816193128649997,0.17754614017948586,0.26558197329993694,0.5756240872605051,0.5839662663836038,0.09086163111085152,0.45118156762262784,0.6855189900728565,0.15784890368865173,0.2343374224502287,0.3106551366991738,0.27149987710125223,0.11609290661867383,0.19727267045570887,0.49020939741177716,0.37370348307194945,0.2929367269560683,0.19678947511481015,0.1699009751437743,0.08207387016949112,0.11527564993820022,0.3183341487207825,0.4170643278641193,0.20305849878258225,0.19283329518560102,0.16208802123492838,0.0878734185783006,0.11528623858399392,0.32619647381116046,0.4556962971240153,0.21091023522716654
1385,Havsa,Edirne,2023,0.649287783658657,0.677732864717588,0.1457833006580923,0.43554654182873925,0.818371837783034,0.22452802028188684,0.38282529595429476,0.44921367055770356,0.46290071192206894,0.11412603623157039,0.28322677442177435,0.5878697103584867,0.25405735335231827,0.3046429359367123,0.46543463735255347,0.4785170033282489,0.13748480841788535,0.2675757286746388,0.6347384643334933,0.2953901523099247,0.36716273565885454,0.8209366633470663,0.8701228290553341,0.10593617803077639,0.6454945703177772,0.9052578003048569,0.12904305869208071,0.2597632299870797,0.6360012665178844,0.6816695084444515,0.11420839209169806,0.44333060969143134,0.744099805155475,0.17957258594309186,0.3007691954640437,0.7120701960396936,0.7441227978796318,0.13868841377314348,0.49411705999792116,0.8613368100616394,0.194767895840163,0.36721975006371826,0.3919942148018057,0.36912155101908684,0.1280466971297569,0.24415076450922224,0.5761184989472223,0.3266545583957099,0.3319677344380001,0.24633616831004101,0.22851372517387786,0.08421055058845199,0.15434015025294606,0.36519626098863683,0.34185215742441766,0.21085611073569077,0.2527710721294918,0.22851788784738492,0.10036583046499818,0.15040496555329375,0.38866497064418215,0.39706217020586076,0.2382600050908884
1385,Havsa,Edirne,2024,0.6591992582134033,0.6835747675091447,0.152220005233178,0.433639419175777,0.8397746810219524,0.23091652992106318,0.40613526184617543,0.4753370794970272,0.48629507978172937,0.13742588611193352,0.2831952609713858,0.6542873993432,0.2891124888833609,0.3710921383718142,0.4655155709383879,0.47265156236630346,0.14586228677072755,0.26170869195799856,0.6522245425368076,0.3133349255680059,0.39051585057880905,0.7611349480155446,0.7998135055406516,0.11065041331692657,0.5810844949516032,0.8681595803335272,0.14537555213489786,0.28707508538192406,0.5850527952157132,0.6152611787441126,0.11449603770138773,0.4043431464583667,0.7089707170119555,0.19570206080149094,0.30462757055358874,0.6180179842807862,0.6386869983434226,0.12972783875001426,0.42776744535793443,0.7714448280690089,0.20990948815346214,0.3436773827110745,0.25801129739349915,0.2285022215204062,0.08802492418165342,0.17778535465738413,0.3808777982753495,0.341166937536865,0.20309244361796538,0.16311545799975022,0.14254638179261073,0.06302963704884836,0.10357326560219643,0.24805935550869418,0.3864111827399269,0.14448608990649775,0.17853102484035058,0.15424271296616776,0.05978068478675219,0.13100906638693577,0.25974915336937476,0.33484759772263906,0.128740086982439
1388,Hayrabolu,Tekirdağ,2017,0.4704217991187448,0.46484967786256814,0.10627641128795548,0.3399115200046479,0.6131987252800508,0.22591727570245734,0.2732872052754029,0.3081274533753217,0.30272580752446543,0.07598247763985093,0.2129161761681896,0.41206461285932816,0.2465943128647441,0.19914843669113855,0.2502753940024092,0.24023456527508297,0.07764976381615087,0.16213117949084957,0.3535138547288107,0.3102572832845221,0.19138267523796113,0.8415142088146876,0.8730723156060131,0.0868062825867007,0.7089812665012205,0.9198546337101352,0.10315486260056314,0.2108733672089147,0.6509284033861195,0.6777601483602761,0.09287725329666535,0.5097912434602624,0.7441023977337258,0.1426842841908869,0.23431115427346338,0.7058253216386375,0.724619536342935,0.11836059188347539,0.5371004463306204,0.8457138017761889,0.16769105365714357,0.30861335544556856,0.4167279108935713,0.4003841724751172,0.13488707278496692,0.25195423570129755,0.6034764699859166,0.3236813980031587,0.3515222342846191,0.26268446279334634,0.2480214199169259,0.09818009239642934,0.14651117497156982,0.3964411963529989,0.37375675497666394,0.24993002138142908,0.2505431141085671,0.23242742908153127,0.11321996017749542,0.11916166507821628,0.4042747029334911,0.45189811174947775,0.2851130378552748
1388,Hayrabolu,Tekirdağ,2018,0.7007949180374976,0.7070462166076275,0.12121036967779993,0.535269822922975,0.8554239020767728,0.17296125665014353,0.3201540791537978,0.45227639722807655,0.44922561306148423,0.11186105437595603,0.3086457332099311,0.6054210299944552,0.2473289675550902,0.29677529678452413,0.4488059769579292,0.4414039947863713,0.1184430615311465,0.30085712760890293,0.6054095302674812,0.26390705028923733,0.3045524026585783,0.770597775730272,0.7822328514726731,0.07660748027305443,0.6650271176870153,0.858407726055362,0.0994130565721603,0.1933806083683467,0.5708200530033285,0.5761781428648433,0.07906237586394092,0.4629284561075811,0.669882997503698,0.13850665450164187,0.20695454139611685,0.5803725738423773,0.5801002787541019,0.09756364143141867,0.45506328821722586,0.7089395612374055,0.16810518937084692,0.2538762730201797,0.27904059358342426,0.2538208519064401,0.08887226462357074,0.19936072965205928,0.40227770056641976,0.31849224330509734,0.20291697091436048,0.17795633358847024,0.16208523225447524,0.06224620243500148,0.11920588182863907,0.2597496367054174,0.34978357431743806,0.14054375487677834,0.1713433937963003,0.15037708386258264,0.06631394307730105,0.115299466248675,0.2558644658816873,0.3870236348658861,0.14056499963301233
1388,Hayrabolu,Tekirdağ,2019,0.5944000903455663,0.5917747618569764,0.13406200130968232,0.419897100293371,0.7753648474098613,0.22554169066788451,0.3554677471164903,0.4047892959172408,0.3925898648126773,0.11163146898643467,0.2676055511760423,0.5605350323294425,0.27577673153011867,0.2929294811534002,0.3913069673222331,0.37697521924666294,0.12928658832563567,0.24024091945685422,0.5683465399907263,0.3303968472893836,0.32810562053387204,0.8098535302625249,0.8369231242163865,0.08307171571637798,0.688458043653968,0.8837836918991764,0.10257622225768301,0.19532564824520837,0.6301651234438359,0.6581978853336834,0.09616965538240908,0.48636441183423007,0.7285012672500196,0.15261024738539072,0.24213685541578955,0.6425378365358678,0.6582081227108045,0.10133466533925523,0.50194356218491,0.7597467524102736,0.15771003601217265,0.2578031902253636,0.362009567256797,0.3339664889553894,0.11362373782845342,0.2441482662659108,0.5253373998643861,0.31386943358834685,0.2811891335984753,0.22803392165837658,0.20506443756998063,0.0815615426479343,0.1465060365846056,0.34564520266818205,0.35767284996362836,0.19913916608357646,0.2398855689700803,0.2128742243643382,0.09616655196581547,0.14651236293583583,0.3769506795438754,0.40088510692283386,0.23043831660803957
1388,Hayrabolu,Tekirdağ,2020,0.7460791945428854,0.7753803685395614,0.11437957004362023,0.5761801658287755,0.8652100154300714,0.15330754547270192,0.28902984960129585,0.5479199435854911,0.5683669587965249,0.10478132903562558,0.39650337508490496,0.6660110237285343,0.19123474197700327,0.2695076486436293,0.5362463063586419,0.5488125872839428,0.133049598002704,0.3457062052599837,0.6972579124796592,0.24811284744536838,0.3515517072196755,0.8421572853341998,0.8818473604589306,0.0932732964426429,0.6982118262095857,0.9111158059262949,0.11075519747552684,0.21290397971670927,0.6568662364146376,0.6933788713877906,0.09529742716272739,0.505847088466984,0.7362784947464351,0.1450788941183639,0.23043140627945113,0.7345196902604885,0.763665855870636,0.1322894575708873,0.5332314442395851,0.8730433365799765,0.18010335097207872,0.33981189234039133,0.3270540921622506,0.2929267712045907,0.11422609819000554,0.2071830079968658,0.49603621455225133,0.3492575109971053,0.28885320655538554,0.20814496422879236,0.18554084200179066,0.07967479514168747,0.12698623033360265,0.32225310876254126,0.3827851201536116,0.1952668784289386,0.2094122531821256,0.18163346489745344,0.09567846773410181,0.11525567318890556,0.34957604308172485,0.45689049365650225,0.2343203698928193
1388,Hayrabolu,Tekirdağ,2021,0.6799152661348373,0.6933692907364105,0.10346271119068227,0.537102622517572,0.8027217904990902,0.1521700075640956,0.2656191679815182,0.45276225815293836,0.45897340038103995,0.08494324848305797,0.3379015893532311,0.5605160905267403,0.1876111512244579,0.22261450117350923,0.5041343784946222,0.5019358978673166,0.12305576385822589,0.3456836984894043,0.6660097326856698,0.24409318052396733,0.3203260341962655,0.8316428993620537,0.856451188955966,0.07691117841531957,0.7197198977990493,0.9013470230964241,0.09248101375520369,0.1816271252973748,0.6360669045376626,0.6582083713368214,0.08392075227013607,0.513711931636003,0.7206795502095048,0.13193698913031088,0.20696761857350177,0.6767819663699165,0.68946961810326,0.10789340293149612,0.5253949377921054,0.8066253227352265,0.15942121435387593,0.281230384943121,0.5763234324150602,0.5761643940830444,0.14589442054163743,0.38477148259722926,0.771506679586364,0.2531467789367382,0.3867351969891347,0.374649130559216,0.36524090153312744,0.11624910195715259,0.22854610519030585,0.5331784101143994,0.31028792668925886,0.30463230492409354,0.3763139672894072,0.357435782485306,0.137619532985526,0.2090150916831239,0.5723118937868605,0.36570402628634996,0.3632968021037366
1388,Hayrabolu,Tekirdağ,2022,0.5664762130233626,0.5663900712937439,0.10745712742877309,0.42582800073865507,0.7069855276462099,0.18969398000890347,0.28115752690755486,0.3600411712704312,0.3535131461890871,0.08224548989573359,0.2597841774138761,0.4706896347854365,0.22843356943186371,0.2109054573715604,0.3611112622482969,0.34763725533894185,0.09904472401991167,0.24619263343013417,0.4960719819201469,0.27427758249148537,0.24987934849001273,0.8083532548030236,0.8379137346064666,0.0862482064653105,0.6777497618875834,0.888640289110192,0.10669618258211522,0.2108905272226086,0.6235946256701322,0.6504058923716337,0.09795995905774331,0.474649284361815,0.7284938190889428,0.1570891650204214,0.2538445347271278,0.6386299435229289,0.6503999699358586,0.1025461820860249,0.4941543198387868,0.7597678639362615,0.16057214843441356,0.2656135440974747,0.3441348282897391,0.310521144621586,0.11206615485921449,0.24028637369662323,0.5097704970247801,0.32564607138473667,0.26948412332815685,0.2152827798721815,0.18943378843698522,0.07736022309358435,0.1465494110054577,0.32614257622426224,0.35934236421285043,0.17959316521880453,0.20903554670130056,0.177705936610788,0.08741009118802137,0.13483057124261863,0.33398113800377266,0.4181589809360282,0.19915056676115403
1388,Hayrabolu,Tekirdağ,2023,0.5996040281715351,0.6113237587658068,0.11761958301412741,0.43555137189067733,0.7441310605556118,0.1961620961300125,0.3085796886649345,0.3955223407082555,0.40039171354868924,0.08556128683589363,0.2793195833368706,0.5019026438436957,0.2163247888417135,0.22258306050682503,0.3694812259693476,0.3613317928296759,0.10754701653783567,0.2363465328320081,0.5097431260742973,0.2910757272055762,0.27339659324228915,0.8288801650760628,0.8691731901571129,0.10008953761901077,0.6738516381411074,0.9120570878762018,0.12075272377862484,0.2382054497350944,0.6578380631182135,0.6933803861735398,0.10887212508464736,0.4824384454766716,0.7636406030320791,0.16549988696090856,0.28120215755540756,0.6779131086885578,0.6972561215992434,0.12970303551660864,0.4902063730460087,0.8261750630846001,0.19132693239628137,0.33596869003859137,0.4292254474506789,0.41603330411110995,0.13093724882617042,0.26758970115023933,0.6113140838381858,0.30505472031971276,0.3437243826879464,0.2818092233538642,0.27146936536812755,0.0972652597423696,0.16604980914418208,0.41209045123576177,0.34514576416200143,0.2460406420915797,0.2723213226818901,0.2519491633126905,0.10881282834024833,0.1543147989073953,0.4159873180488457,0.3995751315711592,0.2616725191414504
1388,Hayrabolu,Tekirdağ,2024,0.6275513223929147,0.6445486134572929,0.14484833526912197,0.41800378351947093,0.8007349835059683,0.23081512236608964,0.38273119998649735,0.41603734086806526,0.4179806761947693,0.11519506162406674,0.2617683178617607,0.5663430680167438,0.276886352036842,0.30457475015498314,0.40886015484468374,0.41014299919503006,0.1380106577688827,0.22267850001995673,0.5897758203310121,0.3375497859929874,0.36709732031105535,0.8061255310872391,0.8379031310003546,0.09486453762659337,0.6660266089216926,0.8925489034431705,0.11767960940109105,0.22652229452147787,0.633912489557368,0.6621107567800701,0.10190093903752422,0.47854275766181625,0.74021015793506,0.1607492212508338,0.2616674002732437,0.645354817837191,0.6621131833372021,0.11935459756278045,0.4746001386412425,0.7831707806341354,0.18494414896099998,0.30857064199289286,0.2886931617328513,0.2558384168609207,0.09921876692232041,0.20122560949165677,0.4355008797672544,0.3436824285229684,0.2342752702755976,0.18725827050748328,0.1659839772420905,0.07015307606631532,0.12310479332660824,0.2871173987996493,0.3746327245050137,0.16401260547304108,0.19149784025874575,0.1620543934176824,0.07540501782531289,0.1309314087141576,0.3027761758742566,0.3937643250880952,0.171844767160099
1412,İpsala,Edirne,2017,0.48141892673931264,0.4746552676207665,0.14236477936381406,0.29879242001213413,0.6777300679026482,0.2957191158396319,0.3789376478905141,0.3165742926647768,0.3066076601340074,0.10805234476308184,0.18161106536616695,0.46677685453161466,0.3413174956612771,0.2851657891654477,0.3002847422949708,0.27929178938758875,0.115715474116905,0.16993833517328838,0.46289474156370586,0.38535249321205023,0.2929564063904175,0.7968129905078066,0.8339882914823792,0.11418114758289584,0.6152910329614059,0.908173421665537,0.14329729678494388,0.2928823887041312,0.6001914176962679,0.6308320954582511,0.11819192669709709,0.416078395172812,0.7284661442922378,0.19692372002045044,0.3123877491194258,0.6572495629393659,0.6738329859602212,0.12476371963968486,0.4745928192568986,0.806586822372993,0.1898270104307317,0.33199400311609434,0.3141573876066462,0.2831857385983378,0.1102762072041469,0.20902488486973334,0.47066254302228705,0.3510221677238506,0.2616376581525537,0.18868215057164608,0.16599268377004606,0.07748365243824404,0.11530484004203731,0.29493328353317194,0.410657034613468,0.17962844349113463,0.1907207221204504,0.16208218677787278,0.08614692761608599,0.11137130169227379,0.31048040122954546,0.4516914924518772,0.19910909953727168
1412,İpsala,Edirne,2018,0.6957120210428136,0.7070242591713946,0.1178780178508643,0.5429845631195223,0.8398185736708982,0.16943507411899408,0.2968340105513759,0.45765574337241377,0.4570048774778909,0.1040947624728611,0.32428079132723564,0.5976704041245257,0.2274521056062762,0.27338961279729,0.4732869803943571,0.4648489778505388,0.10866905453458402,0.3399368286238318,0.6133243538678167,0.229604994508908,0.2733875252439849,0.714496942375263,0.7294943648749149,0.09481827353843407,0.5771325225141544,0.8271317218630523,0.13270633912472965,0.24999919934889792,0.5137764204268608,0.5214775550956161,0.09171584338115439,0.38480485890348953,0.6308778279980302,0.17851314255518796,0.24607296909454063,0.5410335183644427,0.5410176135228969,0.08885458187638919,0.42383835383152096,0.6542393132198546,0.1642311961465876,0.23040095938833366,0.22788081725015488,0.20900457843368234,0.07327092588781177,0.16605307710774458,0.31449334668196477,0.32153178478107275,0.14844026957422018,0.1377242531810176,0.12302374107343267,0.05264268092485693,0.09187057718434118,0.1972462733809996,0.3822324660251824,0.10537569619665842,0.1680181541314431,0.15426803753772658,0.05354618290955436,0.12312878590269648,0.2285481628691595,0.3186928411775336,0.10541937696646302
1412,İpsala,Edirne,2019,0.5484773409199295,0.5410032839178618,0.13312329954245092,0.38089326620969743,0.7285618035200188,0.24271431034720753,0.3476685373103213,0.36441017732611547,0.35352709984240227,0.10348352361089641,0.24021804989874404,0.5058170583376773,0.2839753937999587,0.26559900843893325,0.3792472600731013,0.36131938060686697,0.12379912237709427,0.23632292929334736,0.5488029129183573,0.32643379507404097,0.3124799836250099,0.7637567332663787,0.7880610651460201,0.09455707626459105,0.6201712386897594,0.8642624233551697,0.12380522769363524,0.24409118466541024,0.5662231386468454,0.5839709254823386,0.10266525020542466,0.41602365297332233,0.6894317774104871,0.18131588626132994,0.2734081244371648,0.5861430838609416,0.591828881850135,0.1018880110114614,0.447281145389507,0.7129537068134671,0.17382788233262447,0.2656725614239602,0.29076306538789987,0.2558234048023118,0.10595444542749023,0.19733787737772637,0.4355166007785141,0.364401322039094,0.23817872340078775,0.18052969756476267,0.15817255074407674,0.07312827442253667,0.11530517163984204,0.2753297505363838,0.40507614763107247,0.16002457889654176,0.1895778592834446,0.16207408791953357,0.08245801695620786,0.11919187850316235,0.2988660825652677,0.434955945108136,0.17967420406210535
1412,İpsala,Edirne,2020,0.7148416453593907,0.7402289548448551,0.12612201158356387,0.529287980105911,0.8535034200644664,0.1764334974078844,0.3242154399585554,0.5187174229979649,0.5332104902452278,0.11648348094368001,0.3496645472881298,0.6581952434403545,0.22456057147734754,0.3085306961522247,0.5196289999400026,0.5292819539401444,0.12755501372263772,0.3456632458078124,0.6738216037264217,0.24547323905587543,0.32815835791860937,0.8009499812251055,0.8388710515373794,0.1038384093917647,0.6357509578213606,0.8954966892236086,0.12964406245810386,0.259745731402248,0.601664071807085,0.6347960567687208,0.10770261038236137,0.42771898709647277,0.7089498369540321,0.17900788069142787,0.28123084985755936,0.6555905764404101,0.6738497850879718,0.12310028273504546,0.4785529856075065,0.7988532034506688,0.1877700613139223,0.3203002178431623,0.27784244255667734,0.2480122056353244,0.09633558350035597,0.19340782513096474,0.4043194580136578,0.3467273848224408,0.21091163288269307,0.1721398370959878,0.15426808988146148,0.06596557881705302,0.11530416055841917,0.2558016960548847,0.3832092555093427,0.1404975354964655,0.1681365134378581,0.14252863458996284,0.07420332566487259,0.11139687138898904,0.2635977805017857,0.44132784811371467,0.15220090911279663
1412,İpsala,Edirne,2021,0.5912670604770293,0.5976703587119166,0.12470277334567968,0.42592278040481896,0.7461132306874592,0.21090769583049415,0.3201904502826402,0.3799387429207804,0.3789309877144807,0.09399849895340336,0.26178737030572935,0.5038557281262961,0.2474043532143881,0.24206835782056674,0.43132694278096484,0.43159499397971557,0.11359542946725591,0.2870955913616911,0.5760979554387222,0.26336270286027924,0.2890023640770311,0.7714811148817959,0.7978529794500012,0.10229325129433652,0.6161870631465425,0.8818483112949768,0.13259333160735837,0.2656612481484343,0.5712499578171994,0.5878764111661358,0.10706111678982033,0.41207910551068405,0.7011875825300259,0.18741553557204813,0.28910847701934184,0.6088202575795176,0.6152585247226139,0.11249990751814447,0.4511762942531036,0.7519057996431509,0.18478344982377812,0.3007295053900472,0.3794070163100745,0.36130439573019935,0.12635474583665138,0.23631912875084887,0.5566524628892587,0.33303218023091746,0.32033333413840986,0.23063243432161276,0.212877703676581,0.08791661635012374,0.13873833042413894,0.3496231288326057,0.3811979724739219,0.21088479840846677,0.2338073609119553,0.20893874909316149,0.0972795254690077,0.13479636536178738,0.36524027548990545,0.41606699245726564,0.23044391012811807
1412,İpsala,Edirne,2022,0.5076109669328657,0.5116859360549458,0.10571928876252648,0.3711085484818829,0.6445331765840917,0.20826833076777956,0.2734246281022088,0.3125945831930886,0.3105358182794401,0.07030044146333468,0.22461458489563318,0.4042987779707922,0.22489334506449316,0.17968419307515904,0.33849411804034457,0.3300258526208439,0.08890094428599318,0.2324389868256363,0.4589599925786035,0.2626366000114579,0.22652100575296719,0.7461623057510759,0.7685758464209516,0.1074827786629054,0.5850172707438469,0.8701133362380593,0.1440474516529146,0.2850960654942124,0.5594602465741508,0.5761837231500427,0.11485830333813349,0.3925866169054017,0.7011437966786941,0.20530199248555575,0.3085571797732924,0.578609604700384,0.5879019297409519,0.099685960375855,0.439476524638795,0.7050546718136597,0.17228535365823117,0.26557814717486466,0.27289495209584086,0.24803559444333642,0.08426767370126724,0.20120944032594226,0.3808500862636058,0.30879161763194646,0.17964064593766352,0.16945743196660426,0.15428476061358395,0.05905623409361894,0.11922614771040901,0.2402315321974143,0.3485018827929448,0.12100538448700529,0.1751133180886408,0.15427786639257876,0.06372784227590184,0.1231442664406247,0.2519444161051297,0.3639234466657948,0.12880014966450498
1412,İpsala,Edirne,2023,0.583870127824278,0.5996703198821336,0.1417359178207458,0.3847552552141354,0.7558320500531718,0.2427524736518165,0.3710767948390364,0.3867987117111334,0.3925744331897487,0.10357802598343206,0.24808567166290846,0.513652450886787,0.267782758440999,0.26556677922387856,0.4135991212419042,0.4121060797113569,0.12319424731834926,0.2558855817806389,0.5722454466368675,0.29785906446908506,0.3163598648562286,0.8024542251394902,0.8388744921342427,0.09946904703783434,0.645507130345235,0.8935435480769495,0.12395603876413473,0.24803641773171448,0.6191979872003198,0.6542955107945017,0.11148733719157565,0.43944583770857126,0.7324042830079471,0.18005119444212248,0.29295844529937587,0.6606937242087578,0.6777041629907681,0.12120482445600028,0.48639398548362023,0.8027039066727865,0.18345084872896944,0.31630992118916623,0.307079944732884,0.2871299551640238,0.1057955272704572,0.19728703167329606,0.44724306988356805,0.3445211225450893,0.24995603821027199,0.18937972358211863,0.17380097835396813,0.07064243297755592,0.11918080887982886,0.2793636576585681,0.373020044814481,0.16018284877873923,0.19006578555379197,0.16990181767105225,0.08193865822814964,0.11134209911801199,0.29487139634125753,0.43110682961378943,0.18352929722324554
1412,İpsala,Edirne,2024,0.6871359923615777,0.7246253434501059,0.1627046094423853,0.44725289817434705,0.8691009489330209,0.23678662048133337,0.4218480507586739,0.4862051536730957,0.5019316518012595,0.1434017289120512,0.28711484823261524,0.666061865234594,0.29494078338887497,0.37894701700197875,0.5163133299478702,0.5293014606846538,0.15527374754535672,0.29883319805008424,0.7128951243772553,0.30073550020688794,0.4140619263271711,0.7795067198408432,0.8134691284336893,0.10589324407341469,0.6142596045295565,0.8818420636341741,0.13584648005989683,0.26758245910461753,0.6017290640966466,0.626941331909851,0.11763811138239166,0.42387524297707985,0.7363146204910312,0.19550013187246884,0.3124393775139514,0.6485178098283767,0.6621035616917638,0.13017316956427535,0.46292345294745174,0.8104921587997957,0.20072412444420654,0.347568705852344,0.2580362028230162,0.23240101135358676,0.08720560008689843,0.18560045711991047,0.3690817605102691,0.3379587791667809,0.18348130339035862,0.16374746731757225,0.14646003249745834,0.06227785942955527,0.11139903086308801,0.24024183154336212,0.38032868813032344,0.1288428006802741,0.18943987652618327,0.16595072186104015,0.06506259464550151,0.1426651282773784,0.27146557897514206,0.3434471972774378,0.12880045069776366
1464,Keşan,Edirne,2017,0.4165393102974256,0.4023161266577448,0.12067395981435465,0.2773716632731688,0.589787203315702,0.2897060537412151,0.3124155400425332,0.26562967967716555,0.2538921797160584,0.08858861467736528,0.1680987011963559,0.3866652716773699,0.33350420323900526,0.21856657048101402,0.23336129172474246,0.2128628613438515,0.08352926624074296,0.14652073518987993,0.34958878477949773,0.357939680670214,0.2030680495896178,0.8002557207321115,0.8339978099649096,0.10656133572859677,0.6347465039294502,0.9042834398895154,0.13315910523089977,0.2695369359600652,0.6005369164514758,0.6230351330420858,0.1084177965517434,0.4394390139338836,0.7206935528474305,0.18053477410244057,0.2812545389135469,0.6456806216523799,0.6582208125142573,0.12484245519541776,0.4668264914111461,0.7987959226521801,0.19335016571494715,0.331969431241034,0.3444640892815123,0.3144373377835039,0.11833099234812375,0.22072319488855033,0.5175889993494316,0.3435219984612622,0.2968658044608813,0.20990122392854785,0.18943451784613943,0.08340227861501229,0.12307544420723927,0.32612430732443015,0.3973406017079878,0.2030488631171909,0.2030170635372939,0.17382122939270092,0.0941371485370734,0.11524087621365957,0.33396702800415584,0.4636908193669177,0.21872615179049626
1464,Keşan,Edirne,2018,0.6957550523295413,0.7070303765558873,0.11632671468379677,0.542994407820995,0.8397750119514055,0.16719492628089339,0.2967806041304105,0.46092704375573035,0.4569947709836994,0.10447328588678496,0.3321463047703953,0.5975967602910451,0.22665905006465814,0.26545045552064983,0.4720091172611385,0.4648417512680935,0.11499444713065417,0.33214184599249424,0.6210462786401711,0.24362759727590946,0.2889044326476769,0.7471588230926759,0.7626841400358862,0.08376760758439565,0.6298726535317377,0.8408100629058436,0.11211486098452364,0.21093740937410588,0.5468978384983867,0.5566275777067495,0.08441044052651772,0.42774681112550766,0.6503367979955481,0.15434407412960863,0.22258998687004045,0.5716851564128166,0.5722827077220816,0.0923773606747318,0.45119187658148857,0.6894361860056492,0.16158782441436292,0.23824430942416058,0.250895884884048,0.22458878101600155,0.08713645646431292,0.17386517022003445,0.3690260164953984,0.3473012580679958,0.19516084627536395,0.1558649249956395,0.13865024751104277,0.06228121936311956,0.09966487648632225,0.23631908291516882,0.39958457212141824,0.13665420642884657,0.17020808264866452,0.15036786666831334,0.06188568643778883,0.11920610404144935,0.2480085093513631,0.36358841175322054,0.12880240530991374
1464,Keşan,Edirne,2019,0.555627971109443,0.5488223970745553,0.12613998465739062,0.39647887205599985,0.728475291662156,0.2270223804707352,0.3319964196061561,0.365332206184905,0.35742559392912493,0.0971358905804931,0.2480870160080208,0.49799801329316573,0.26588373249340597,0.24991099728514493,0.36317971703210655,0.345678672098386,0.1140515715858488,0.23244541207605415,0.5214965905879513,0.31403618163997354,0.2890511785118971,0.7771072729219194,0.7978629622572581,0.086840724749826,0.6513998246978987,0.8681771004677824,0.11174869644869662,0.2167772757698837,0.5802489785480068,0.5957014935902009,0.09490954795715131,0.4433703108870562,0.6933347824977552,0.163566936721973,0.24996447161069896,0.59651259903923,0.5996092375570582,0.10036536355727053,0.4629214555436634,0.7246124602486759,0.16825355192652006,0.2616910047050125,0.29286010588771816,0.2597564954501476,0.10287077807481886,0.19731374177349542,0.4433491693272786,0.3512625175183787,0.24603542755378316,0.18316076783744092,0.1620693988106565,0.07209838690415978,0.11529796539841529,0.2870615628326311,0.39363444342048526,0.17176359743421582,0.18399039614943413,0.1581871949779171,0.07940506952831318,0.11530174699607079,0.2948950615706599,0.4315718167366824,0.17959331457458913
