ilce_id,ilce,il,year,NDVI_greenup_mean,NDVI_greenup_median,NDVI_greenup_stdDev,NDVI_greenup_p10,NDVI_greenup_p90,NDVI_greenup_cv,NDVI_greenup_range,NDRE_greenup_mean,NDRE_greenup_median,NDRE_greenup_stdDev,NDRE_greenup_p10,NDRE_greenup_p90,NDRE_greenup_cv,NDRE_greenup_range,EVI_greenup_mean,EVI_greenup_median,EVI_greenup_stdDev,EVI_greenup_p10,EVI_greenup_p90,EVI_greenup_cv,EVI_greenup_range,NDVI_peak_mean,NDVI_peak_median,NDVI_peak_stdDev,NDVI_peak_p10,NDVI_peak_p90,NDVI_peak_cv,NDVI_peak_range,NDRE_peak_mean,NDRE_peak_median,NDRE_peak_stdDev,NDRE_peak_p10,NDRE_peak_p90,NDRE_peak_cv,NDRE_peak_range,EVI_peak_mean,EVI_peak_median,EVI_peak_stdDev,EVI_peak_p10,EVI_peak_p90,EVI_peak_cv,EVI_peak_range,NDVI_harvest_mean,NDVI_harvest_median,NDVI_harvest_stdDev,NDVI_harvest_p10,NDVI_harvest_p90,NDVI_harvest_cv,NDVI_harvest_range,NDRE_harvest_mean,NDRE_harvest_median,NDRE_harvest_stdDev,NDRE_harvest_p10,NDRE_harvest_p90,NDRE_harvest_cv,NDRE_harvest_range,EVI_harvest_mean,EVI_harvest_median,EVI_harvest_stdDev,EVI_harvest_p10,EVI_harvest_p90,EVI_harvest_cv,EVI_harvest_range
1295,Merkez,Edirne,2022,0.5755703085453441,0.5683742712966748,0.1800174133575467,0.3379684925639485,0.8223215499077993,0.3127635506642274,0.48435305734385076,0.34703094375943216,0.3006992927856293,0.1789115057583722,0.13666969621821565,0.6133318234488139,0.515549143313274,0.4766621272305982,0.393958574532084,0.330027931118457,0.20768399831473094,0.16994008868508292,0.7284736825209652,0.5271721742860991,0.5585335938358823,0.7499753808795548,0.7978540025545113,0.11999023133648778,0.547836910212412,0.870105766831167,0.1599922269391908,0.32226885661875504,0.5347428963019147,0.5683512278058721,0.12505476387377992,0.3379115424046152,0.677658621579438,0.23385960755834756,0.33974707917482283,0.5876924947797376,0.6113414095822691,0.12956002321623858,0.39258602410081445,0.7402165597436826,0.22045546670592864,0.34763053564286817,0.5472948293637652,0.6269326695277674,0.20621514443036343,0.21680395309862963,0.7636432902300347,0.37678986419457,0.5468393371314051,0.3418564142125117,0.3652305164642993,0.13735200026697167,0.138645165586269,0.5058674856160096,0.4017827209220891,0.3672223200297406,0.416752166512694,0.4707060252927619,0.19254010799994747,0.13087222432219503,0.6425674353877019,0.46200145667169035,0.5116952110655069
1295,Merkez,Edirne,2023,0.35173627361389004,0.32419263509128415,0.1550101043799644,0.18362080463878683,0.5508498673781584,0.4406997970022363,0.3672290627393716,0.18141450749653354,0.15232127685774793,0.12869989439106308,0.05870338187152777,0.34757608646262583,0.7094244896236993,0.28887270459109804,0.21437758279691657,0.18352045942842543,0.13628195819559108,0.09769763458257295,0.3630656323676469,0.6357099301968211,0.2653679977850739,0.7425996221092452,0.7958855471826387,0.11878033641220909,0.5439382619166938,0.8583964010472839,0.15995205609562657,0.31445813913059006,0.5434318185872666,0.5723015933562785,0.11469093753377753,0.3691356542519273,0.6737953094398991,0.21104936003183253,0.3046596551879718,0.5809975440249034,0.607437891036299,0.1364944781416011,0.376966786759273,0.744139937143226,0.2349312480669462,0.36717315038395304,0.5618162397898144,0.6738525606669892,0.23784959581506498,0.19332455002526855,0.802717781292158,0.423358349171339,0.6093932312668895,0.36641309342297945,0.4160335541706705,0.1679548672183877,0.11917632368777632,0.560495608225413,0.4583757246483116,0.4413192845376367,0.4495230466613639,0.5293076320474986,0.23014802058707595,0.11524669709338728,0.7128711822947825,0.5119826943165647,0.5976244852013952
1295,Merkez,Edirne,2024,0.462264046278438,0.4394369415512409,0.13518865703097768,0.3105954948119699,0.654269082729633,0.29244899775213923,0.3436735879176631,0.2531081073851102,0.22066315533069436,0.1241363574699067,0.1347684580763614,0.43165693998297694,0.4904479700487436,0.29688848190661554,0.2810058563208098,0.2480610687475356,0.12306277939676251,0.17386434963859587,0.4354879123171629,0.4379367071135632,0.261623562678567,0.7971186347010956,0.831075597562382,0.09376130550583361,0.6435363939357981,0.881829773016768,0.11762528364550445,0.23829337908096992,0.5939828206735932,0.6191666437176059,0.09819868055642939,0.4394641658070311,0.6933245381360748,0.16532242539450775,0.2538603723290436,0.6463594372398302,0.6660430682952,0.11965746877155739,0.4667833369317702,0.783180231960454,0.18512527531513204,0.31639689502868384,0.6257372314692062,0.6894589500187794,0.19356878613133985,0.23244772275211287,0.7949209486770558,0.3093451634272233,0.5624732259249429,0.38146489382852716,0.4042941198684408,0.13292431317460915,0.14650528944990052,0.529203850975684,0.3484575260400244,0.3826985615257835,0.49257862644876726,0.5371845156560977,0.18109179229731165,0.14646172759526932,0.6816804683088515,0.3676403777461645,0.5352187407135822
1307,Enez,Edirne,2017,0.4398444411718754,0.4160639211406765,0.18797653367917674,0.20513778621519507,0.7168085325322643,0.4273704884807724,0.5116707463170692,0.20752993884707271,0.17765228769723698,0.1688483928467352,0.013725447259250095,0.4628658425761572,0.8136098038903117,0.4491403953169071,0.26848556127967704,0.20512707395805638,0.19394782800142196,0.0762569748773785,0.5761551493997319,0.722377125522179,0.4998981745223534,0.7631798444791814,0.8252213920832621,0.13332983438901572,0.5478661963863979,0.8974107242831082,0.17470303409284124,0.3495445278967103,0.5351390847153705,0.5683387261028781,0.12455374527784689,0.345708692340001,0.6777290787246701,0.2327502304267207,0.33202038638466913,0.6209888754482156,0.6542687539693952,0.15617585383121582,0.3964541675578179,0.8066658959721582,0.25149541321250185,0.4102117284143403,0.5606830214473378,0.6464852732959268,0.21886989029768367,0.21288375382093674,0.7870343161580062,0.3903629714570214,0.5741505623370695,0.3449636884088702,0.3730091577971568,0.1454244691213253,0.13088102854845177,0.5174923535827982,0.4215645704395418,0.3866113250343465,0.4376086725088408,0.4941553152223911,0.19728851876254497,0.1426334536241837,0.6660390689160758,0.4508332013428259,0.5234056152918921
1307,Enez,Edirne,2018,0.3725134560710235,0.3456884866779544,0.16091542829960132,0.18943818533305268,0.6074682836153167,0.4319721225558122,0.418030098282264,0.18409672427368878,0.1582521993139649,0.13602645619960296,0.03716444119130152,0.3808302984418232,0.7388858043849721,0.3436658572505217,0.22530045597751416,0.18943185193519615,0.1363730080105894,0.0840247904019745,0.42777659214560193,0.6052939725261806,0.3437518017436274,0.7629654653482083,0.832989229856415,0.13085520102829756,0.5478239661253593,0.8876694536210578,0.17150868154769863,0.33984548749569843,0.5485179233007356,0.5956751450302562,0.12745687014916718,0.3495569629181075,0.6855355900583378,0.232365916836753,0.33597862714023025,0.634763457072677,0.6856349956776409,0.15511548309598633,0.4042257751667352,0.8104950764466479,0.24436738027001204,0.4062693012799127,0.5712413298054065,0.6699498094079659,0.23070320393748392,0.21286790041873851,0.8143587065303954,0.4038629418079273,0.601490806111657,0.3602405522656092,0.3964768713610951,0.1570325695219885,0.13090359781379354,0.5527039474505882,0.43591030641715955,0.4218003496367946,0.4637519378888288,0.537082216705548,0.2270242430124589,0.13473745974866955,0.732366191406316,0.489538101007098,0.5976287316576464
1307,Enez,Edirne,2019,0.4334920618492316,0.4121553318655019,0.1656440840087748,0.2285213359324697,0.6700135010740031,0.38211561084222523,0.44149216514153344,0.23394479869482607,0.21681612942620163,0.1370318743954006,0.0761834221150429,0.4276817785626046,0.5857444797229903,0.35149835644756167,0.2764513623898683,0.24407724774772588,0.1478325810706578,0.11526347152832012,0.4902896538514344,0.534750777831854,0.3750261823231143,0.7507246716178279,0.8193233623186589,0.1346283459742379,0.5439369929358614,0.8876810746895696,0.1793311863377434,0.3437440817537082,0.5310413461212888,0.5722085893802277,0.118224874454663,0.357395716899929,0.6659972172538158,0.22262837972631355,0.3086015003538868,0.6304616894514754,0.673906711966314,0.15618479583033168,0.40433626948521173,0.8105406893673349,0.2477308271755864,0.4062044198821232,0.5020153609479706,0.5801597270612217,0.2068123500244422,0.20904629642236858,0.7284866239879735,0.4119641869800802,0.5194403275656049,0.3066479281224788,0.33396725892474877,0.13086093394138246,0.1269919277425357,0.466834453969762,0.42674651266228364,0.33984252622722627,0.3868028531806834,0.41995989570792824,0.1902862977060574,0.1347561546721197,0.6229543863600859,0.49194646870190184,0.4881982316879662
1307,Enez,Edirne,2020,0.4039096980696186,0.3729809197069424,0.17982611503923174,0.19339556549770087,0.6776955013317821,0.44521366012914254,0.48429993583408126,0.19130726754810468,0.15819833746848433,0.1566961702995487,0.017522199389092198,0.44332357682396284,0.8190811165087968,0.4258013774348706,0.2335055252448722,0.17770610460969133,0.16688670970208594,0.07610683549564376,0.49795100774858403,0.7147013310587639,0.42184417225294024,0.7842702960390407,0.848652351749493,0.12678804390142212,0.5576158769308138,0.8954577196146216,0.1616637077060874,0.3378418426838078,0.564388105286668,0.607466963226349,0.11637054138246836,0.36511440677078144,0.681620396364679,0.20618886240233678,0.31650598959389753,0.6309494772313363,0.6736743142920635,0.15441575714076577,0.39246443186950697,0.8025932956122587,0.24473553384710953,0.4101288637427517,0.639216191079799,0.7284591061388677,0.21453507394873614,0.22459995869014265,0.8300642317575152,0.3356220899009641,0.6054642730673725,0.4007285349518819,0.44733420838847554,0.1472198107642648,0.134742169161645,0.5527830632197916,0.36738040324965243,0.41804089405814665,0.5233363911747767,0.591829098414851,0.2072705926330693,0.14641158894287587,0.7363139540550909,0.39605614310098286,0.589902365112215
1307,Enez,Edirne,2021,0.3662913549881689,0.3418062191257148,0.15659146161898932,0.18557283987328854,0.5918567326802097,0.42750520722512597,0.4062838928069211,0.1737042978398816,0.1464531343847893,0.1343286850739199,0.025419721462888307,0.3652533790412939,0.7733181432145241,0.3398336575784056,0.2163112996405565,0.16997324779367837,0.14651821056314354,0.07617887205581779,0.4354883457283723,0.6773488523558971,0.3593094736725545,0.7643164782370511,0.8310151993811047,0.13682280427711604,0.5419818922293702,0.8974312174695374,0.17901328595283897,0.35544932524016715,0.5508924140041722,0.591920276992407,0.12847829162950838,0.35350708639247563,0.6933302938714127,0.23321848034838857,0.339823207478937,0.6221023844433349,0.662184123752012,0.1662156522255348,0.37682912491135223,0.8104993843036638,0.267183756857429,0.4336702593923115,0.5386530796828559,0.6190615630411925,0.20687303659740697,0.20894832980725192,0.7558547873565067,0.384056166019153,0.5469064575492548,0.3242814988161967,0.34961568081997574,0.13461428000490924,0.12304438716020012,0.48635062164681675,0.4151155107408975,0.36330623448661664,0.41174825129332443,0.4668173110921419,0.18473094685991193,0.13085048259387286,0.6229902364266209,0.44865022809365096,0.492139753832748
1307,Enez,Edirne,2022,0.46064045640878515,0.4628725707449298,0.15464028191417087,0.25201451901969424,0.6660371901712128,0.3357071220356268,0.41402267115151853,0.24732271998453417,0.24806309846684227,0.12642311953789925,0.08005025813724907,0.4160249445274767,0.5111666228877187,0.3359746863902276,0.27567263007408094,0.259803068770961,0.13322143571300882,0.11523721124070115,0.4588772034873092,0.483259566527183,0.3436399922466081,0.7311976842756729,0.7607143597396316,0.13943020276132062,0.5341871405020407,0.8935489213893052,0.1906874238796868,0.35936178088726445,0.5149930334165267,0.5215704345208989,0.11988863693629886,0.3574492364981636,0.6699363806113009,0.23279661889976064,0.31248714411313727,0.5718925278450253,0.5644845967008041,0.15732766785558816,0.37309896103489093,0.7910109733541477,0.275100058482005,0.4179120123192568,0.5315617076050075,0.6152348408533241,0.21514125628650804,0.2090262437479196,0.7675476326502142,0.40473430122693305,0.5585213889022946,0.32749846602493593,0.3496037013125096,0.13903490559829526,0.1308315798687258,0.49806485384120724,0.42453605137713546,0.36723327397248146,0.40572267711679966,0.45115023531528575,0.2000989829778804,0.12692806251141264,0.6424895173616015,0.49319151791033805,0.5155614548501889
1307,Enez,Edirne,2023,0.2663292214713115,0.23242859958359818,0.13466484446767496,0.1386615724955891,0.43926664861765774,0.5056330046088495,0.30060507612206866,0.09332890221580252,0.06440062807260548,0.12316029186304507,-0.025427420376280263,0.25962179066231533,1.3196372071136553,0.2850492110385956,0.14639113855185737,0.10743730983214853,0.11756797743276842,0.05280994011520334,0.2949420223478761,0.8031085665142315,0.24213208223267274,0.7588314859932002,0.8017388889904229,0.11395290184986565,0.5634951534179541,0.8720796800130376,0.15016891622613399,0.3085845265950835,0.5389685111858795,0.5605720495336548,0.09903070212792503,0.3845629836218837,0.6542895864119219,0.18374116497089996,0.26972660279003824,0.5842839309563974,0.5995924505592253,0.1328961341839222,0.39659151957103234,0.7480924090110805,0.22745129061890917,0.3515008894400482,0.6315899690022335,0.6933256656482067,0.18539691799474034,0.2791882193857624,0.8066657181520713,0.29353999761526406,0.5274774987663089,0.38681591419384964,0.40816108065138285,0.13028188652140832,0.16602453359779917,0.5410316089648116,0.3368059113930835,0.37500707536701244,0.5057424979425618,0.5566276268562527,0.17815591934890604,0.18554881360573652,0.6894507014491634,0.35226606439773545,0.5039018878434269
1307,Enez,Edirne,2024,0.4215158549002447,0.40034608598724525,0.14829739864643615,0.2480951831702484,0.6387153532401667,0.35181926592424856,0.39062017006991834,0.19079917872550747,0.1621666682782394,0.11902443268204888,0.06447397957348358,0.36132941036764554,0.6238204665088362,0.296855430794162,0.23147718194962066,0.19726212802729542,0.12028404233330639,0.11140713148046173,0.4042589203230425,0.5196367146006009,0.2928517888425808,0.8199931296812926,0.868197387767438,0.11303523257500087,0.6122131612439916,0.9111026653083928,0.13784899956287971,0.2988895040644012,0.5853105839536964,0.6152768750349561,0.10450850141729341,0.4081180908009361,0.6893950237449524,0.17855221532361873,0.28127693294401634,0.6634144826867154,0.7011832393328024,0.1372799391920123,0.4394667541798485,0.8106313798748732,0.20692936734822548,0.37116462569502473,0.6233603473226256,0.6543664610480437,0.1491421507494029,0.4123892738277184,0.7753351598613472,0.23925511365934396,0.36294588603362876,0.3505410152395346,0.3534649362898766,0.10518200304455924,0.21684113507721817,0.4824444089101261,0.30005619448749926,0.26560327383290794,0.45923979115065394,0.47468596174583827,0.1383011824202037,0.2598225678747704,0.6230469567157456,0.30115243732186503,0.3632243888409752
1385,Havsa,Edirne,2017,0.5465807211877894,0.5664731451515653,0.2042596953141348,0.25399786275231784,0.8084491678946745,0.3737045369442458,0.5544513051423566,0.3471130955179903,0.3554287429737215,0.17060392156415632,0.1211969150686914,0.5741750790026867,0.4914937631770052,0.4529781639339953,0.4159900862836221,0.40229958812189365,0.20162237818684756,0.16008952351763753,0.6913087646436042,0.48468072878395807,0.5312192411259667,0.6640961488329745,0.6279431959985111,0.1289891076286496,0.5165923709101604,0.8642985308756774,0.19423257890491305,0.347706159965517,0.4599708876038535,0.41211050852172704,0.13588580051903013,0.3144960913016765,0.6776815877265469,0.2954226108241458,0.36318549642487036,0.5100888116955773,0.4785786741020895,0.12958706867821765,0.36526008369068463,0.7050167306339168,0.25404805145100035,0.33975664694323215,0.4185395851216343,0.3378927402110365,0.21104431987967362,0.20509154860642836,0.7753010585656537,0.5042398076118434,0.5702095099592253,0.27138474980500493,0.20896027874631215,0.14913786198403542,0.12699080471400878,0.5175640669641248,0.5495440038218573,0.390573262250116,0.2977390834135791,0.2245710657623768,0.17997848535296485,0.1308330878531055,0.6192358917038221,0.6044839101723268,0.4884028038507166
1385,Havsa,Edirne,2018,0.40332170721140764,0.39447163586975414,0.13920679098122746,0.2225158312883863,0.5977944493691394,0.3451507530891709,0.3752786180807531,0.25990181653836475,0.24605004319313917,0.10482416710968667,0.13677768953498312,0.402268707345887,0.40332217952856564,0.2654910178109039,0.29152460578688316,0.27741553050772666,0.11545388069145004,0.15235235005521577,0.4491399099858248,0.39603477167842127,0.296787559930609,0.6471218592003513,0.6142651346888195,0.11547447853816162,0.5205098535774353,0.838853111132513,0.17844317402730528,0.31834325755507775,0.43699636323465624,0.39253611917494385,0.1266752776841072,0.31058600502156913,0.6581749991838437,0.2898771897012006,0.34758899416227457,0.49285075442573445,0.4629171103914765,0.12151415766601348,0.3652571992338777,0.6815713636472858,0.2465536606667078,0.31631416441340804,0.37589091681342895,0.32227711192236436,0.16615428525879963,0.2089922963968498,0.6542503275448762,0.4420279337084095,0.4452580311480264,0.23923495352476437,0.19725167634987031,0.11801373566730472,0.13089279331739626,0.4237878520348281,0.4932963763386212,0.2928950587174318,0.25664409509545316,0.21289500883387213,0.1308960853565653,0.13475624888801557,0.4707214620281541,0.5100296007507259,0.33596521314013855
