site_id,season,date,t2m_mean,t2m_max,t2m_min,tp_sum,ssr_sum,GDD,GDD_cum,evaporation_mm,drought_index_7d,temp_amplitude,dew_depression,NDVI_int,EVI_int,NDWI_int,NDVI_trend_7d,sin_doy,cos_doy,surveyed
EVR_02,2025,2025-01-13,2.1669,3.4377,0.9684,205.4352,16.569523,0.0,50.393699999999995,8.6,376.6615,2.4693,0.8145,0.31093513335677403,0.18192199324462974,-0.5566433683374626,-0.01877159225146241,0.22177215755648186,0.975098513039961,False
EVR_02,2025,2025-01-14,3.7162,5.4274,1.7866,75.9506,35.79267,0.0,50.393699999999995,12.4,446.53729999999996,3.6407999999999996,2.2335000000000003,0.3123438863212339,0.1703553232940642,-0.5072287386693725,0.0131157131302167,0.23851257519407648,0.9711394088771653,False
EVR_02,2025,2025-01-15,3.3262,4.3609,2.598,167.5296,15.04689,0.0,50.393699999999995,10.1,611.3971,1.7629000000000001,1.1556000000000002,0.3349891428278877,0.17606110720412244,-0.4779490626256942,0.002197171704668377,0.2551824131233728,0.9668929289391521,False
EVR_02,2025,2025-01-16,3.6779,7.5479,-0.3164,9.8644,86.43577,0.0,50.393699999999995,10.0,615.3842,7.8643,3.3495,0.33288674245813554,0.18405981288049994,-0.5102462882075545,-0.03141288249699414,0.2717767384711357,0.9623603298276545,False
EVR_02,2025,2025-01-17,2.9479,7.8065,-1.208,0.0167,114.48129,0.0,50.393699999999995,8.4,610.4166,9.0145,3.6004,0.33714622289094653,0.171122905516428,-0.5121667688203548,-0.03615744355610234,0.2882906407095177,0.9575429528116719,False
EVR_02,2025,2025-01-18,4.8953,9.8904,0.5859,0.0124,114.69943,0.23815000000000008,50.63185,8.0,442.4227,9.304499999999999,3.6925999999999997,0.29880192111243986,0.1789145939850737,-0.5310007370235795,-0.007092522379380184,0.3047192331091634,0.9524422234305676,False
EVR_02,2025,2025-01-19,5.3479,11.9049,0.3783,0.0155,115.11041,1.1415999999999995,51.77345,8.7,392.6244,11.5266,3.0461,0.35240532482268283,0.17987711157828246,-0.4788753244050217,0.026193242445289866,0.321057654185271,0.9470596510722283,False
EVR_02,2025,2025-01-20,4.4664,9.6012,0.1355,0.0018,109.4708,0.0,51.77345,8.200000000000001,187.591,9.4657,2.6653000000000002,0.33425559887331513,0.18406247139116666,-0.4798730921132238,0.0233204655165411,0.3373010691361842,0.9413968285264122,False
EVR_02,2025,2025-01-21,6.0802,11.2148,1.8388,0.0263,106.8004,1.5267999999999997,53.30025,7.6,116.46669999999999,9.376000000000001,1.8276999999999992,0.31994782106892106,0.18698059389189958,-0.5002083964991112,0.007603934747687169,0.3534446712740877,0.9354554315134164,False
EVR_02,2025,2025-01-22,8.2108,12.6214,4.7588,0.0427,105.16127,3.6900999999999993,56.99034999999999,8.9,-49.8202,7.8626,2.916900000000001,0.35728264240999014,0.199794552076942,-0.5108588933693106,0.022293499582102416,0.3694836834473831,0.9292372181882051,False
EVR_02,2025,2025-01-23,7.3715,12.82,3.9462,0.2625,91.5083,3.3831000000000007,60.37345,7.7,-57.1221,8.8738,1.8384999999999998,0.33015797576526107,0.1691479829192033,-0.5258132812887913,-0.0027287666928744736,0.38541335945432564,0.9227440286201427,False
EVR_02,2025,2025-01-24,9.4655,14.5518,4.5107,0.4468,94.00031,4.53125,64.90469999999999,6.8999999999999995,-55.192,10.0411,1.6795000000000009,0.35183437382756677,0.19575332918343952,-0.46623714127820187,0.014688150936620237,0.4012289854475009,0.9159777842484877,False
EVR_02,2025,2025-01-25,8.3062,12.127,4.3383,47.3158,113.13388,3.2326499999999996,68.13735,12.6,-12.488599999999998,7.7887,2.9861000000000004,0.36162502465590773,0.19104214134975459,-0.4815527774161308,0.06282310354346787,0.4169258813287287,0.908940487313808,False
EVR_02,2025,2025-01-26,5.7082,10.5412,1.9553,2.5452,108.4793,1.2482499999999996,69.3856,9.0,-10.258900000000002,8.5859,1.7979999999999996,0.3419913876320992,0.18233272242839213,-0.4833276012702227,-0.010413937190583644,0.4324994021339788,0.901634220265486,False
EVR_02,2025,2025-01-27,7.0153,12.2039,1.9915,0.0112,88.76445,2.0977000000000006,71.4833,7.0,-9.049500000000002,10.2124,1.6598999999999995,0.37981591034094875,0.206677568587401,-0.5246889219284023,0.04556031146763362,0.44794493940789115,0.8940611451454876,False
EVR_02,2025,2025-01-28,9.8262,15.1106,4.0121,0.0971,96.90113,4.561350000000001,76.04464999999999,7.9,-9.2787,11.0985,2.1615,0.37943789187171073,0.2021562923066864,-0.4527540260418979,0.059490070802789674,0.4632579225674917,0.88622350294858,False
EVR_02,2025,2025-01-29,13.0647,17.0975,9.9565,0.287,109.03599,8.527000000000001,84.57165,11.799999999999999,-11.934399999999998,7.141,2.895900000000001,0.35374436410849275,0.19380973113484837,-0.4770099042495978,-0.0035382783014973884,0.4784338202547012,0.8781236129591848,False
EVR_02,2025,2025-01-30,11.117,15.6544,7.5871,0.2377,84.77583,6.620750000000001,91.19239999999999,7.4,-11.659199999999998,8.0673,1.9466,0.39135995801959594,0.22395030599678215,-0.4385643190622367,0.061201982254334875,0.49346814167723735,0.8697638720650646,False
EVR_02,2025,2025-01-31,10.5545,15.8788,7.1355,4.8064,116.39405,6.507149999999999,97.69955,11.6,-11.999599999999997,8.7433,2.1732000000000014,0.37781370614280174,0.2107741888685383,-0.440420756668457,0.02597933231523497,0.5083564379375122,0.8611467540480452,False
EVR_02,2025,2025-02-01,9.6654,14.6466,7.3824,1.5646,96.92926,6.0145,103.71405,9.5,-54.650800000000004,7.2642,1.6052999999999997,0.3893681536599647,0.2206401952247933,-0.43147798183910646,0.027743129004056954,0.5230943033491326,0.8522748088519838,False
EVR_02,2025,2025-02-02,8.0095,11.1793,4.4816,0.1804,65.24278,2.83045,106.5445,7.5,-55.515600000000006,6.697699999999999,2.3499999999999988,0.39016245679995315,0.22577838437961167,-0.45542937058943406,0.048171069167853964,0.5376773767406141,0.8431506618282,False
EVR_02,2025,2025-02-03,7.232,11.547,3.8251,1.7124,89.5328,2.68605,109.23055,8.8,-55.6144,7.721900000000001,2.6201,0.3982876090416696,0.23257999615675154,-0.43578249820416115,0.01847169870072085,0.5521013427459208,0.8337770129585915,False
EVR_02,2025,2025-02-04,3.5871,5.9395,1.2262,0.4267,100.88256,0.0,109.23055,11.1,-58.48480000000001,4.7133,6.1983,0.3780975489363069,0.19923383237262343,-0.4762356554763158,-0.0013403429354038043,0.5663619330814524,0.8241566360566663,False
EVR_02,2025,2025-02-05,2.0329,5.3983,-1.0971,0.0334,125.96083,0.0,109.23055,12.3,-59.2384,6.4954,8.0059,0.3829840694240754,0.21604439513524726,-0.4558545475391992,0.029239705315582676,0.580454927809098,0.8142923779467267,False
EVR_02,2025,2025-02-06,0.9585,4.5424,-1.5136,0.0334,147.38992,0.0,109.23055,12.7,-64.74270000000001,6.056,8.1094,0.39237705419328506,0.21529720668602267,-0.42160517036463596,0.0010170961736891138,0.5943761565849831,0.804187157621448,False
EVR_02,2025,2025-02-07,0.7827,4.7154,-2.3871,0.0692,126.85726,0.0,109.23055,9.799999999999999,-67.6799,7.1025,5.7137,0.37996244949900343,0.20805142812575236,-0.4572743871862948,0.0021487433562016878,0.6081214998935418,0.7938439653781019,False
EVR_02,2025,2025-02-08,1.0332,4.0808,-0.9458,2.8176,80.3735,0.0,109.23055,7.2,-64.1269,5.0266,4.5486,0.4161117977646477,0.23444794370219715,-0.4164987996659519,0.026743644104682995,0.6216868902665479,0.7832658619336791,False
EVR_02,2025,2025-02-09,0.4624,3.3566,-1.1697,2.3673,77.46536,0.0,109.23055,7.1000000000000005,-61.540000000000006,4.5263,4.9315,0.3957226296810589,0.22041002322832481,-0.42130004375673263,0.005560172881105774,0.6350683134867438,0.7724559775191742,False
EVR_02,2025,2025-02-10,0.9006,4.9914,-1.8131,1.258,112.910424,0.0,109.23055,9.2,-62.394400000000005,6.804499999999999,4.8802,0.3983065749645001,0.22600524090245896,-0.42014272918610795,1.8965922830516124e-05,0.6482618097757122,0.7614175109532997,False
EVR_02,2025,2025-02-11,0.1458,4.727,-3.5273,0.3346,139.74147,0.0,109.23055,9.799999999999999,-61.1865,8.2543,5.2159,0.387968298309396,0.22533142715697024,-0.4588965425392606,0.009870749373089072,0.6612634749656386,0.7501537286959042,False
EVR_02,2025,2025-02-12,1.1004,6.2644,-2.0954,4.8063,126.872136,0.0,109.23055,9.9,-54.0136,8.3598,3.8304,0.4133648413135731,0.2113564798350181,-0.4264779804444093,0.03038077188949767,0.6740694616546161,0.7386679638813748,False
EVR_02,2025,2025-02-13,2.6516,7.3549,-2.2052,0.3787,156.35366,0.0,109.23055,10.0,-50.968300000000006,9.5601,3.8120000000000003,0.36904919139261555,0.2000188893963214,-0.4724161449230677,-0.023327862800669508,0.6866759803451553,0.726963615332308,False
EVR_02,2025,2025-02-14,7.393,12.3811,1.0064,0.1355,116.13307,1.6937499999999996,110.9243,10.5,-51.602000000000004,11.3747,4.1623,0.3707209871907296,0.1957859254131518,-0.44545528874666784,-0.009241462308273829,0.6990793005655562,0.7150441465537444,False
EVR_02,2025,2025-02-15,9.1676,13.9177,5.6554,74.803,105.0673,4.78655,115.71085,13.0,14.58339999999999,8.2623,1.9377000000000004,0.36487784439397075,0.18767243321564378,-0.46830623632929763,-0.05123395337067693,0.7112757519738152,0.7029130847082615,False
EVR_02,2025,2025-02-16,6.9148,8.6393,5.6612,18.6259,40.37955,2.1502499999999998,117.8611,8.200000000000001,29.74199999999999,2.9781000000000004,1.5652999999999997,0.3739030382160554,0.19530860702556238,-0.46962652023596785,-0.021819591465003507,0.7232617254437388,0.6905740195722293,False
EVR_02,2025,2025-02-17,4.958,5.9775,4.4597,257.7149,19.964686,0.21860000000000035,118.0797,8.8,286.59889999999996,1.5178000000000003,1.1626000000000003,0.3841846556700872,0.2144149678516021,-0.46942164614149295,-0.014121919294412921,0.7350336741329413,0.6780306024735382,False
EVR_02,2025,2025-02-18,4.3964,6.9998,0.4264,22.9442,62.22905,0.0,118.0797,13.2,305.8085,6.5733999999999995,3.2984,0.37752922526006116,0.21746347268786198,-0.47950216014548575,-0.010439073049334835,0.746588114532413,0.6652865452111116,False
EVR_02,2025,2025-02-19,0.6098,3.4414,-2.026,21.3989,105.75907,0.0,118.0797,9.5,322.80109999999996,5.4674,3.2929999999999997,0.3695766987209742,0.21708310510982906,-0.49650216944542763,-0.04378814259259889,0.7579216274973472,0.6523456189565257,False
EVR_02,2025,2025-02-20,-0.8797,3.5072,-3.9111,2.2137,147.1097,0.0,118.0797,14.0,320.6361,7.4183,6.7896,0.35291607336659525,0.19872223932054908,-0.4499540872615089,-0.0161331180260203,0.7690308592589181,0.6392116531380588,False
EVR_02,2025,2025-02-21,-1.9925,1.9179,-4.987,0.038,168.27349,0.0,118.0797,14.4,316.6386,6.9049,7.403600000000001,0.3549152750318426,0.18911634643883718,-0.5095823914831298,-0.015805712158886986,0.7799125224167177,0.6258885343075018,False
EVR_02,2025,2025-02-22,-1.9492,3.0092,-5.5175,0.2244,160.26515,0.0,118.0797,11.6,243.45999999999998,8.5267,7.0697,0.37401358635841564,0.19120474188639042,-0.4410870927536174,0.009135741964444888,0.7905633969115482,0.612380204990065,False
EVR_02,2025,2025-02-23,-1.0404,3.6534,-5.0989,1.5461,147.79958,0.0,118.0797,9.4,225.18019999999999,8.7523,4.9882,0.3740047824242765,0.20559409404736745,-0.4770684009503633,0.00010174420822106622,0.8009803309782905,0.5986906625177214,False
EVR_02,2025,2025-02-24,0.2341,5.0652,-3.9167,0.1548,171.55499,0.0,118.0797,11.1,-34.6799,8.9819,4.5961,0.38836280156622716,0.20730358758232081,-0.48682425175948213,0.004178145896139962,0.8111602420785621,0.5848239578463322,False
EVR_02,2025,2025-02-25,4.1815,8.9665,-1.1405,4.2624,115.33209,0.0,118.0797,7.8,-47.9617,10.107,2.798,0.3975508536040706,0.2082069043797278,-0.46523093434424784,0.020021628344009446,0.8211001178128892,0.5707841943569036,False
EVR_02,2025,2025-02-26,5.7651,10.5837,0.5252,0.5222,131.679256,0.5544500000000001,118.63415,11.700000000000001,-71.03840000000001,10.0585,2.0472,0.39209770792938203,0.21664655166291943,-0.4461647340775918,0.022521009208407827,0.8307970168121247,0.5565755266413303,False
EVR_02,2025,2025-02-27,8.5452,13.4968,4.3247,3.4086,114.792344,3.91075,122.5449,11.2,-67.0435,9.1721,2.313299999999999,0.4126225911544718,0.22520690299851262,-0.4487143173555355,0.059706517787876556,0.8402480696078469,0.5422021592729844,False
EVR_02,2025,2025-02-28,8.1937,13.2359,4.781,5.7089,125.09995,4.00845,126.55335,13.799999999999999,-60.7726,8.454900000000002,2.3786999999999994,0.4169550088633253,0.21435601701124812,-0.40651629645820286,0.0620397338314827,0.8494504794814806,0.527668345562516,False
EVR_02,2025,2025-03-01,7.4103,11.9382,3.7142,0.3881,166.66154,2.8262,129.37955,17.4,-66.40889999999999,8.224,3.1558,0.42438802507572365,0.24031481426401344,-0.43072855817863737,0.05037443871730801,0.8584015232918917,0.512978386299228,False
EVR_02,2025,2025-03-02,7.3584,13.2946,1.9795,34.1904,145.95437,2.6370500000000003,132.0166,15.9,-40.264599999999994,11.315100000000001,2.5749999999999993,0.4287502153469597,0.22105946972608256,-0.41792724976862294,0.05474543292268319,0.8670985522812081,0.4981366284784055,False
EVR_02,2025,2025-03-03,5.1263,8.6723,1.6316,9.2988,152.14813,0.15195000000000025,132.16855,20.5,-40.5206,7.0407,4.9886,0.43817495584939675,0.23660971755032506,-0.3827316989306599,0.049812154283169596,0.8755389928586302,0.4831474640149687,False
EVR_02,2025,2025-03-04,4.299,8.5139,0.5805,0.3292,148.43312,0.0,132.16855,16.2,-52.8538,7.9334,4.9801,0.42301953145942245,0.23302751648998096,-0.44167441231884885,0.02546867785535184,0.8837203473619977,0.4680153284438345,False
EVR_02,2025,2025-03-05,5.6591,12.9385,-0.607,0.0069,198.8109,1.16575,133.33429999999998,19.7,-61.36909999999999,13.545499999999999,4.5603,0.41499493960722106,0.22394640812343136,-0.43203065853728945,0.022897231677839025,0.8916401947968874,0.45274469960737107,False
EVR_02,2025,2025-03-06,8.06,16.132,0.5732,0.0004,207.78864,3.3526000000000007,136.6869,23.5,-77.0773,15.558800000000002,6.7029000000000005,0.472890520872734,0.24816584760211713,-0.3755439539216389,0.06026792971826217,0.8992961915530253,0.4373400963303323,False
EVR_02,2025,2025-03-07,8.0105,16.077,0.9178,0.0,214.84098,3.4974000000000007,140.1843,26.599999999999998,-95.58619999999999,15.159200000000002,9.0083,0.4576844011004517,0.24108949853564188,-0.40644577015889577,0.040729392237126405,0.9066860720977985,0.4218060770826634,False
EVR_02,2025,2025-03-08,8.0368,15.52,1.9253,0.0291,206.22646,3.72265,143.90695,24.8,-103.3452,13.5947,7.679099999999999,0.41052563234564243,0.22308719253160103,-0.4701472120453286,-0.013862392730081219,0.9138076496466615,0.4061472386305789,False
EVR_02,2025,2025-03-09,8.2322,15.4068,1.5137,0.0108,207.81763,3.4602500000000003,147.3672,23.400000000000002,-145.0248,13.8931,5.1854000000000005,0.4320477152410057,0.24062857262705434,-0.4299215499122155,0.003297499894046041,0.9206588168102428,0.3903682146763026,False
EVR_02,2025,2025-03-10,10.7611,17.6301,2.8656,0.0111,215.88808,5.24785,152.61505,25.6,-159.4125,14.764499999999998,5.2437000000000005,0.46419371823054617,0.2577358730601778,-0.4024163198053277,0.02601876238114942,0.9272375462179537,0.374473674486883,False
EVR_02,2025,2025-03-11,13.4336,18.7726,7.855,0.0309,205.95246,8.3138,160.92885,25.9,-169.4108,10.9176,4.844799999999999,0.4573846354687689,0.2574954094167288,-0.3867267969130009,0.03436510400934645,0.9335418911179212,0.35846832151248087,False
EVR_02,2025,2025-03-12,15.5112,21.202,9.4604,0.2835,174.05592,10.3312,171.26005,27.3,-176.73420000000002,11.741600000000002,7.4778,0.4548586998310401,0.23869391816039526,-0.40202687899680545,0.039863760223819045,0.9395699859530622,0.342356891994542,False
EVR_02,2025,2025-03-13,16.1588,21.606,10.9886,1.6859,177.14995,11.2973,182.55735,32.4,-183.9487,10.617400000000002,10.2135,0.46856540725562934,0.2581965705595041,-0.3630139317070459,-0.004325113617104637,0.945320046913132,0.3261441535642696,False
EVR_02,2025,2025-03-14,17.1536,22.3365,13.6361,0.1122,214.82776,12.9863,195.54365,34.0,-191.23649999999998,8.7004,6.9375,0.47529209593749455,0.27970797117616053,-0.4282981036776068,0.01760769483704283,0.9507903724625832,0.3098349038318025,False
EVR_02,2025,2025-03-15,17.3028,24.3587,10.7271,0.0171,202.05813,12.5429,208.08655,32.7,-199.1485,13.631599999999999,8.447300000000002,0.47549628994010246,0.2622645052665744,-0.35028290003046164,0.06497065759446002,0.9559793438440766,0.2934339689665273,False
EVR_02,2025,2025-03-16,17.4897,24.7027,10.9166,0.0189,201.46554,12.809650000000001,220.8962,36.8,-212.54039999999998,13.7861,9.585799999999999,0.49140572656156983,0.26813969945037813,-0.39900220558632143,0.05935801132056412,0.9608854255574977,0.27694620226893646,False
EVR_02,2025,2025-03-17,13.821,19.4832,8.88,22.9706,187.3382,9.1816,230.0778,26.1,-190.08089999999999,10.6032,3.9841999999999995,0.4686009014771033,0.2537379811981681,-0.414021649292179,0.004407183246557145,0.9655071658143364,0.2603764827344581,False
EVR_02,2025,2025-03-18,5.4914,8.8803,2.0678,64.3103,121.12546,0.4740500000000001,230.55185,23.8,-123.7015,6.8125,5.1475,0.47963689763659517,0.24618568229100826,-0.4082271589060945,0.022252262167826276,0.969843196967294,0.24372971360968387,False
EVR_02,2025,2025-03-19,3.6035,8.0644,0.2367,3.2038,198.01995,0.0,230.55185,24.299999999999997,-117.7812,7.827699999999999,10.7201,0.4725313982472105,0.26831205151897664,-0.37694495896505037,0.017672698416170418,0.9738922359149924,0.22701082094141847,False
EVR_02,2025,2025-03-20,5.6326,10.953,-0.1845,0.0033,179.37754,0.38424999999999976,230.9361,22.1,-109.1638,11.1375,7.7643,0.520056611331549,0.2964344358197719,-0.3476509285030476,0.05149120407591967,0.9776530844816641,0.2102247521189836,False
EVR_02,2025,2025-03-21,6.8076,12.8369,0.6067,0.0047,224.778,1.7218,232.6579,25.7,-100.9713,12.2302,6.5003,0.48254784707189385,0.2695602098050773,-0.40774685902829844,0.007255751134399302,0.981124629771712,0.19337647441020586,False
EVR_02,2025,2025-03-22,7.777,13.123,2.7084,0.0091,242.79736,2.9156999999999993,235.5736,26.1,-94.3793,10.4146,5.775,0.4890131077515519,0.2669556471203791,-0.3970063107690543,0.013516817811449422,0.984305844499033,0.17647097349152166,False
EVR_02,2025,2025-03-23,11.1043,17.7517,3.6205,10.8604,212.61582,5.6861,241.2597,26.700000000000003,-73.43780000000001,14.1312,4.909400000000001,0.50949421634822,0.28603541317900816,-0.3330968937543237,0.018088489786650175,0.9871957872910085,0.15951325197263655,False
EVR_02,2025,2025-03-24,14.7425,18.9259,10.7679,29.6846,148.57818,9.846899999999998,251.1066,28.2,-68.8238,8.158,6.613199999999999,0.5130266126139441,0.28233484608685105,-0.324745232153436,0.044425711136840795,0.9897936029670716,0.14250832791617088,False
EVR_02,2025,2025-03-25,15.0444,18.3757,12.8661,21.1515,110.00342,10.620899999999999,261.7275,22.4,-110.5826,5.509599999999999,5.725999999999999,0.5161286107819498,0.28454263648034617,-0.3561857424813201,0.036491713145354654,0.992098522791769,0.12546123335273648,False
EVR_02,2025,2025-03-26,15.5205,21.1179,10.097,1.4817,200.11368,10.60745,272.33495,31.0,-119.00470000000001,11.0209,5.2806999999999995,0.5301213765525493,0.2730419434505931,-0.36430092585916374,0.057589978305338796,0.9941098647022418,0.10837701279187609,False
EVR_02,2025,2025-03-27,15.3441,21.4554,10.1296,0.0648,181.16029,10.7925,283.12745,29.9,-126.7432,11.325800000000001,7.3618999999999994,0.5172175933088489,0.27454983586310067,-0.3621644481734833,-0.002839018022700146,0.9958270335100595,0.09126072172931188,False
EVR_02,2025,2025-03-28,12.5779,16.8642,7.739,21.4085,114.10942,7.3016000000000005,290.42905,18.4,-98.0394,9.1252,4.039299999999999,0.5235005067743934,0.2931756952475699,-0.362063965431045,0.04095265970249956,0.9972495210773451,0.07411742515094437,False
EVR_02,2025,2025-03-29,11.7319,17.3834,7.4325,18.0273,167.30216,7.407950000000001,297.837,24.5,-78.4212,9.9509,2.343499999999999,0.5336874543467706,0.27217186728424153,-0.3406464671073855,0.044674346595218684,0.998376906467142,0.056952196034039754,False
EVR_02,2025,2025-03-30,12.2535,17.5434,7.6723,38.2776,195.63163,7.607849999999999,305.44485,27.799999999999997,-52.104,9.871099999999998,2.2249,0.5354623732704636,0.289161947702546,-0.3216984992769159,0.025968156922243635,0.9992088560679753,0.03977011384605572,False
EVR_02,2025,2025-03-31,11.869,16.1563,8.5613,40.9402,146.13226,7.3588000000000005,312.80365,23.0,-35.648399999999995,7.595000000000002,2.216899999999999,0.5529500587538142,0.28898667006131395,-0.3129332154454108,0.03992344613987009,0.9997451236925734,0.022576263041545485,False
EVR_02,2025,2025-04-01,11.6001,14.9449,9.1851,52.6869,132.3317,7.065000000000001,319.86865,25.1,-6.812999999999999,5.7598,2.1173,0.5468453466234996,0.31267015431931444,-0.3459825800288605,0.03071673584154977,0.9999855506507186,0.005375731557583884,False
EVR_02,2025,2025-04-02,10.0194,11.5865,8.9476,23.669,49.88176,5.267049999999999,325.1357,12.1,34.274300000000004,2.6388999999999996,1.6829,0.5370567527163996,0.29629995866999514,-0.3571319248809088,0.006935376163850315,0.9999300657962057,-0.011826390691832589,False
EVR_02,2025,2025-04-03,11.6672,15.2022,8.7176,21.2529,179.2755,6.959899999999999,332.0956,28.299999999999997,57.062400000000004,6.4846,3.302299999999999,0.5315282517042839,0.2867090438184913,-0.35028077156568715,0.014310658395434994,0.9995786855478958,-0.029025013321975237,False
EVR_02,2025,2025-04-04,11.4211,15.5514,6.6506,20.0478,199.7071,6.100999999999999,338.1966,30.599999999999998,43.50170000000001,8.9008,3.347899999999999,0.5339283420029693,0.30193566177732145,-0.32319828161750935,0.010427835228575932,0.9989315138848577,-0.046215046983708354,False
EVR_02,2025,2025-04-05,11.7215,16.0571,7.0336,34.8821,198.33354,6.545349999999999,344.74195,27.400000000000002,57.4565,9.023499999999999,2.694700000000001,0.5450417665559876,0.28848422889362235,-0.34811329151991116,0.01135431220921701,0.9979887423155984,-0.06339140486951038,False
EVR_02,2025,2025-04-06,10.5979,17.2635,4.8923,95.558,206.4481,6.0779,350.81985,34.3,108.2369,12.371200000000002,3.3511999999999995,0.5384889852228855,0.2847407514942491,-0.3340256128409973,0.0030266119524218205,0.9967506498213929,-0.08054900421874167,False
EVR_02,2025,2025-04-07,2.8,4.6693,0.8864,273.7018,54.03522,0.0,350.81985,18.8,345.19849999999997,3.7828999999999997,1.4757999999999998,0.5620393635588289,0.3120666010765216,-0.2973840738325449,0.009089304805014686,0.9952176027737294,-0.09768276782171598,False
EVR_02,2025,2025-04-08,4.6054,9.4431,-1.1309,15.7993,192.7849,0.0,350.81985,26.599999999999998,306.8109,10.574,5.8997,0.5807385112617108,0.34314047211605564,-0.3270529382146665,0.03389316463821124,0.9933900548258936,-0.11478762552212701,False
EVR_02,2025,2025-04-09,5.3736,10.4018,-0.7945,4.0119,198.38114,0.0,350.81985,28.0,271.25379999999996,11.196299999999999,6.4146,0.5706282273546002,0.3213660162098437,-0.3048760617238723,0.03357147463820054,0.9912685467787256,-0.13185851571739118,False
EVR_02,2025,2025-04-10,8.9075,14.1094,2.278,8.3797,236.12144,3.1936999999999998,354.01355,34.2,252.48059999999998,11.8314,5.538600000000001,0.5783790174744877,0.3218038089151746,-0.3148523048559719,0.04685076577020386,0.9888537064205885,-0.1488903868564548,False
EVR_02,2025,2025-04-11,5.706,10.7272,-0.6364,2.2082,236.7692,0.045399999999999885,354.05895,35.3,229.941,11.3636,8.5394,0.5702943622896295,0.2960093663839618,-0.28768236217942433,0.03636602028666014,0.986146248341595,-0.16587819893463143,False
EVR_02,2025,2025-04-12,8.3843,12.1067,4.6447,93.088,140.0487,3.3757,357.43465,26.599999999999998,288.9469,7.462,4.0661,0.6002160556536307,0.3248555556231072,-0.3263758044953224,0.0551742890976431,0.9831469737221499,-0.1828169249850199,False
EVR_02,2025,2025-04-13,8.9583,13.7329,3.581,6.0063,230.15472,3.65695,361.09159999999997,31.6,202.09519999999998,10.151900000000001,5.4773,0.6174193128606842,0.34696455604859533,-0.262174414713382,0.07893032763779873,0.9798567700958665,-0.1997015525660636,False
EVR_02,2025,2025-04-14,9.7482,13.722,4.2611,0.0396,214.64822,3.99155,365.08315,31.8,-84.567,9.460899999999999,5.8315,0.658331495473131,0.37493741162294153,-0.2969604774489455,0.09629213191430208,0.9762766110869321,-0.21652708524481437,False
EVR_02,2025,2025-04-15,10.788,16.9436,3.8028,0.0137,267.15558,5.373200000000001,370.45635,38.800000000000004,-112.55260000000001,13.1408,5.0891,0.6593011441798337,0.3602717257140901,-0.26118881294268864,0.07856263291812282,0.9724075561219968,-0.23328854407545518,False
EVR_02,2025,2025-04-16,12.8481,19.9782,5.6151,0.0008,280.44688,7.79665,378.253,46.5,-135.0637,14.363100000000001,6.713400000000001,0.656016629518963,0.3465684278314368,-0.2710194273390527,0.08538840216436283,0.9682507501166718,-0.2499809690726521,False
EVR_02,2025,2025-04-17,13.6561,21.1914,7.1642,0.0206,265.45077,9.177800000000001,387.4308,43.8,-153.0228,14.0272,5.276200000000001,0.6474326592857833,0.3611922998542325,-0.22629787589953645,0.06905364181129559,0.9638074231367307,-0.26659942067929354,False
EVR_02,2025,2025-04-18,13.0051,19.6905,7.7234,0.2776,264.52982,8.706949999999999,396.13775,39.300000000000004,-158.9534,11.9671,3.6892000000000014,0.6674355261227717,0.3564302467821882,-0.26053272435143715,0.0971411638331422,0.9590788900341131,-0.28313898122818354,False
EVR_02,2025,2025-04-19,13.1604,18.5708,6.7278,3.1225,224.47114,7.6493,403.78705,32.5,-254.81889999999999,11.842999999999998,3.541599999999999,0.6679966239953514,0.3887561489041764,-0.24873846851359596,0.06778056834172075,0.9540665500578387,-0.2995947563972602,False
EVR_02,2025,2025-04-20,14.2087,20.231,9.2145,0.6502,250.52426,9.722750000000001,413.5098,38.3,-266.875,11.016500000000002,4.0001,0.7141363783857375,0.38381431118465276,-0.22464529061797853,0.09671706552505333,0.9487718864399473,-0.31596187665790293,False
EVR_02,2025,2025-04-21,15.7341,22.0792,8.9191,0.0607,281.59523,10.49915,424.00895,43.4,-278.4539,13.1601,4.984500000000001,0.6883018432617177,0.38055204580358554,-0.1974021656522788,0.02997034778858676,0.9431964659565866,-0.33223549871590435,False
EVR_02,2025,2025-04-22,14.9164,21.2507,8.6288,0.0161,289.8218,9.93975,433.9487,47.5,-287.1515,12.621899999999998,6.437099999999999,0.7006645960144552,0.39161654961198655,-0.21506008595053913,0.041363451834621534,0.9373419384643772,-0.3484108069446808,False
EVR_02,2025,2025-04-23,13.0899,20.0647,7.894,0.1779,278.82995,8.97935,442.92805,40.300000000000004,-280.7744,12.170699999999998,4.1464,0.6963467252538493,0.39170895900455915,-0.2099217819400214,0.04033009573488633,0.9312100364121947,-0.3644830148102912,False
EVR_02,2025,2025-04-24,12.8398,18.393,8.9112,0.6847,207.74077,8.6521,451.58015,31.2,-267.5103,9.481800000000002,4.0394000000000005,0.7110168206899402,0.385193779296721,-0.18892828273003096,0.0635841614041569,0.9248025743285089,-0.38044736628785164,False
EVR_02,2025,2025-04-25,14.1242,19.4536,8.8765,0.4407,237.38325,9.16505,460.7452,34.7,-262.7472,10.577100000000002,4.3414,0.7195174426297464,0.39593018981079076,-0.18376452747511626,0.05208191650697469,0.9181214482844364,-0.39629913726891813,False
