ilce_id,ilce,il,year,verim_kg_da,gdd_cum_season,gdd_flowering,vernalization_days,tp_season_sum,tp_winter_sum,tp_flowering,tp_grain_fill,aridity_index,heat_stress_days,t2m_flowering_mean,t2m_flowering_max,tdiff_mean,ssr_flowering_sum,ssr_season_sum,NDVI_greenup_mean,EVI_greenup_mean,EVI2_greenup_mean,NDRE_greenup_mean,CIre_greenup_mean,NDWI_greenup_mean,GNDVI_greenup_mean,OSAVI_greenup_mean,NDVI_peak_mean,EVI_peak_mean,EVI2_peak_mean,NDRE_peak_mean,CIre_peak_mean,NDWI_peak_mean,GNDVI_peak_mean,OSAVI_peak_mean,NDVI_grainfill_mean,EVI_grainfill_mean,EVI2_grainfill_mean,NDRE_grainfill_mean,CIre_grainfill_mean,NDWI_grainfill_mean,GNDVI_grainfill_mean,OSAVI_grainfill_mean,clay_0_30_mean,sand_0_30_mean,silt_0_30_mean,phh2o_0_30_mean,soc_0_30_mean,cec_0_30_mean,bdod_0_30_mean,nitrogen_0_30_mean,cfvo_0_30_mean,awc_0_30
1270,Demirköy,Kırklareli,2022,317.0,2896.835,476.085,53,626.64,457.45,15.510000000000002,60.790000000000006,0.6695271957803659,2,15.161612903225809,21.873548387096776,9.54861111111111,762.4200000000001,3943.88,0.4863118461533099,0.3292259260135654,0.3061284035578295,0.2966776102422627,0.7756008863264957,0.0988335652846011,0.5148657251643421,0.3389823979723627,0.6005912732970935,0.4685542712608995,0.4342239047200271,0.4047293661052879,1.4451234623468254,0.1997863768175606,0.5851422094615502,0.4420585440965849,0.4096311772281999,0.2782990251025866,0.2598232484721681,0.2620741002158733,0.7233327450127517,-0.0364653848721355,0.4635886913835032,0.2886429697063308,31.477224914067925,30.50258934857314,38.0197912784196,6.699285625543602,26.143077768788626,25.42794653580165,1.3572482212126828,21.484311405143558,9.03767962893943,0.1494785413543955
1270,Demirköy,Kırklareli,2023,292.0,3298.16,439.58,64,369.83,172.64,33.09,26.25,0.4003399924173053,5,13.853870967741935,19.211935483870967,9.918368055555556,575.88,3779.36,0.5144130235425688,0.3193343927714613,0.2910556309765871,0.3254031144580843,0.9807685479315388,0.1127692005195556,0.5269646648347247,0.3354349834783194,0.6761631361031565,0.5371989969452042,0.4945484802003247,0.4548016579761703,1.8273359668520996,0.2762669726553719,0.6263797764164337,0.4957280291685501,0.5071849342152046,0.3667864165350664,0.3483081941880738,0.3216520842547185,1.0021408065440582,0.0810133500441204,0.5356580031244313,0.3656054422979969,31.477224914067925,30.50258934857314,38.0197912784196,6.699285625543602,26.143077768788626,25.42794653580165,1.3572482212126828,21.484311405143558,9.03767962893943,0.1494785413543955
1270,Demirköy,Kırklareli,2024,256.0,3584.52,446.68,54,537.18,380.67,33.62,7.72,0.4961897011291543,15,14.19064516129032,19.92258064516129,10.481764705882354,673.8800000000001,4062.81,0.5018450109325547,0.3268737001477815,0.3062943977850158,0.3082237926437928,0.8508460856762605,0.1282133268508417,0.5191920901890414,0.3422911088411485,0.6197938921096019,0.4748759527594905,0.4379117549190399,0.4087867713151142,1.4321305125876689,0.2060451318800514,0.5859375065187521,0.4512876241789474,0.4249790422388559,0.301784682120517,0.2825287356382422,0.2773080655841698,0.7478430611181873,-0.0148545171967205,0.488494394615122,0.3062393274617176,31.477224914067925,30.50258934857314,38.0197912784196,6.699285625543602,26.143077768788626,25.42794653580165,1.3572482212126828,21.484311405143558,9.03767962893943,0.1494785413543955
1295,Merkez,Edirne,2017,393.0,3188.985,531.135,41,472.69,241.06,51.78,62.53,0.4285052580550198,16,16.962903225806453,23.64806451612903,11.602256944444443,684.0300000000001,4037.23,0.3210124528101641,0.1748850968448179,0.163350692925944,0.2123627567268887,0.452514696046624,-0.1229735936005104,0.3959494513995682,0.2044841251679163,0.5199317318865517,0.3969861795247782,0.3677199732309478,0.3860679900719381,1.6988150041127912,0.1082938797533439,0.5374197088221465,0.3768321672277441,0.5237746118623281,0.3853883662573416,0.3630527588762515,0.3308881168056212,1.218037293308539,0.1145042958101135,0.5426169934282058,0.3737121173694275,35.35330777128564,26.776215061773332,37.87055623511415,7.127822326580659,16.259891495052056,25.235007996989395,1.4078286236065178,15.338191217992945,9.871617606339337,0.144080682175144
1295,Merkez,Edirne,2018,353.0,3539.675,574.44,63,748.51,444.69000000000005,34.14,109.17,0.7098542466262228,12,18.432258064516127,24.756129032258062,10.727638888888889,701.0600000000002,3943.71,0.5125326441038023,0.3098171723991156,0.3000054195015494,0.3222680845783593,1.202421419591264,0.1392584172361191,0.5265469715123698,0.3405947950094597,0.5031134821086065,0.3554559868919313,0.338744359977783,0.3585096796545815,1.3703975464642366,0.1149659910492039,0.5312710043392428,0.3584578208292865,0.3864161296760814,0.2697886469098763,0.2480620054027431,0.2472130785256904,0.7159407897045279,0.0026447597989547,0.4439895552872197,0.2730152556694157,35.35330777128564,26.776215061773332,37.87055623511415,7.127822326580659,16.259891495052056,25.235007996989395,1.4078286236065178,15.338191217992945,9.871617606339337,0.144080682175144
1295,Merkez,Edirne,2019,394.0,3449.5,564.4200000000001,61,508.44999999999993,317.59,52.16,39.81,0.4725824622884783,24,17.897096774193546,24.77193548387097,11.233263888888889,673.7900000000001,3915.13,0.3830647950896239,0.233035983120779,0.2147533792268552,0.2578150268471327,0.6662170941050495,-0.0688170799143172,0.4435629235513164,0.252724142971643,0.5222935220312014,0.3739707621203796,0.3416734100155836,0.3855379208248983,1.6553565469661398,0.1326550789814259,0.5335328086814021,0.3665716457678042,0.4687745193699233,0.3526759646407379,0.3151730082148387,0.30972961701558,1.056166184623214,0.0948109017397699,0.491412868778764,0.3338869154842582,35.35330777128564,26.776215061773332,37.87055623511415,7.127822326580659,16.259891495052056,25.235007996989395,1.4078286236065178,15.338191217992945,9.871617606339337,0.144080682175144
1295,Merkez,Edirne,2020,361.0,3631.35,536.795,53,459.74,201.71,68.32,67.11,0.4173304635985683,14,17.11064516129032,23.886774193548398,11.59311418685121,647.6200000000001,4062.52,0.4827245094966303,0.3140930905959203,0.2904367781593075,0.3466062951117767,1.2410701681053309,0.0174955650003473,0.5212833955881592,0.3255562415747733,0.5545537371068796,0.4279876120227686,0.3923592433068111,0.4230047275423753,2.1158575363561347,0.170443233324105,0.5643857523540463,0.4003378509470546,0.4212943085435526,0.2864213526189256,0.261130266442072,0.2737696257278345,0.8669572750355686,0.0311789630347382,0.4567565416445457,0.2907505638782893,35.35330777128564,26.776215061773332,37.87055623511415,7.127822326580659,16.259891495052056,25.235007996989395,1.4078286236065178,15.338191217992945,9.871617606339337,0.144080682175144
1295,Merkez,Edirne,2021,491.0,3457.36,534.4899999999999,65,766.32,524.36,62.82,63.43,0.762296726303387,9,17.01967741935484,23.34354838709677,10.538819444444446,695.1699999999998,3892.06,0.4885826919720359,0.3377461856337502,0.3130577289113362,0.329914517798843,1.0914471834909285,0.0806247567446957,0.5131146004840249,0.3390053479481082,0.5495015957552553,0.416937346050876,0.3842989928548715,0.4087651959248718,1.939924235052635,0.1662947052461452,0.5563066187449331,0.3946393834156488,0.4776524305714719,0.3266596091365696,0.2955526248830809,0.3085170899610541,1.0310144840503537,0.0943551232210801,0.4871990214957243,0.3270923160717408,35.35330777128564,26.776215061773332,37.87055623511415,7.127822326580659,16.259891495052056,25.235007996989395,1.4078286236065178,15.338191217992945,9.871617606339337,0.144080682175144
1295,Merkez,Edirne,2022,408.0,3348.3099999999995,558.62,52,539.45,394.35,27.95,48.02,0.4944896884234087,26,18.017741935483876,25.44516129032258,11.27670138888889,745.6100000000001,3999.72,0.4231678067541661,0.2658931407290462,0.2452878542476437,0.2824789326337533,0.7573555889212906,0.0028475168273631,0.4702389763584204,0.2836670200366462,0.5184570979086874,0.3848885194012215,0.3553389988234546,0.3869036025721035,1.6830155198366017,0.1408242921355276,0.5341615169684537,0.3725003537005265,0.4742214423537224,0.3502577716540859,0.3191871024637849,0.3195210994593477,1.183919770885888,0.0822809014792811,0.5083549722291985,0.3367286557827951,35.35330777128564,26.776215061773332,37.87055623511415,7.127822326580659,16.259891495052056,25.235007996989395,1.4078286236065178,15.338191217992945,9.871617606339337,0.144080682175144
1295,Merkez,Edirne,2023,559.0,3719.805,497.77,58,427.99,196.42,50.190000000000005,36.72,0.4112992986392858,13,15.911612903225809,21.90903225806451,11.1140625,566.0899999999999,3829.06,0.4535250432536002,0.2904599226814265,0.2642194715003569,0.3131832339258431,0.9483112666105458,0.002266769122488,0.4825298780464913,0.3029374500623456,0.5726915964383862,0.4757887912632049,0.4304824294697065,0.4346127833616571,2.294277080665758,0.2027684446531726,0.5672438512971635,0.4224601977601692,0.4250842280992065,0.2923234615196985,0.2766772380150069,0.2707037516757387,0.8038904502574625,0.0887361883310974,0.4882315266124779,0.2995285231104887,35.35330777128564,26.776215061773332,37.87055623511415,7.127822326580659,16.259891495052056,25.235007996989395,1.4078286236065178,15.338191217992945,9.871617606339337,0.144080682175144
1295,Merkez,Edirne,2024,370.0,4118.15,526.735,48,424.34,269.43,44.82,9.53,0.33920741740881,29,16.817419354838712,23.703548387096777,11.899031141868512,655.75,4102.01,0.4696662404992942,0.2968217149718081,0.275116995955421,0.3311482648875873,1.168260981328108,0.0190549996173695,0.5035291849320223,0.3132876192440945,0.5461401347364527,0.4221924768011497,0.3857775463292993,0.4108855082903035,1.880366738102204,0.1485230854265125,0.5540400149949471,0.3948016837210812,0.3630953257192296,0.2550939441356979,0.2381124876539881,0.2399141651826113,0.6685863033725923,0.014031121248394,0.4439450584768576,0.2598550655767499,35.35330777128564,26.776215061773332,37.87055623511415,7.127822326580659,16.259891495052056,25.235007996989395,1.4078286236065178,15.338191217992945,9.871617606339337,0.144080682175144
1307,Enez,Edirne,2017,335.0,3900.325,556.225,59,443.15,302.7900000000001,32.68,35.68,0.5085841818835534,8,17.9441935483871,21.24709677419355,5.832604166666666,710.1300000000002,4264.71,0.2892243341435299,0.1752355768665001,0.1635505296318865,0.1744193705079021,0.3752885095230847,-0.0122991310260081,0.3607334945707889,0.1950850681801113,0.4667161081396707,0.3663343579931783,0.3397395135015974,0.3284485412404328,1.4218412003321,0.0892514749517734,0.4947367603390129,0.3424290762151584,0.4170440761538898,0.2860211558493003,0.2650188776197227,0.2451951807309883,0.7346260603600077,0.0669833160933786,0.4525119864445071,0.2895591203630301,33.34704617384148,31.319618831223384,35.33356255220343,7.05404419860516,24.59054110973175,22.46671644384755,1.4442541526154065,18.876399105180163,13.301773156465895,0.1442056554679942
1307,Enez,Edirne,2018,334.0,4356.275,611.96,34,621.89,436.86,29.010000000000005,60.55,0.7417498931043742,0,19.66193548387097,22.973225806451616,5.4521875,686.61,4162.33,0.4395156729828541,0.3092313650766009,0.2867482398908725,0.2626230848268103,0.9877477233844696,0.2162003099241142,0.4421264831969481,0.3101445212548367,0.4546618907836811,0.3405228107305831,0.3194502097080016,0.305536795204939,1.072550854273196,0.1313265135397207,0.4793653287850729,0.3315957680453746,0.3226366025761905,0.2245016135425591,0.2051532635445559,0.1926413632777465,0.4910204982887392,0.0188963465215889,0.3931198472750208,0.2277102763169162,33.34704617384148,31.319618831223384,35.33356255220343,7.05404419860516,24.59054110973175,22.46671644384755,1.4442541526154065,18.876399105180163,13.301773156465895,0.1442056554679942
1307,Enez,Edirne,2019,321.0,4108.8150000000005,584.575,49,576.85,399.13000000000005,22.84,35.85,0.711402023912258,11,18.70387096774194,21.58129032258064,5.510243055555555,709.0600000000001,4098.429999999999,0.4092997414491424,0.2782191739973488,0.2550385900733656,0.2611079561430725,0.7287559565025354,0.0646300160801209,0.4440454906758641,0.2842206837230555,0.498817459979287,0.3598987214902762,0.3326277334194816,0.3461567290479422,1.366305515438337,0.1372289230220979,0.5100623624798248,0.3536815228873695,0.3405376512339393,0.2298052902625408,0.2070938367187386,0.2032868462502879,0.5551972221463922,-0.0091217617517299,0.4000543339113898,0.234705639863523,33.34704617384148,31.319618831223384,35.33356255220343,7.05404419860516,24.59054110973175,22.46671644384755,1.4442541526154065,18.876399105180163,13.301773156465895,0.1442056554679942
1307,Enez,Edirne,2020,309.0,4322.995,557.43,36,463.41,263.12,59.8,37.66,0.5436903279438609,1,18.04548387096774,21.127419354838707,5.596851211072664,708.0,4263.72,0.4916302296721623,0.3502700736873768,0.3227636251219299,0.3423198891886481,1.2784266803490765,0.1305256172806838,0.5153762414544495,0.3450337131018963,0.5047765921389008,0.3833801797189688,0.353959033339007,0.3525717345955367,1.4267899277051057,0.1616810810093627,0.5118663319543506,0.3648640406985431,0.3598214638743836,0.242177307900248,0.220434888938546,0.2179315350315361,0.6349800739730677,0.010343635233351,0.4125259953578196,0.2472080816981014,33.34704617384148,31.319618831223384,35.33356255220343,7.05404419860516,24.59054110973175,22.46671644384755,1.4442541526154065,18.876399105180163,13.301773156465895,0.1442056554679942
1307,Enez,Edirne,2021,448.0,4275.63,570.73,22,839.55,588.8799999999999,89.39000000000001,55.63,1.065137160148327,6,18.33419354838709,21.334838709677417,4.995902777777777,752.45,4190.56,0.3342436719580228,0.2576020237694446,0.2358586802157561,0.1950154711158326,0.5249846394943725,0.1166390310930098,0.3701613416089262,0.2486983749188104,0.4955775100135748,0.3787955915703995,0.349174976472402,0.3516441589643249,1.501750246241132,0.1456119657453379,0.510717690432056,0.3593338802745455,0.3866138013022035,0.2582630080268865,0.236367236541024,0.2274088956226005,0.6308705900091506,0.0721427847970949,0.4227330749868244,0.2659757603935278,33.34704617384148,31.319618831223384,35.33356255220343,7.05404419860516,24.59054110973175,22.46671644384755,1.4442541526154065,18.876399105180163,13.301773156465895,0.1442056554679942
1307,Enez,Edirne,2022,398.0,4049.51,578.1250000000001,36,542.1199999999999,411.94999999999993,14.73,31.43,0.633042009799041,1,18.57,22.45290322580645,5.769236111111111,778.39,4231.91,0.288941499232318,0.2095244732875483,0.195245992298616,0.1630824731624372,0.3894357202556149,0.0935496032946539,0.3447645445094858,0.2138879271491401,0.4254018947685367,0.3152759134895719,0.2914053643403946,0.2929535113833491,1.014472350213892,0.084121177772527,0.460127526351106,0.3077541126348475,0.3522942311742465,0.2336371189262573,0.2160613315485593,0.208641683075019,0.545201881116776,0.0284535820880234,0.4152506918156974,0.2439781329161691,33.34704617384148,31.319618831223384,35.33356255220343,7.05404419860516,24.59054110973175,22.46671644384755,1.4442541526154065,18.876399105180163,13.301773156465895,0.1442056554679942
1307,Enez,Edirne,2023,506.0,4333.57,530.41,23,428.89,225.14,30.13,35.4,0.5365961556494224,2,17.095483870967744,20.256451612903227,5.502083333333333,588.3899999999999,3994.44,0.4060635697239996,0.2906296193173744,0.2654888090455553,0.2668942078575173,0.7974559824021741,0.0477957561542014,0.4484301027058395,0.2863173823662687,0.5170222174979456,0.3980060557112819,0.3613455909202078,0.3733080270064933,1.7014671287999403,0.1755994915453489,0.5192720730364303,0.3729316648846507,0.286094009376536,0.1825436288084934,0.1669164051693696,0.1611760149309192,0.3821441261948065,0.0096056044358877,0.3606350404913523,0.1939566059019057,33.34704617384148,31.319618831223384,35.33356255220343,7.05404419860516,24.59054110973175,22.46671644384755,1.4442541526154065,18.876399105180163,13.301773156465895,0.1442056554679942
1307,Enez,Edirne,2024,386.0,4716.01,550.12,28,529.75,416.85,22.51,1.01,0.570023764359652,16,17.7558064516129,21.06774193548388,5.6932179930795845,701.1700000000001,4311.64,0.4661702593755382,0.335382068463157,0.3102659303426758,0.3089507783135509,1.148404986235823,0.1356338977588332,0.4810084272381217,0.3293897037993115,0.4860363694072527,0.3714968225065994,0.34294916175023,0.3480822624135917,1.4879837514093557,0.1366825661053142,0.5057916331233566,0.3521659553357215,0.3467709874849661,0.2402302549030594,0.2271033091282616,0.2121508362703358,0.5443081087459846,0.0451452425627804,0.4274263231580785,0.2481133645678902,33.34704617384148,31.319618831223384,35.33356255220343,7.05404419860516,24.59054110973175,22.46671644384755,1.4442541526154065,18.876399105180163,13.301773156465895,0.1442056554679942
1385,Havsa,Edirne,2017,390.0,3272.91,530.49,46,483.79,257.82,47.9,57.77,0.4355231501023008,16,16.99,23.63225806451613,11.577569444444444,684.0300000000001,4037.23,0.3960458549757466,0.2289736780449518,0.2158866142192506,0.2621683075590093,0.6436534053330268,-0.0307462640990394,0.45445017319747,0.259819474238081,0.5630116978096887,0.4475011654591559,0.4186289326843565,0.4125784390859536,1.8560326670194984,0.1548143154230144,0.570412826156922,0.4160317090701129,0.4892988900433938,0.3491355756582719,0.32960975045456,0.3101767702614287,1.0062289765202568,0.067961578023841,0.5329575429919455,0.3485498521090302,34.77493331043288,27.729424510283444,37.495479157883096,7.072161291254849,16.54083219798772,23.60046633999993,1.384796447040716,16.40839381533852,10.922846045381643,0.1438636327581214
1385,Havsa,Edirne,2018,368.0,3645.125,575.925,60,758.1700000000001,454.41,35.48000000000001,107.69,0.7175191773224854,12,18.41064516129032,24.698387096774194,10.704583333333334,701.0600000000002,3943.71,0.5320548177994748,0.3278309373570613,0.318219956313916,0.3269635725537284,1.12555522878723,0.1486214875537691,0.5443638486520962,0.359545354447781,0.5060110723917007,0.3582667572747507,0.3428187747271239,0.3501669385967122,1.162134709746734,0.1009623911857384,0.5351307317314254,0.3635961228216936,0.3343494533691024,0.232795929860219,0.2146327731766775,0.2130728740997657,0.5310597561555955,-0.0653722768375045,0.4220629672699155,0.2382951160320886,34.77493331043288,27.729424510283444,37.495479157883096,7.072161291254849,16.54083219798772,23.60046633999993,1.384796447040716,16.40839381533852,10.922846045381643,0.1438636327581214
1385,Havsa,Edirne,2019,411.0,3559.9700000000003,574.69,61,496.35,317.1700000000001,51.56,35.63999999999999,0.4565729856844301,26,18.274516129032257,25.027419354838703,11.310555555555554,673.7900000000001,3915.13,0.410817281487133,0.2629324881554782,0.2420595501279255,0.2728396659852672,0.7113873121840645,-0.037733468616255,0.4655835653361113,0.2779344247061357,0.5426370402591543,0.3988614767093619,0.3658837627760747,0.3968487001967696,1.684930802795082,0.144372575877463,0.5514870385379531,0.3861231477165694,0.4601175491790297,0.3392410611451343,0.3049725402495148,0.301902732546124,0.9405434161706336,0.0571870252177408,0.4930354056517643,0.3272471326476281,34.77493331043288,27.729424510283444,37.495479157883096,7.072161291254849,16.54083219798772,23.60046633999993,1.384796447040716,16.40839381533852,10.922846045381643,0.1438636327581214
1385,Havsa,Edirne,2020,343.0,3752.715,543.2449999999999,51,439.13,192.16,71.26,68.47000000000001,0.3947775486507726,15,17.3441935483871,24.115161290322582,11.6778892733564,647.6200000000001,4062.52,0.5623586586689531,0.395568214752286,0.368669547647803,0.4123707348021078,1.7054673345902804,0.1161527554074736,0.5801868143316786,0.3935459721481602,0.6098775828341416,0.4794736553668154,0.4435954728157695,0.4695589596913497,2.4653973248671583,0.2287639518846432,0.6100495317663043,0.4457760138006577,0.3745998245012491,0.2378842753748053,0.2239559065556558,0.2400260316838728,0.652197708530899,-0.0188142847498695,0.4463746774031112,0.2562395848885139,34.77493331043288,27.729424510283444,37.495479157883096,7.072161291254849,16.54083219798772,23.60046633999993,1.384796447040716,16.40839381533852,10.922846045381643,0.1438636327581214
1385,Havsa,Edirne,2021,431.0,3555.51,533.905,58,716.1500000000001,478.68,58.6,63.760000000000005,0.7116731875883521,9,17.102258064516132,23.206129032258065,10.520138888888887,695.1699999999998,3892.06,0.5269051003189178,0.3824266938704799,0.3562904986546027,0.3557229480635384,1.195514530274033,0.1222793057772168,0.5421934933230039,0.3750547604603517,0.5766251700034281,0.4339790668923183,0.4021279190309434,0.423357751093244,1.8432972352446624,0.1811522466777661,0.5780455755506334,0.4162492673863222,0.4106644755949279,0.2654941027077808,0.2392814755125237,0.2590363338385222,0.7245952524284499,0.00412706332555,0.453559465362262,0.2754283672940236,34.77493331043288,27.729424510283444,37.495479157883096,7.072161291254849,16.54083219798772,23.60046633999993,1.384796447040716,16.40839381533852,10.922846045381643,0.1438636327581214
1385,Havsa,Edirne,2022,388.0,3445.385,551.33,50,520.54,379.2600000000001,25.99000000000001,44.26999999999998,0.4766016451223357,27,17.686774193548384,25.150645161290324,11.32576388888889,745.6100000000001,3999.72,0.4334272459684608,0.2807920952566197,0.2619687468966822,0.2791878145922313,0.7051200264927632,0.0285935539190993,0.4856009756845094,0.29765750145766,0.5385029652612303,0.407522444298279,0.3785498842553176,0.3945560135584968,1.6238398264185494,0.1466381477550453,0.552863190079487,0.391829981878382,0.4448097273122038,0.3214741466165227,0.2947056806992444,0.2974085723947593,0.9768528311337896,0.0353578076015455,0.494033083380512,0.3150815536794554,34.77493331043288,27.729424510283444,37.495479157883096,7.072161291254849,16.54083219798772,23.60046633999993,1.384796447040716,16.40839381533852,10.922846045381643,0.1438636327581214
1385,Havsa,Edirne,2023,533.0,3837.175,506.35,55,403.3,173.08000000000004,46.510000000000005,34.35,0.3829600661653471,14,16.13741935483871,22.204838709677414,11.180208333333333,566.0899999999999,3829.06,0.4929638807543687,0.33514894000728,0.311950488803254,0.3409230909445851,1.0974402074383511,0.035468549445267,0.5213485300998223,0.3417531557112012,0.6231191466738448,0.5157744409879251,0.4702920024836167,0.4694369707054966,2.461529175375856,0.2377150653090405,0.6047314145709385,0.4611422733284031,0.3559975815355297,0.2371623951220308,0.2254404120076505,0.2252727992696571,0.5277947216306517,0.006868892163623,0.4519433294086168,0.2505553135359891,34.77493331043288,27.729424510283444,37.495479157883096,7.072161291254849,16.54083219798772,23.60046633999993,1.384796447040716,16.40839381533852,10.922846045381643,0.1438636327581214
1385,Havsa,Edirne,2024,396.0,4160.43,523.115,50,445.5,290.63,42.85,8.760000000000002,0.3592233282674177,31,16.666774193548388,23.37258064516129,11.814636678200692,655.75,4102.01,0.5024224382197982,0.3361205139465172,0.3110861003908285,0.3564139653970256,1.3286758773048262,0.0587361476273259,0.5287897739478529,0.3436218778475426,0.5638961923156968,0.4407236823877363,0.4067171103050798,0.4251904448815092,1.9326105711006576,0.1525891965484889,0.576531735318561,0.4120767154861792,0.3528027519387652,0.2507217132469419,0.2376116888832768,0.2369228894478015,0.6374710168060007,-0.0229860477605721,0.4565797723921582,0.2561590454054746,34.77493331043288,27.729424510283444,37.495479157883096,7.072161291254849,16.54083219798772,23.60046633999993,1.384796447040716,16.40839381533852,10.922846045381643,0.1438636327581214
1388,Hayrabolu,Tekirdağ,2017,458.0,3336.135,530.66,50,462.66,274.64,42.21000000000001,49.260000000000005,0.4140177154298683,18,16.972580645161294,23.67806451612904,11.40204861111111,696.88,4022.21,0.3483445129615776,0.1734883188859491,0.1667172522923669,0.2280640188327977,0.5036634668665034,-0.1111666245317768,0.4230277437874455,0.2144017719304951,0.5395118925668385,0.4234457299710683,0.3986223327069697,0.4048634863179529,2.104100911350839,0.1200705188292925,0.553187072148317,0.3951168466635755,0.530974664366374,0.3822196723030945,0.3642939851196903,0.3463565644837612,1.249695289509273,0.1053360060025973,0.5579015185542623,0.3772446524496485,34.55339040461345,28.153589910529043,37.29251163659894,6.961950432854846,22.050150263441097,25.44050984105611,1.3760560632397492,19.19073674240812,14.194093191240473,0.1453713234397518
1388,Hayrabolu,Tekirdağ,2018,343.0,3736.39,577.965,51,693.7800000000001,441.84,31.62,86.67,0.6544918498176208,11,18.409032258064517,24.60290322580645,10.678993055555557,674.3399999999999,3904.03,0.5067196333411449,0.3085043652806556,0.2946870094257315,0.3163161796114451,1.149212767044293,0.1252653143968654,0.5104559843846858,0.3364770002239224,0.533707871402764,0.3833376967566543,0.3642670223266685,0.3822826144062206,1.546274817334121,0.1379912314400284,0.5458114270662803,0.3818572235439694,0.3791639105562244,0.2616435387205593,0.2402179320212325,0.24780466014658,0.6851260503906306,-0.02157982252797,0.445067002642116,0.2666903358379819,34.55339040461345,28.153589910529043,37.29251163659894,6.961950432854846,22.050150263441097,25.44050984105611,1.3760560632397492,19.19073674240812,14.194093191240473,0.1453713234397518
1388,Hayrabolu,Tekirdağ,2019,456.0,3566.6900000000005,565.145,61,528.49,348.80999999999995,39.290000000000006,35.23,0.503401046681078,23,18.003225806451614,24.453225806451613,10.869930555555555,660.11,3843.55,0.4289163868897764,0.2649331519293196,0.2444834975831826,0.2892553312244553,0.8486937805599986,-0.0108674965924088,0.461618449124749,0.2841926415219286,0.5504695577783101,0.409311518308123,0.3792887066881588,0.4131774986437589,2.062084906848146,0.1481132513447438,0.556428786205459,0.392666336586609,0.4429268378514802,0.3193758159178195,0.2899957830191115,0.2883108415762358,0.9214698043782016,0.0622046894658348,0.4810087292222848,0.313610334109352,34.55339040461345,28.153589910529043,37.29251163659894,6.961950432854846,22.050150263441097,25.44050984105611,1.3760560632397492,19.19073674240812,14.194093191240473,0.1453713234397518
1388,Hayrabolu,Tekirdağ,2020,394.0,3771.025,539.81,46,447.02,224.56,65.90999999999998,49.06,0.4031937646342962,16,17.22967741935484,23.79387096774193,11.29453287197232,655.2299999999999,4067.94,0.527751616518873,0.3502630316122934,0.3269940141727021,0.3827278984365501,1.4917814035196375,0.0798665088374758,0.5463308328383802,0.3593509326118022,0.5760770884044771,0.469576631759756,0.4354686757003675,0.4395004550718785,2.298875379854224,0.176422622630184,0.5778843521030722,0.4248553279297631,0.4051640701199687,0.2893225975905452,0.2602894407634218,0.2659923424389713,0.7988140253563603,0.0227889737186032,0.4513897403102337,0.2849595959233688,34.55339040461345,28.153589910529043,37.29251163659894,6.961950432854846,22.050150263441097,25.44050984105611,1.3760560632397492,19.19073674240812,14.194093191240473,0.1453713234397518
1388,Hayrabolu,Tekirdağ,2021,483.0,3615.84,537.045,52,844.54,586.98,87.1,66.47,0.8603168223957617,9,17.15806451612903,23.12225806451613,10.218368055555556,680.8100000000001,3826.01,0.4749277863239596,0.3286092511590006,0.2991608580619111,0.3152948372301983,0.9611244514166036,0.0747000328637751,0.4932307121723799,0.3287912674635667,0.5656323316660508,0.428841150603918,0.3992943009269596,0.4203290369185574,2.0345353357012272,0.1659674168369648,0.5677593276531044,0.4072006685277684,0.4513221573267378,0.2928139517743712,0.2767177048599084,0.2857019222040988,0.8809428042210561,0.0592373152029577,0.48154120045283,0.3097318978866127,34.55339040461345,28.153589910529043,37.29251163659894,6.961950432854846,22.050150263441097,25.44050984105611,1.3760560632397492,19.19073674240812,14.194093191240473,0.1453713234397518
1388,Hayrabolu,Tekirdağ,2022,406.0,3492.255,552.96,48,536.6600000000001,397.42,22.9,41.01,0.4985783109599084,27,17.649032258064512,25.07967741935484,11.074027777777776,762.4200000000001,3943.88,0.4124770148351281,0.2461851933323762,0.2324096182857179,0.2638529665887349,0.6599187545992342,-0.0105893391855156,0.4647546823445312,0.2737509404881982,0.5421410988766093,0.4033576130200913,0.3797833966203323,0.4060326288490122,1.9729231667583376,0.1418700600019963,0.552153541359703,0.3901324364359431,0.3994645309750142,0.2622096299129332,0.2479190585480276,0.2545578636765647,0.696803925108526,0.013510427368412,0.471913584226786,0.2776338679478699,34.55339040461345,28.153589910529043,37.29251163659894,6.961950432854846,22.050150263441097,25.44050984105611,1.3760560632397492,19.19073674240812,14.194093191240473,0.1453713234397518
1388,Hayrabolu,Tekirdağ,2023,344.0,3853.62,501.69000000000005,51,402.8,191.01,39.33,35.690000000000005,0.3897403593784167,13,15.982903225806451,21.903548387096773,10.939965277777778,575.88,3779.36,0.4319620347208645,0.2472729308697417,0.2312974922103439,0.2869863076300976,0.7840054160908292,-0.0525137897295544,0.4739498264767629,0.2769328847871855,0.5709898994198023,0.4438446058287564,0.4096050770851744,0.4399631837009776,2.446941225974555,0.1827956929501789,0.5709706698399101,0.4135966378652263,0.3581815821567393,0.2295512767828484,0.2169583010909896,0.2328625090170221,0.5905017715593129,-0.020426225437247,0.4458558952419575,0.24654525490124,34.55339040461345,28.153589910529043,37.29251163659894,6.961950432854846,22.050150263441097,25.44050984105611,1.3760560632397492,19.19073674240812,14.194093191240473,0.1453713234397518
